n,a,k,L,d
452,1023,1019,1,4
453,1027,4,256,3
454,1030,6,171,4
455,1034,1031,1,3
456,1037,2,518,1
457,1038,5,207,3
458,1041,2,520,1
459,1042,3,347,1
460,1043,3,347,2
461,1045,2,522,1
462,1046,5,209,1
463,1047,8,130,7
464,1054,3,351,1
465,1055,3,351,2
466,1057,5,211,2
467,1059,9,117,6
468,1065,2,532,1
469,1066,3,355,1
470,1067,4,266,3
471,1070,11,97,3
472,1073,2,536,1
473,1074,7,153,3
474,1077,5,215,2
475,1079,3,359,2
476,1081,2,540,1
477,1082,13,83,3
478,1085,2,542,1
479,1086,541,2,4
480,1090,6,181,4
481,1094,1093,1,1
482,1095,1091,1,4
483,1099,1097,1,2
484,1101,2,550,1
485,1102,7,157,3
486,1105,2,552,1
487,1106,19,58,4
488,1110,1109,1,1
489,1111,1109,1,2
490,1113,2,556,1
491,1114,3,371,1
492,1115,4,278,3
493,1118,1117,1,1
494,1119,1117,1,2
495,1121,2,560,1
496,1122,13,86,4
497,1126,6,187,4
498,1130,1129,1,1
499,1131,1129,1,2
500,1133,3,377,2
501,1135,11,103,2
502,1137,2,568,1
503,1138,3,379,1
504,1139,3,379,2
505,1141,2,570,1
506,1142,17,67,3
507,1145,2,572,1
508,1146,5,229,1
509,1147,5,229,2
510,1149,8,143,5
511,1154,1153,1,1
512,1155,1153,1,2
513,1157,2,578,1
514,1158,13,89,1
515,1159,4,289,3
516,1162,19,61,3
517,1165,2,582,1
518,1166,5,233,1
519,1167,5,233,2
520,1169,5,233,4
521,1173,2,586,1
522,1174,1171,1,3
523,1177,2,588,1
524,1178,587,2,4
525,1182,9,131,3
526,1185,2,592,1
527,1186,7,169,3
528,1189,2,594,1
529,1190,29,41,1
530,1191,4,297,3
531,1194,1193,1,1
532,1195,4,298,3
533,1198,3,399,1
534,1199,4,299,3
535,1202,1201,1,1
536,1203,1201,1,2
537,1205,3,401,2
538,1207,5,241,2
539,1209,17,71,2
540,1211,4,302,3
541,1214,5,242,4
542,1218,1217,1,1
543,1219,1217,1,2
544,1221,2,610,1
545,1222,6,203,4
546,1226,5,245,1
547,1227,4,306,3
548,1230,613,2,4
549,1234,3,411,1
550,1235,4,308,3
551,1238,1237,1,1
552,1239,1237,1,2
553,1241,3,413,2
554,1243,17,73,2
555,1245,2,622,1
556,1246,3,415,1
557,1247,17,73,6
558,1253,2,626,1
559,1254,7,179,1
560,1255,7,179,2
561,1257,2,628,1
562,1258,5,251,3
563,1261,2,630,1
564,1262,13,97,1
565,1263,13,97,2
566,1265,2,632,1
567,1266,5,253,1
568,1267,4,316,3
569,1270,3,423,1
570,1271,3,423,2
571,1273,11,115,8
572,1281,2,640,1
573,1282,1279,1,3
574,1285,2,642,1
575,1286,641,2,4
576,1290,9,143,3
577,1293,2,646,1
578,1294,3,431,1
579,1295,4,323,3
580,1298,1297,1,1
581,1299,4,324,3
582,1302,11,118,4
583,1306,1303,1,3
584,1309,2,654,1
585,1310,7,187,1
586,1311,7,187,2
587,1313,3,437,2
588,1315,13,101,2
589,1317,2,658,1
590,1318,6,219,4
591,1322,659,2,4
592,1326,7,189,3
593,1329,2,664,1
594,1330,1327,1,3
595,1333,2,666,1
596,1334,31,43,1
597,1335,31,43,2
598,1337,2,668,1
599,1338,7,191,1
600,1339,4,334,3
601,1342,3,447,1
602,1343,3,447,2
603,1345,2,672,1
604,1346,5,269,1
605,1347,5,269,2
606,1349,3,449,2
607,1351,19,71,2
608,1353,2,676,1
609,1354,3,451,1
610,1355,3,451,2
611,1357,2,678,1
612,1358,677,2,4
613,1362,1361,1,1
614,1363,1361,1,2
615,1365,2,682,1
616,1366,6,227,4
617,1370,37,37,1
618,1371,4,342,3
619,1374,5,274,4
620,1378,3,459,1
621,1379,4,344,3
622,1382,1381,1,1
623,1383,1381,1,2
624,1385,3,461,2
625,1387,5,277,2
626,1389,2,694,1
627,1390,3,463,1
628,1391,3,463,2
629,1393,2,696,1
630,1394,13,107,3
631,1397,2,698,1
632,1398,5,279,3
633,1401,2,700,1
634,1402,3,467,1
635,1403,3,467,2
636,1405,2,702,1
637,1406,5,281,1
638,1407,4,351,3
639,1410,1409,1,1
640,1411,4,352,3
641,1414,3,471,1
642,1415,3,471,2
643,1417,2,708,1
644,1418,13,109,1
645,1419,353,4,7
646,1426,6,237,4
647,1430,23,62,4
648,1434,1433,1,1
649,1435,1433,1,2
650,1437,2,718,1
651,1438,5,287,3
652,1441,2,720,1
653,1442,11,131,1
654,1443,4,360,3
655,1446,719,2,8
656,1454,1453,1,1
657,1455,1453,1,2
658,1457,1453,1,4
659,1461,2,730,1
660,1462,3,487,1
661,1463,3,487,2
662,1465,2,732,1
663,1466,7,209,3
664,1469,5,293,4
665,1473,2,736,1
666,1474,1471,1,3
667,1477,2,738,1
668,1478,7,211,1
669,1479,4,369,3
670,1482,739,2,4
671,1486,6,247,4
672,1490,1489,1,1
673,1491,1487,1,4
674,1495,1493,1,2
675,1497,2,748,1
676,1498,5,299,3
677,1501,2,750,1
678,1502,1499,1,3
679,1505,2,752,1
680,1506,5,301,1
681,1507,5,301,2
682,1509,2,754,1
683,1510,11,137,3
684,1513,2,756,1
685,1514,17,89,1
686,1515,17,89,2
687,1517,2,758,1
688,1518,757,2,4
689,1522,6,253,4
690,1526,5,305,1
691,1527,5,305,2
692,1529,5,305,4
693,1533,2,766,1
694,1534,3,511,1
695,1535,3,511,2
696,1537,2,768,1
697,1538,5,307,3
698,1541,2,770,1
699,1542,9,171,3
700,1545,2,772,1
701,1546,3,515,1
702,1547,1543,1,4
703,1551,4,387,3
704,1554,1553,1,1
705,1555,4,388,3
706,1558,5,311,3
707,1561,2,780,1
708,1562,7,223,1
709,1563,7,223,2
710,1565,7,223,4
711,1569,2,784,1
712,1570,6,261,4
713,1574,1571,1,3
714,1577,2,788,1
715,1578,5,315,3
716,1581,2,790,1
717,1582,1579,1,3
718,1585,2,792,1
719,1586,1583,1,3
720,1589,2,794,1
721,1590,7,227,1
722,1591,4,397,3
723,1594,3,531,1
724,1595,4,398,3
725,1598,1597,1,1
726,1599,5,319,4
727,1603,1601,1,2
728,1605,2,802,1
729,1606,6,267,4
730,1610,11,146,4
731,1614,1613,1,1
732,1615,4,403,3
733,1618,6,269,4
734,1622,1621,1,1
735,1623,4,405,3
736,1626,811,2,4
737,1630,3,543,1
738,1631,3,543,2
739,1633,2,816,1
740,1634,23,71,1
741,1635,7,233,4
742,1639,1637,1,2
743,1641,2,820,1
744,1642,3,547,1
745,1643,3,547,2
746,1645,2,822,1
747,1646,31,53,3
748,1649,3,549,2
749,1651,17,97,2
750,1653,2,826,1
751,1654,3,551,1
752,1655,4,413,3
753,1658,1657,1,1
754,1659,1657,1,2
755,1661,2,830,1
756,1662,827,2,8
757,1670,1669,1,1
758,1671,1669,1,2
759,1673,1669,1,4
760,1677,2,838,1
761,1678,3,559,1
762,1679,7,239,6
763,1685,2,842,1
764,1686,5,337,1
765,1687,5,337,2
766,1689,7,241,2
767,1691,7,241,4
768,1695,4,423,3
769,1698,7,242,4
770,1702,3,567,1
771,1703,3,567,2
772,1705,2,852,1
773,1706,5,341,1
774,1707,13,131,4
775,1711,1709,1,2
776,1713,2,856,1
777,1714,29,59,3
778,1717,2,858,1
779,1718,857,2,4
780,1722,859,2,4
781,1726,3,575,1
782,1727,3,575,2
783,1729,2,864,1
784,1730,7,247,1
785,1731,11,157,4
786,1735,4,433,3
787,1738,3,579,1
788,1739,4,434,3
789,1742,1741,1,1
790,1743,1741,1,2
791,1745,1741,1,4
792,1749,1747,1,2
793,1751,4,437,3
794,1754,17,103,3
795,1757,2,878,1
796,1758,5,351,3
797,1761,2,880,1
798,1762,3,587,1
799,1763,3,587,2
800,1765,2,882,1
801,1766,5,353,1
802,1767,5,353,2
803,1769,2,884,1
804,1770,29,61,1
805,1771,4,442,3
806,1774,5,354,4
807,1778,1777,1,1
808,1779,1777,1,2
809,1781,1777,1,4
810,1785,2,892,1
811,1786,6,297,4
812,1790,1787,1,3
813,1793,2,896,1
814,1794,11,163,1
815,1795,11,163,2
816,1797,2,898,1
817,1798,3,599,1
818,1799,4,449,3
819,1802,1801,1,1
820,1803,4,450,3
821,1806,5,361,1
822,1807,4,451,3
823,1810,6,301,4
824,1814,1811,1,3
825,1817,3,605,2
826,1819,23,79,2
827,1821,2,910,1
828,1822,6,303,4
829,1826,1823,1,3
830,1829,2,914,1
831,1830,7,261,3
832,1833,2,916,1
833,1834,3,611,1
834,1835,3,611,2
835,1837,2,918,1
836,1838,11,167,1
837,1839,11,167,2
838,1841,2,920,1
839,1842,7,263,1
840,1843,4,460,3
841,1846,7,263,5
842,1851,43,43,2
843,1853,3,617,2
844,1855,17,109,2
845,1857,2,928,1
846,1858,617,3,7
847,1865,2,932,1
848,1866,9,207,3
849,1869,2,934,1
850,1870,6,311,4
851,1874,5,374,4
852,1878,937,2,4
853,1882,3,627,1
854,1883,3,627,2
855,1885,2,942,1
856,1886,5,377,1
857,1887,7,269,4
858,1891,1889,1,2
859,1893,2,946,1
860,1894,3,631,1
861,1895,3,631,2
862,1897,2,948,1
863,1898,947,2,4
864,1902,1901,1,1
865,1903,1901,1,2
866,1905,2,952,1
867,1906,11,173,3
868,1909,2,954,1
869,1910,953,2,4
870,1914,1913,1,1
871,1915,4,478,3
872,1918,3,639,1
873,1919,3,639,2
874,1921,19,101,2
875,1923,19,101,4
876,1927,5,385,2
877,1929,2,964,1
878,1930,6,321,4
879,1934,1931,1,3
880,1937,2,968,1
881,1938,13,149,1
882,1939,13,149,2
883,1941,2,970,1
884,1942,3,647,1
885,1943,3,647,2
886,1945,2,972,1
887,1946,5,389,1
888,1947,10,194,7
889,1954,3,651,1
890,1955,3,651,2
891,1957,2,978,1
892,1958,19,103,1
893,1959,19,103,2
894,1961,3,653,2
895,1963,37,53,2
896,1965,2,982,1
897,1966,3,655,1
898,1967,3,655,2
899,1969,2,984,1
900,1970,983,2,4
901,1974,9,219,3
902,1977,2,988,1
903,1978,5,395,3
904,1981,2,990,1
905,1982,7,283,1
906,1983,7,283,2
907,1985,2,992,1
908,1986,991,2,4
909,1990,3,663,1
910,1991,4,497,3
911,1994,1993,1,1
912,1995,9,221,6
913,2001,2,1000,1
914,2002,1999,1,3
915,2005,2,1002,1
916,2006,7,286,4
917,2010,9,223,3
918,2013,2,1006,1
919,2014,3,671,1
920,2015,4,503,3
921,2018,2017,1,1
922,2019,2017,1,2
923,2021,2,1010,1
924,2022,1009,2,4
925,2026,6,337,4
926,2030,2029,1,1
927,2031,2029,1,2
928,2033,3,677,2
929,2035,19,107,2
930,2037,2,1018,1
931,2038,5,407,3
932,2041,2,1020,1
933,2042,2039,1,3
934,2045,2,1022,1
935,2046,5,409,1
936,2047,5,409,2
937,2049,23,89,2
938,2051,4,512,3
939,2054,2053,1,1
940,2055,7,293,4
941,2059,4,514,3
942,2062,29,71,3
943,2065,2,1032,1
944,2066,5,413,1
945,2067,2063,1,4
946,2071,2069,1,2
947,2073,2,1036,1
948,2074,19,109,3
949,2077,2,1038,1
950,2078,17,122,4
951,2082,7,297,3
952,2085,2,1042,1
953,2086,6,347,4
954,2090,2089,1,1
955,2091,2089,1,2
956,2093,2,1046,1
957,2094,7,299,1
958,2095,4,523,3
959,2098,5,419,3
960,2101,2,1050,1
961,2102,11,191,1
962,2103,11,191,2
963,2105,11,191,4
964,2109,2,1054,1
965,2110,6,351,4
966,2114,2111,1,3
967,2117,2,1058,1
968,2118,29,73,1
969,2119,29,73,2
970,2121,2,1060,1
971,2122,3,707,1
972,2123,4,530,3
973,2126,5,425,1
974,2127,4,531,3
975,2130,1063,2,4
976,2134,3,711,1
977,2135,4,533,3
978,2138,2137,1,1
979,2139,9,237,6
980,2145,2,1072,1
981,2146,3,715,1
982,2147,3,715,2
983,2149,8,268,5
984,2154,2153,1,1
985,2155,2153,1,2
986,2157,2,1078,1
987,2158,3,719,1
988,2159,4,539,3
989,2162,2161,1,1
990,2163,2161,1,2
991,2165,3,721,2
992,2167,4,541,3
993,2170,3,723,1
994,2171,3,723,2
995,2173,2,1086,1
996,2174,13,167,3
997,2177,41,53,4
998,2181,2,1090,1
999,2182,3,727,1
1000,2183,3,727,2
