n,a,k,L,d
150,1491,20,74,11
151,1502,21,71,11
152,1513,1511,1,2
153,1515,16,94,11
154,1526,15,101,11
155,1537,14,109,11
156,1548,29,53,11
157,1559,12,129,11
158,1570,1559,1,11
159,1581,157,10,11
160,1592,17,93,11
161,1603,199,8,11
162,1614,4,403,2
163,1616,15,107,11
164,1627,16,101,11
165,1638,1627,1,11
166,1649,13,126,11
167,1660,17,97,11
168,1671,20,83,11
169,1682,557,3,11
170,1693,29,58,11
171,1704,1693,1,11
172,1715,3,571,2
173,1717,853,2,11
174,1728,17,101,11
175,1739,12,144,11
176,1750,37,47,11
177,1761,14,125,11
178,1772,587,3,11
179,1783,443,4,11
180,1794,1783,1,11
181,1805,13,138,11
182,1816,907,2,2
183,1818,13,139,11
184,1829,18,101,11
185,1840,31,59,11
186,1851,16,115,11
187,1862,617,3,11
188,1873,14,133,11
189,1884,1873,1,11
190,1895,12,157,11
191,1906,379,5,11
192,1917,5,383,2
193,1919,12,159,11
194,1930,19,101,11
195,1941,193,10,11
196,1952,647,3,11
197,1963,16,122,11
198,1974,13,151,11
199,1985,14,141,11
200,1996,397,5,11
201,2007,24,83,15
202,2022,2011,1,11
203,2033,337,6,11
204,2044,19,107,11
205,2055,14,146,11
206,2066,15,137,11
207,2077,1033,2,11
208,2088,31,67,11
209,2099,12,174,11
210,2110,4,527,2
211,2112,191,11,11
212,2123,12,176,11
213,2134,193,11,11
214,2145,22,97,11
215,2156,13,165,11
216,2167,14,154,11
217,2178,197,11,11
218,2189,18,121,11
219,2200,199,11,11
220,2211,47,47,2
221,2213,367,6,11
222,2224,2213,1,11
223,2235,16,139,11
224,2246,15,149,11
225,2257,1123,2,11
226,2268,37,61,11
227,2279,12,189,11
228,2290,43,53,11
229,2301,229,10,11
230,2312,3,770,2
231,2314,47,49,11
232,2325,13,178,11
233,2336,15,155,11
234,2347,16,146,11
235,2358,2347,1,11
236,2369,18,131,11
237,2380,23,103,11
238,2391,14,170,11
239,2402,797,3,11
240,2413,2411,1,2
241,2415,601,4,11
242,2426,15,161,11
243,2437,1213,2,11
244,2448,2437,1,11
245,2459,12,204,11
246,2470,2459,1,11
247,2481,13,190,11
248,2492,827,3,11
249,2503,14,178,11
250,2514,4,628,2
251,2516,15,167,11
252,2527,17,148,11
253,2538,19,133,11
254,2549,18,141,11
255,2560,2549,1,11
256,2571,16,160,11
257,2582,857,3,11
258,2593,1291,2,11
259,2604,2593,1,11
260,2615,3,871,2
261,2617,1303,2,11
262,2628,2617,1,11
263,2639,12,219,11
264,2650,13,203,11
265,2661,25,106,11
266,2672,887,3,11
267,2683,16,167,11
268,2694,2683,1,11
269,2705,449,6,11
270,2716,23,118,2
271,2718,2707,1,11
272,2729,18,151,11
273,2740,2729,1,11
274,2751,20,137,11
275,2762,21,131,11
276,2773,1381,2,11
277,2784,47,59,11
278,2795,12,232,11
279,2806,13,215,11
280,2817,5,563,2
281,2819,12,234,11
282,2830,2819,1,11
283,2841,283,10,11
284,2852,947,3,11
285,2863,23,124,11
286,2874,409,7,11
287,2885,479,6,11
288,2896,577,5,11
289,2907,16,181,11
290,2918,3,972,2
291,2920,2909,1,11
292,2931,20,146,11
293,2942,977,3,11
294,2953,1471,2,11
295,2964,2953,1,11
296,2975,12,247,11
297,2986,17,175,11
298,2997,1493,2,11
299,3008,41,73,15
300,3023,12,251,11
301,3034,3023,1,11
302,3045,37,82,11
303,3056,15,203,11
304,3067,16,191,11
305,3078,3067,1,11
306,3089,18,171,11
307,3100,3089,1,11
308,3111,3109,1,2
309,3113,22,141,11
310,3124,283,11,11
311,3135,22,142,11
312,3146,15,209,11
313,3157,13,242,11
314,3168,41,77,11
315,3179,12,264,11
316,3190,17,187,11
317,3201,22,145,11
318,3212,3,1070,2
319,3214,3203,1,11
320,3225,1607,2,11
321,3236,15,215,11
322,3247,809,4,11
323,3258,17,191,11
324,3269,18,181,11
325,3280,467,7,11
326,3291,16,205,11
327,3302,1097,3,11
328,3313,7,473,2
329,3315,14,236,11
330,3326,13,255,11
331,3337,1663,2,11
332,3348,47,71,11
333,3359,12,279,11
334,3370,3359,1,11
335,3381,337,10,11
336,3392,21,161,11
337,3403,16,212,11
338,3414,4,853,2
339,3416,15,227,11
340,3427,14,244,11
341,3438,23,149,11
342,3449,18,191,11
343,3460,3449,1,11
344,3471,20,173,11
345,3482,13,267,11
346,3493,1741,2,11
347,3504,499,7,11
348,3515,3,1171,2
349,3517,1753,2,11
350,3528,3517,1,11
351,3539,12,294,11
352,3550,3539,1,11
353,3561,25,142,11
354,3572,1187,3,11
355,3583,19,188,11
356,3594,3583,1,11
357,3605,599,6,11
358,3616,13,278,2
359,3618,3607,1,11
360,3629,18,201,11
361,3640,19,191,11
362,3651,13,280,11
363,3662,1217,3,11
364,3673,1831,2,11
365,3684,3673,1,11
366,3695,12,307,11
367,3706,739,5,11
368,3717,5,743,2
369,3719,12,309,11
370,3730,3719,1,11
371,3741,373,10,11
372,3752,29,129,11
373,3763,14,268,11
374,3774,53,71,11
375,3785,17,222,11
376,3796,757,5,11
377,3807,13,292,11
378,3818,3,1272,2
379,3820,13,293,11
380,3831,20,191,11
381,3842,1277,3,11
382,3853,17,226,11
383,3864,3853,1,11
384,3875,12,322,11
385,3886,25,155,11
386,3897,29,134,11
387,3908,433,9,11
388,3919,3917,1,2
389,3921,17,230,11
390,3932,1307,3,11
391,3943,983,4,11
392,3954,3943,1,11
393,3965,659,6,11
394,3976,13,305,11
395,3987,14,284,11
396,3998,443,9,11
397,4009,1997,2,15
398,4024,4013,1,11
399,4035,503,8,11
400,4046,15,269,11
401,4057,14,289,11
402,4068,4057,1,11
403,4079,12,339,11
404,4090,4079,1,11
405,4101,409,10,11
406,4112,3,1370,2
407,4114,373,11,11
408,4125,17,242,11
409,4136,15,275,11
410,4147,22,188,11
411,4158,13,319,11
412,4169,14,297,11
413,4180,379,11,11
414,4191,19,220,11
415,4202,33,127,11
416,4213,4211,1,2
417,4215,1051,4,11
418,4226,15,281,11
419,4237,2113,2,11
420,4248,19,223,11
421,4259,12,354,11
422,4270,4259,1,11
423,4281,14,305,11
424,4292,1427,3,11
425,4303,29,148,11
426,4314,4,1078,2
427,4316,15,287,11
428,4327,13,332,11
429,4338,4327,1,11
430,4349,18,241,11
431,4360,4349,1,11
432,4371,20,218,11
433,4382,31,141,11
434,4393,14,313,11
435,4404,23,191,11
436,4415,3,1471,2
437,4417,2203,2,11
438,4428,631,7,11
439,4439,12,369,11
440,4450,23,193,11
441,4461,25,178,11
442,4472,1487,3,11
443,4483,13,344,11
444,4494,4483,1,11
445,4505,14,321,11
446,4516,37,122,2
447,4518,4507,1,11
448,4529,18,251,11
449,4540,647,7,11
450,4551,20,227,11
451,4562,37,123,11
452,4573,2281,2,11
453,4584,17,269,11
454,4595,12,382,11
455,4606,919,5,11
456,4617,5,923,2
457,4619,12,384,11
458,4630,31,149,11
459,4641,463,10,11
460,4652,13,357,11
461,4663,1163,4,11
462,4674,4663,1,11
463,4685,19,246,11
464,4696,937,5,11
465,4707,587,8,11
466,4718,3,1572,2
467,4720,17,277,11
468,4731,16,295,11
469,4742,19,249,11
470,4753,2371,2,11
471,4764,49,97,11
472,4775,12,397,11
473,4786,25,191,11
474,4797,2393,2,11
475,4808,13,369,11
476,4819,4817,1,2
477,4821,13,370,11
478,4832,1607,3,11
479,4843,16,302,11
480,4854,29,167,11
481,4865,809,6,11
482,4876,35,139,11
483,4887,23,212,11
484,4898,27,181,11
485,4909,31,158,11
486,4920,2459,2,2
487,4922,1637,3,11
488,4933,23,214,11
489,4944,4933,1,11
490,4955,12,412,11
491,4966,991,5,11
492,4977,13,382,11
493,4988,21,237,11
494,4999,29,172,11
495,5010,27,185,15
496,5025,23,218,11
497,5036,15,335,11
498,5047,1259,4,11
499,5058,49,103,11
500,5069,18,281,11
501,5080,37,137,11
502,5091,20,254,11
503,5102,1697,3,11
504,5113,19,269,2
505,5115,16,319,11
506,5126,15,341,11
507,5137,22,233,11
508,5148,467,11,11
509,5159,12,429,11
510,5170,67,77,11
511,5181,22,235,11
512,5192,33,157,11
513,5203,22,236,11
514,5214,4,1303,2
515,5216,15,347,11
516,5227,16,326,11
517,5238,5227,1,11
518,5249,18,291,11
519,5260,29,181,11
520,5271,20,263,11
521,5282,21,251,11
522,5293,19,278,11
523,5304,67,79,11
524,5315,3,1771,2
525,5317,14,379,11
526,5328,13,409,11
527,5339,12,444,11
528,5350,19,281,11
529,5361,25,214,11
530,5372,1787,3,11
531,5383,17,316,11
532,5394,769,7,11
533,5405,29,186,11
534,5416,2707,2,2
535,5418,5407,1,11
536,5429,14,387,11
537,5440,61,89,11
538,5451,16,340,11
539,5462,23,237,11
540,5473,2731,2,11
541,5484,13,421,11
542,5495,12,457,11
543,5506,35,157,11
544,5517,5,1103,2
545,5519,12,459,11
546,5530,5519,1,11
547,5541,14,395,11
548,5552,1847,3,11
549,5563,16,347,11
550,5574,5563,1,11
551,5585,929,6,11
552,5596,1117,5,11
553,5607,1399,4,11
554,5618,3,1872,2
555,5620,71,79,11
556,5631,20,281,11
557,5642,1877,3,11
558,5653,13,434,11
559,5664,5653,1,11
560,5675,12,472,11
561,5686,25,227,11
562,5697,2843,2,11
563,5708,27,211,11
564,5719,5717,1,2
565,5721,571,10,11
566,5732,1907,3,11
567,5743,1433,4,11
568,5754,5743,1,11
569,5765,14,411,11
570,5776,1153,5,11
571,5787,16,361,11
572,5798,643,9,11
573,5809,13,446,11
574,5820,2909,2,2
575,5822,13,447,11
576,5833,41,142,11
577,5844,19,307,11
578,5855,12,487,11
579,5866,1171,5,11
580,5877,14,419,11
581,5888,653,9,11
582,5899,16,368,11
583,5910,17,347,11
584,5921,3,1973,2
585,5923,739,8,11
586,5934,5923,1,11
587,5945,23,258,11
588,5956,29,205,11
589,5967,1489,4,11
590,5978,13,459,11
591,5989,14,427,11
592,6000,53,113,11
593,6011,1499,4,15
594,6026,15,401,11
595,6037,23,262,11
596,6048,6037,1,11
597,6059,12,504,11
598,6070,73,83,11
599,6081,607,10,11
600,6092,2027,3,11
601,6103,1523,4,11
602,6114,4,1528,2
603,6116,15,407,11
604,6127,22,278,11
605,6138,557,11,11
606,6149,18,341,11
607,6160,13,473,11
608,6171,14,440,11
609,6182,17,363,11
610,6193,22,281,11
611,6204,563,11,11
612,6215,3,2071,2
613,6217,29,214,11
614,6228,6217,1,11
615,6239,12,519,11
616,6250,17,367,11
617,6261,25,250,11
618,6272,2087,3,11
619,6283,14,448,11
620,6294,61,103,11
621,6305,1049,6,11
622,6316,7,902,2
623,6318,17,371,11
624,6329,13,486,11
625,6340,6329,1,11
626,6351,20,317,11
627,6362,29,219,11
628,6373,3181,2,11
629,6384,6373,1,11
630,6395,12,532,11
631,6406,1279,5,11
632,6417,5,1283,2
633,6419,12,534,11
634,6430,49,131,11
635,6441,643,10,11
636,6452,19,339,11
637,6463,1613,4,11
638,6474,23,281,11
639,6485,13,498,11
640,6496,1297,5,11
641,6507,14,464,11
642,6518,3,2172,2
643,6520,23,283,11
644,6531,20,326,11
645,6542,21,311,11
646,6553,3271,2,11
647,6564,6553,1,11
648,6575,12,547,11
649,6586,25,263,11
650,6597,37,178,11
651,6608,733,9,11
652,6619,13,509,2
653,6621,661,10,11
654,6632,2207,3,11
655,6643,829,8,11
656,6654,13,511,11
657,6665,1109,6,11
658,6676,31,215,11
659,6687,1669,4,11
660,6698,743,9,11
661,6709,17,394,11
662,6720,3359,2,2
663,6722,2237,3,11
664,6733,3361,2,11
665,6744,6733,1,11
666,6755,12,562,11
667,6766,35,193,11
668,6777,17,398,11
669,6788,27,251,11
670,6799,1697,4,11
671,6810,13,523,11
672,6821,3,2273,2
673,6823,13,524,11
674,6834,6823,1,11
675,6845,17,402,11
676,6856,37,185,11
677,6867,857,8,11
678,6878,21,327,11
679,6889,19,362,11
680,6900,83,83,11
681,6911,12,575,11
682,6922,4,1730,2
683,6924,31,223,11
684,6935,12,577,11
685,6946,19,365,11
686,6957,23,302,11
687,6968,773,9,11
688,6979,13,536,11
689,6990,997,7,11
690,7001,15,466,11
691,7012,6997,1,15
692,7027,877,8,11
693,7038,7027,1,11
694,7049,17,414,11
695,7060,19,371,11
696,7071,20,353,11
697,7082,2357,3,11
698,7093,3541,2,11
699,7104,41,173,11
700,7115,3,2371,2
701,7117,17,418,11
702,7128,647,11,11
703,7139,12,594,11
704,7150,59,121,11
705,7161,13,550,11
706,7172,21,341,11
707,7183,22,326,11
708,7194,653,11,11
709,7205,22,327,11
710,7216,3607,2,2
711,7218,7207,1,11
712,7229,18,401,11
713,7240,7229,1,11
714,7251,20,362,11
715,7262,2417,3,11
716,7273,3631,2,11
717,7284,1039,7,11
718,7295,12,607,11
719,7306,1459,5,11
720,7317,5,1463,2
721,7319,12,609,11
722,7330,13,563,11
723,7341,733,10,11
724,7352,2447,3,11
725,7363,919,8,11
726,7374,37,199,11
727,7385,1229,6,11
728,7396,35,211,11
729,7407,43,172,11
730,7418,3,2472,2
731,7420,31,239,11
732,7431,14,530,11
733,7442,2477,3,11
734,7453,61,122,11
735,7464,29,257,11
736,7475,12,622,11
737,7486,13,575,11
738,7497,19,394,11
739,7508,17,441,11
740,7519,7517,1,2
741,7521,751,10,11
742,7532,23,327,11
743,7543,14,538,11
744,7554,19,397,11
745,7565,1259,6,11
746,7576,17,445,11
747,7587,947,8,11
748,7598,27,281,11
749,7609,29,262,11
750,7620,13,586,2
751,7622,43,177,11
752,7633,37,206,11
753,7644,17,449,11
754,7655,12,637,11
755,7666,1531,5,11
756,7677,3833,2,11
757,7688,853,9,11
758,7699,31,248,11
759,7710,7699,1,11
760,7721,3,2573,2
761,7723,16,482,11
762,7734,7723,1,11
763,7745,1289,6,11
764,7756,1549,5,11
765,7767,14,554,11
766,7778,863,9,11
767,7789,3889,2,11
768,7800,7789,1,11
769,7811,12,650,11
770,7822,4,1955,2
771,7824,13,601,11
772,7835,12,652,11
773,7846,1567,5,11
774,7857,3923,2,11
775,7868,27,291,11
776,7879,14,562,11
777,7890,7879,1,11
778,7901,15,526,11
779,7912,7901,1,11
780,7923,89,89,2
781,7925,1319,6,11
782,7936,25,317,11
783,7947,16,496,11
784,7958,883,9,11
785,7969,23,346,11
786,7980,13,613,11
787,7991,12,665,11
788,8002,61,131,11
789,8013,31,258,15
790,8028,8017,1,11
791,8039,12,669,11
792,8050,8039,1,11
793,8061,14,575,11
794,8072,2687,3,11
795,8083,1009,8,11
796,8094,59,137,11
797,8105,19,426,11
798,8116,4057,2,2
799,8118,67,121,11
800,8129,18,451,11
801,8140,739,11,11
802,8151,20,407,11
803,8162,13,627,11
804,8173,14,583,11
805,8184,743,11,11
806,8195,12,682,11
807,8206,55,149,11
808,8217,5,1643,2
809,8219,12,684,11
810,8230,8219,1,11
811,8241,823,10,11
812,8252,41,201,11
813,8263,2063,4,11
814,8274,8263,1,11
815,8285,14,591,11
816,8296,1657,5,11
817,8307,17,488,11
818,8318,3,2772,2
819,8320,1187,7,11
820,8331,13,640,11
821,8342,2777,3,11
822,8353,43,194,11
823,8364,8353,1,11
824,8375,12,697,11
825,8386,25,335,11
826,8397,14,599,11
827,8408,27,311,11
828,8419,19,443,2
829,8421,29,290,11
830,8432,21,401,11
831,8443,16,527,11
832,8454,8443,1,11
833,8465,1409,6,11
834,8476,1693,5,11
835,8487,13,652,11
836,8498,23,369,11
837,8509,14,607,11
838,8520,4259,2,2
839,8522,2837,3,11
840,8533,4261,2,11
841,8544,23,371,11
842,8555,12,712,11
843,8566,29,295,11
844,8577,4283,2,11
845,8588,953,9,11
846,8599,19,452,11
847,8610,8599,1,11
848,8621,3,2873,2
849,8623,2153,4,11
850,8634,8623,1,11
851,8645,1439,6,11
852,8656,13,665,11
853,8667,16,541,11
854,8678,27,321,11
855,8689,4339,2,11
856,8700,8689,1,11
857,8711,12,725,11
858,8722,4,2180,2
859,8724,8713,1,11
860,8735,12,727,11
861,8746,1747,5,11
862,8757,4373,2,11
863,8768,21,417,11
864,8779,16,548,11
865,8790,8779,1,11
866,8801,15,586,11
867,8812,13,677,11
868,8823,8821,1,2
869,8825,13,678,11
870,8836,25,353,11
871,8847,47,188,11
872,8858,983,9,11
873,8869,43,206,11
874,8880,49,181,11
875,8891,12,740,11
876,8902,17,523,11
877,8913,4451,2,11
878,8924,3,2974,2
879,8926,1783,5,11
880,8937,4463,2,11
881,8948,27,331,11
882,8959,2237,4,11
883,8970,17,527,11
884,8981,13,690,11
885,8992,1283,7,11
886,9003,16,562,11
887,9014,8999,1,15
888,9029,18,501,11
889,9040,9029,1,11
890,9051,16,565,11
891,9062,21,431,11
892,9073,23,394,11
893,9084,43,211,11
894,9095,12,757,11
895,9106,17,535,11
896,9117,5,1823,2
897,9119,12,759,11
898,9130,829,11,11
899,9141,22,415,11
900,9152,33,277,11
901,9163,13,704,11
902,9174,17,539,11
903,9185,22,417,11
904,9196,55,167,11
905,9207,19,484,11
906,9218,3,3072,2
907,9220,9209,1,11
908,9231,20,461,11
909,9242,17,543,11
910,9253,4621,2,11
911,9264,19,487,11
912,9275,12,772,11
913,9286,25,371,11
914,9297,4643,2,11
915,9308,1033,9,11
916,9319,7,1331,2
917,9321,14,665,11
918,9332,13,717,11
919,9343,2333,4,11
920,9354,9343,1,11
921,9365,1559,6,11
922,9376,1873,5,11
923,9387,16,586,11
924,9398,21,447,11
925,9409,37,254,11
926,9420,17,554,2
927,9422,3137,3,11
928,9433,14,673,11
929,9444,9433,1,11
930,9455,12,787,11
931,9466,31,305,11
932,9477,4733,2,11
933,9488,13,729,11
934,9499,16,593,11
935,9510,23,413,11
936,9521,3,3173,2
937,9523,29,328,11
938,9534,89,107,11
939,9545,14,681,11
940,9556,23,415,11
941,9567,2389,4,11
942,9578,1063,9,11
943,9589,4789,2,11
944,9600,43,223,11
945,9611,12,800,11
946,9622,4,2405,2
947,9624,9613,1,11
948,9635,12,802,11
949,9646,41,235,11
950,9657,13,742,11
951,9668,29,333,11
952,9679,2417,4,11
953,9690,9679,1,11
954,9701,15,646,11
955,9712,89,109,11
956,9723,9721,1,2
957,9725,1619,6,11
958,9736,25,389,11
959,9747,1217,8,11
960,9758,19,513,11
961,9769,14,697,11
962,9780,9769,1,11
963,9791,12,815,11
964,9802,9791,1,11
965,9813,13,754,11
966,9824,3,3274,2
967,9826,13,755,11
968,9837,17,578,11
969,9848,1093,9,11
970,9859,1231,8,11
971,9870,9859,1,11
972,9881,14,705,11
973,9892,41,241,11
974,9903,2473,4,11
975,9914,3301,3,11
976,9925,9923,1,2
977,9927,37,268,11
978,9938,1103,9,11
979,9949,4969,2,11
980,9960,9949,1,11
981,9971,12,830,11
982,9982,13,767,11
983,9993,14,713,11
984,10004,29,344,28
985,10032,911,11,11
986,10043,12,836,11
987,10054,83,121,11
988,10065,22,457,11
989,10076,15,671,11
990,10087,22,458,11
991,10098,77,131,11
992,10109,3,3369,2
993,10111,20,505,11
994,10122,10111,1,11
995,10133,14,723,11
996,10144,10133,1,11
997,10155,16,634,11
998,10166,15,677,11
999,10177,13,782,11
1000,10188,10177,1,11
