n,a,k,L,d
133,607,601,1,6
134,613,7,87,4
135,617,3,205,2
136,619,613,1,6
137,625,619,1,6
138,631,23,27,10
139,641,3,213,2
140,643,9,71,4
141,647,641,1,6
142,653,647,1,6
143,659,3,219,2
144,661,59,11,12
145,673,223,3,4
146,677,11,61,6
147,683,9,75,8
148,691,227,3,10
149,701,9,77,8
150,709,233,3,10
151,719,9,79,8
152,727,5,145,2
153,729,5,145,4
154,733,727,1,6
155,739,5,147,4
156,743,15,49,8
157,751,149,5,6
158,757,251,3,4
159,761,251,3,8
160,769,5,153,4
161,773,23,33,14
162,787,21,37,10
163,797,157,5,12
164,809,3,269,2
165,811,89,9,10
166,821,3,273,2
167,823,7,117,4
168,827,3,275,2
169,829,13,63,10
170,839,3,279,2
171,841,829,1,12
172,853,283,3,4
173,857,3,285,2
174,859,5,171,4
175,863,283,3,14
176,877,9,97,4
177,881,3,293,2
178,883,293,3,4
179,887,51,17,20
180,907,7,129,4
181,911,21,43,8
182,919,101,9,10
183,929,307,3,8
184,937,311,3,4
185,941,11,85,6
186,947,941,1,6
187,953,9,105,8
188,961,191,5,6
189,967,9,107,4
190,971,193,5,6
191,977,971,1,6
192,983,13,75,8
193,991,197,5,6
194,997,197,5,12
195,1009,5,201,4
196,1013,19,53,6
197,1019,3,339,2
198,1021,509,2,3
199,1024,9,113,7
200,1031,3,343,2
201,1033,13,79,6
202,1039,21,49,10
203,1049,3,349,2
204,1051,347,3,10
205,1061,3,353,2
206,1063,7,151,6
207,1069,1051,1,18
208,1087,19,57,4
209,1091,3,363,2
210,1093,9,121,4
211,1097,1091,1,6
212,1103,1097,1,6
213,1109,367,3,8
214,1117,11,101,6
215,1123,1117,1,6
216,1129,27,41,22
217,1151,3,383,2
218,1153,127,9,10
219,1163,11,105,8
220,1171,27,43,10
221,1181,25,47,6
222,1187,1181,1,6
223,1193,15,79,8
224,1201,29,41,12
225,1213,13,93,4
226,1217,7,173,6
227,1223,1217,1,6
228,1229,3,409,2
229,1231,7,175,6
230,1237,25,49,12
231,1249,21,59,10
232,1259,73,17,18
233,1277,3,425,2
234,1279,5,255,4
235,1283,1277,1,6
236,1289,3,429,2
237,1291,257,5,6
238,1297,431,3,4
239,1301,3,433,2
240,1303,433,3,4
241,1307,35,37,12
242,1319,3,439,2
243,1321,263,5,6
244,1327,7,189,4
245,1331,1301,1,30
246,1361,271,5,6
247,1367,3,455,2
248,1369,5,273,4
249,1373,13,105,8
250,1381,29,47,18
251,1399,463,3,10
252,1409,15,93,14
253,1423,11,129,4
254,1427,3,475,2
255,1429,5,285,4
256,1433,1427,1,6
257,1439,9,159,8
258,1447,13,111,4
259,1451,3,483,2
260,1453,1447,1,6
261,1459,1447,1,12
262,1471,487,3,10
263,1481,3,493,2
264,1483,17,87,4
265,1487,3,495,2
266,1489,5,297,4
267,1493,1487,1,6
268,1499,1487,1,12
269,1511,1499,1,12
270,1523,15,101,8
271,1531,31,49,12
272,1543,29,53,6
273,1549,5,309,4
274,1553,7,221,6
275,1559,11,141,8
276,1567,521,3,4
277,1571,521,3,8
278,1579,5,315,4
279,1583,523,3,14
280,1597,9,177,4
281,1601,11,145,6
282,1607,3,535,2
283,1609,5,321,4
284,1613,1607,1,6
285,1619,3,539,2
286,1621,17,95,6
287,1627,11,147,10
288,1637,21,77,20
289,1657,13,127,6
290,1663,7,237,4
291,1667,3,555,2
292,1669,1657,1,12
293,1681,1669,1,12
294,1693,563,3,4
295,1697,3,565,2
296,1699,563,3,10
297,1709,1697,1,12
298,1721,3,573,2
299,1723,571,3,10
300,1733,15,115,8
301,1741,347,5,6
302,1747,1741,1,6
303,1753,1747,1,6
304,1759,1741,1,18
305,1777,7,253,6
306,1783,593,3,4
307,1787,3,595,2
308,1789,1777,1,12
309,1801,199,9,10
310,1811,257,7,12
311,1823,11,165,8
312,1831,33,55,16
313,1847,3,615,2
314,1849,167,11,12
315,1861,7,265,6
316,1867,9,207,4
317,1871,3,623,2
318,1873,7,267,4
319,1877,3,625,2
320,1879,21,89,10
321,1889,1877,1,12
322,1901,379,5,6
323,1907,1901,1,6
324,1913,379,5,18
325,1931,3,643,2
326,1933,27,71,16
327,1949,3,649,2
328,1951,643,3,22
329,1973,7,281,6
330,1979,9,219,8
331,1987,7,283,6
332,1993,9,221,4
333,1997,3,665,2
334,1999,5,399,4
335,2003,15,133,8
336,2011,401,5,6
337,2017,223,9,10
338,2027,3,675,2
339,2029,673,3,10
340,2039,10,203,9
341,2048,9,227,5
342,2053,227,9,10
343,2063,11,187,6
344,2069,17,121,12
345,2081,3,693,2
346,2083,7,297,4
347,2087,3,695,2
348,2089,11,189,10
349,2099,2087,1,12
350,2111,3,703,2
351,2113,233,9,16
352,2129,3,709,2
353,2131,17,125,6
354,2137,9,237,4
355,2141,3,713,2
356,2143,27,79,10
357,2153,11,195,8
358,2161,2143,1,18
359,2179,13,167,8
360,2187,311,7,10
361,2197,7,313,6
362,2203,733,3,4
363,2207,3,735,2
364,2209,5,441,4
365,2213,9,245,8
366,2221,21,105,16
367,2237,3,745,2
368,2239,5,447,4
369,2243,15,149,8
370,2251,149,15,16
371,2267,3,755,2
372,2269,5,453,4
373,2273,15,151,8
374,2281,7,325,6
375,2287,2281,1,6
376,2293,7,327,4
377,2297,457,5,12
378,2309,3,769,2
379,2311,109,21,22
380,2333,13,179,6
381,2339,3,779,2
382,2341,467,5,6
383,2347,11,213,4
384,2351,7,335,6
385,2357,33,71,14
386,2371,11,215,6
387,2377,7,339,4
388,2381,3,793,2
389,2383,2377,1,6
390,2389,5,477,4
391,2393,7,341,6
392,2399,3,799,2
393,2401,797,3,10
394,2411,13,185,6
395,2417,2411,1,6
396,2423,33,73,14
397,2437,811,3,4
398,2441,487,5,6
399,2447,487,5,12
400,2459,19,129,8
401,2467,23,107,6
402,2473,823,3,4
403,2477,43,57,26
404,2503,35,71,18
405,2521,27,93,10
406,2531,29,87,8
407,2539,5,507,4
408,2543,43,59,6
409,2549,3,849,2
410,2551,509,5,6
411,2557,39,65,22
412,2579,17,151,12
413,2591,3,863,2
414,2593,859,3,16
415,2609,9,289,8
416,2617,13,201,4
417,2621,2609,1,12
418,2633,27,97,14
419,2647,293,9,10
420,2657,3,885,2
421,2659,5,531,4
422,2663,9,295,8
423,2671,13,205,6
424,2677,2671,1,6
425,2683,19,141,4
426,2687,3,895,2
427,2689,5,537,4
428,2693,2687,1,6
429,2699,9,299,8
430,2707,17,159,4
431,2711,3,903,2
432,2713,2707,1,6
433,2719,21,129,10
434,2729,3,909,2
435,2731,907,3,10
436,2741,911,3,8
437,2749,5,549,4
438,2753,33,83,14
439,2767,919,3,10
440,2777,35,79,12
441,2789,3,929,2
442,2791,557,5,6
443,2797,7,399,4
444,2801,3,933,2
445,2803,2797,1,6
446,2809,311,9,10
447,2819,15,187,14
448,2833,23,123,4
449,2837,19,149,6
450,2843,9,315,8
451,2851,569,5,6
452,2857,9,317,4
453,2861,2843,1,18
454,2879,9,319,8
455,2887,21,137,10
456,2897,7,413,6
457,2903,2897,1,6
458,2909,967,3,8
459,2917,17,171,10
460,2927,53,55,12
461,2939,15,195,14
462,2953,983,3,4
463,2957,13,227,6
464,2963,2957,1,6
465,2969,3,989,2
466,2971,109,27,28
467,2999,3,999,2
468,3001,997,3,10
469,3011,11,273,8
470,3019,5,603,4
471,3023,17,177,14
472,3037,9,337,4
473,3041,9,337,8
474,3049,3037,1,12
475,3061,13,235,6
476,3067,13,235,12
477,3079,5,615,4
478,3083,17,181,6
479,3089,31,99,20
480,3109,1033,3,10
481,3119,3,1039,2
482,3121,1039,3,4
483,3125,283,11,12
484,3137,51,61,26
485,3163,9,351,4
486,3167,3,1055,2
487,3169,41,77,12
488,3181,25,127,6
489,3187,1061,3,4
490,3191,17,187,12
491,3203,23,139,6
492,3209,11,291,8
493,3217,7,459,4
494,3221,9,357,8
495,3229,1069,3,22
496,3251,3,1083,2
497,3253,9,361,4
498,3257,3,1085,2
499,3259,17,191,12
500,3271,47,69,28
501,3299,3,1099,2
502,3301,659,5,6
503,3307,3301,1,6
504,3313,3307,1,6
505,3319,5,663,4
506,3323,31,107,6
507,3329,3,1109,2
508,3331,3319,1,12
509,3343,7,477,4
510,3347,23,145,12
511,3359,3,1119,2
512,3361,1117,3,10
513,3371,3,1123,2
514,3373,373,9,16
515,3389,3,1129,2
516,3391,25,135,16
517,3407,19,179,6
518,3413,29,117,20
519,3433,17,201,16
520,3449,31,111,8
521,3457,1151,3,4
522,3461,3,1153,2
523,3463,1153,3,4
524,3467,3,1155,2
525,3469,3457,1,12
526,3481,13,267,10
527,3491,9,387,8
528,3499,317,11,12
529,3511,701,5,6
530,3517,21,167,10
531,3527,3,1175,2
532,3529,5,705,4
533,3533,3527,1,6
534,3539,3,1179,2
535,3541,7,505,6
536,3547,27,131,10
537,3557,3,1185,2
538,3559,3547,1,12
539,3571,1187,3,10
540,3581,3,1193,2
541,3583,397,9,10
542,3593,1193,3,14
543,3607,13,277,6
544,3613,9,401,4
545,3617,23,157,6
546,3623,15,241,8
547,3631,25,145,6
548,3637,3631,1,6
549,3643,31,117,16
550,3659,521,7,12
551,3671,3,1223,2
552,3673,1223,3,4
553,3677,33,111,14
554,3691,11,335,6
555,3697,1231,3,4
556,3701,1231,3,8
557,3709,27,137,10
558,3719,3,1239,2
559,3721,743,5,6
560,3727,61,61,6
561,3733,3727,1,6
562,3739,59,63,22
563,3761,751,5,6
564,3767,3,1255,2
565,3769,21,179,10
566,3779,15,251,14
567,3793,9,421,4
568,3797,17,223,6
569,3803,757,5,18
570,3821,3,1273,2
571,3823,31,123,10
572,3833,19,201,14
573,3847,7,549,4
574,3851,3,1283,2
575,3853,21,183,10
576,3863,1283,3,14
577,3877,1291,3,4
578,3881,1291,3,8
579,3889,49,79,18
580,3907,1301,3,4
581,3911,11,355,6
582,3917,3,1305,2
583,3919,5,783,4
584,3923,3917,1,6
585,3929,3,1309,2
586,3931,3919,1,12
587,3943,13,303,4
588,3947,21,187,20
589,3967,263,15,22
590,3989,41,97,12
591,4001,3,1333,2
592,4003,31,129,4
593,4007,4001,1,6
594,4013,4007,1,6
595,4019,3,1339,2
596,4021,11,365,6
597,4027,45,89,22
598,4049,3,1349,2
599,4051,809,5,6
600,4057,449,9,16
601,4073,7,581,6
602,4079,49,83,12
603,4091,3,1363,2
604,4093,5,818,3
605,4096,4093,1,3
606,4099,61,67,12
607,4111,21,195,16
608,4127,3,1375,2
609,4129,5,825,4
610,4133,4127,1,6
611,4139,15,275,14
612,4153,9,461,4
613,4157,3,1385,2
614,4159,41,101,18
615,4177,4153,1,24
616,4201,11,381,10
617,4211,29,145,6
618,4217,3,1405,2
619,4219,23,183,10
620,4229,3,1409,2
621,4231,21,201,10
622,4241,3,1413,2
623,4243,17,249,10
624,4253,31,137,6
625,4259,3,1419,2
626,4261,13,327,10
627,4271,3,1423,2
628,4273,21,203,10
629,4283,7,611,6
630,4289,1427,3,8
631,4297,251,17,30
632,4327,1439,3,10
633,4337,3,1445,2
634,4339,13,333,10
635,4349,1447,3,8
636,4357,19,229,6
637,4363,1451,3,10
638,4373,65,67,18
639,4391,877,5,6
640,4397,877,5,12
641,4409,4397,1,12
642,4421,3,1473,2
643,4423,881,5,18
644,4441,887,5,6
645,4447,1481,3,4
646,4451,7,635,6
647,4457,4451,1,6
648,4463,35,127,18
649,4481,3,1493,2
650,4483,11,407,6
651,4489,5,897,4
652,4493,1493,3,14
653,4507,7,643,6
654,4513,9,501,4
655,4517,3,1505,2
656,4519,5,903,4
657,4523,409,11,24
658,4547,3,1515,2
659,4549,13,349,12
660,4561,911,5,6
661,4567,37,123,16
662,4583,15,305,8
663,4591,7,655,6
664,4597,4591,1,6
665,4603,35,131,18
666,4621,307,15,16
667,4637,3,1545,2
668,4639,5,927,4
669,4643,4637,1,6
670,4649,3,1549,2
671,4651,929,5,6
672,4657,4651,1,6
673,4663,11,423,10
674,4673,13,359,6
675,4679,13,359,12
676,4691,4679,1,12
677,4703,937,5,18
678,4721,3,1573,2
679,4723,53,89,6
680,4729,5,945,4
681,4733,23,205,18
682,4751,9,527,8
683,4759,947,5,24
684,4783,9,531,4
685,4787,3,1595,2
686,4789,5,957,4
687,4793,4787,1,6
688,4799,3,1599,2
689,4801,4789,1,12
690,4813,7,687,4
691,4817,1601,3,14
692,4831,4801,1,30
693,4861,11,441,10
694,4871,7,695,6
695,4877,35,139,12
696,4889,15,325,14
697,4903,59,83,6
698,4909,5,981,4
699,4913,7,701,6
700,4919,701,7,12
701,4931,3,1643,2
702,4933,31,159,4
703,4937,4931,1,6
704,4943,15,329,8
705,4951,23,215,6
706,4957,17,291,10
707,4967,3,1655,2
708,4969,5,993,4
709,4973,19,261,14
710,4987,17,293,6
711,4993,4987,1,6
712,4999,5,999,4
713,5003,19,263,6
714,5009,3,1669,2
715,5011,1667,3,10
716,5021,3,1673,2
717,5023,1669,3,16
718,5039,3,1679,2
719,5041,13,387,10
720,5051,41,123,8
721,5059,71,71,18
722,5077,19,267,4
723,5081,7,725,6
724,5087,25,203,12
725,5099,3,1699,2
726,5101,1019,5,6
727,5107,5101,1,6
728,5113,5107,1,6
729,5119,1697,3,28
730,5147,53,97,6
731,5153,571,9,14
732,5167,1721,3,4
733,5171,1721,3,8
734,5179,1723,3,10
735,5189,11,471,8
736,5197,17,305,12
737,5209,29,179,18
738,5227,1741,3,4
739,5231,3,1743,2
740,5233,7,747,4
741,5237,401,13,24
742,5261,29,181,12
743,5273,23,229,6
744,5279,3,1759,2
745,5281,27,195,16
746,5297,11,481,6
747,5303,5297,1,6
748,5309,15,353,14
749,5323,13,409,6
750,5329,5,1065,4
751,5333,27,197,14
752,5347,13,411,4
753,5351,313,17,30
754,5381,25,215,6
755,5387,5381,1,6
756,5393,5387,1,6
757,5399,9,599,8
758,5407,11,491,6
759,5413,9,601,4
760,5417,3,1805,2
761,5419,5407,1,12
762,5431,7,775,6
763,5437,1811,3,4
764,5441,3,1813,2
765,5443,5437,1,6
766,5449,27,201,22
767,5471,1093,5,6
768,5477,3,1825,2
769,5479,5,1095,4
770,5483,1093,5,18
771,5501,3,1833,2
772,5503,9,611,4
773,5507,35,157,12
774,5519,3,1839,2
775,5521,1103,5,6
776,5527,7,789,4
777,5531,367,15,26
778,5557,7,793,6
779,5563,5557,1,6
780,5569,5,1113,4
781,5573,15,371,8
782,5581,619,9,10
783,5591,51,109,32
784,5623,21,267,16
785,5639,3,1879,2
786,5641,7,805,6
787,5647,9,627,4
788,5651,3,1883,2
789,5653,7,807,4
790,5657,3,1885,2
791,5659,21,269,10
792,5669,15,377,14
793,5683,7,811,6
794,5689,5,1137,4
795,5693,15,379,8
796,5701,21,271,10
797,5711,7,815,6
798,5717,27,211,20
799,5737,7,819,4
800,5741,3,1913,2
801,5743,5737,1,6
802,5749,43,133,30
803,5779,5,1155,4
804,5783,11,525,8
805,5791,41,141,10
806,5801,19,305,6
807,5807,5801,1,6
808,5813,9,645,8
809,5821,1163,5,6
810,5827,1163,5,12
811,5839,5,1167,4
812,5843,13,449,6
813,5849,3,1949,2
814,5851,7,835,6
815,5857,1951,3,4
816,5861,1171,5,6
817,5867,3,1955,2
818,5869,21,279,10
819,5879,3,1959,2
820,5881,17,345,16
821,5897,43,137,6
822,5903,37,159,20
823,5923,1973,3,4
824,5927,13,455,12
825,5939,15,395,14
826,5953,75,79,28
827,5981,25,239,6
828,5987,27,221,20
829,6007,9,667,4
830,6011,461,13,18
831,6029,9,669,8
832,6037,37,163,6
833,6043,9,671,4
834,6047,7,863,6
835,6053,33,183,14
836,6067,11,551,6
837,6073,6067,1,6
838,6079,17,357,10
839,6089,3,2029,2
840,6091,2027,3,10
841,6101,6089,1,12
842,6113,11,555,8
843,6121,21,291,10
844,6131,3,2043,2
845,6133,13,471,10
846,6143,15,409,8
847,6151,877,7,12
848,6163,21,293,10
849,6173,43,143,24
850,6197,3,2065,2
851,6199,5,1239,4
852,6203,15,413,8
853,6211,17,365,6
854,6217,19,327,4
855,6221,19,327,8
856,6229,6217,1,12
857,6241,29,215,6
858,6247,11,567,10
859,6257,7,893,6
860,6263,6257,1,6
861,6269,3,2089,2
862,6271,7,895,6
863,6277,2089,3,10
864,6287,25,251,12
865,6299,3,2099,2
866,6301,27,233,10
867,6311,13,485,6
868,6317,6311,1,6
869,6323,6317,1,6
870,6329,21,301,8
871,6337,13,487,6
872,6343,2111,3,10
873,6353,11,577,6
874,6359,3,2119,2
875,6361,31,205,6
876,6367,6361,1,6
877,6373,6367,1,6
878,6379,11,579,10
879,6389,9,709,8
880,6397,6373,1,24
881,6421,1283,5,6
882,6427,35,183,22
883,6449,3,2149,2
884,6451,919,7,18
885,6469,5,1293,4
886,6473,15,431,8
887,6481,719,9,10
888,6491,71,91,30
889,6521,13,501,8
890,6529,383,17,18
891,6547,9,727,4
892,6551,3,2183,2
893,6553,11,595,8
894,6561,7,937,2
895,6563,79,83,6
896,6569,3,2189,2
897,6571,13,505,6
898,6577,7,939,4
899,6581,6563,1,18
900,6599,13,507,8
901,6607,1319,5,12
902,6619,23,287,18
903,6637,2207,3,16
904,6653,17,391,6
905,6659,3,2219,2
906,6661,61,109,12
907,6673,59,113,6
908,6679,13,513,10
909,6689,3,2229,2
910,6691,17,393,10
911,6701,3,2233,2
912,6703,37,181,6
913,6709,11,609,10
914,6719,15,447,14
915,6733,2243,3,4
916,6737,49,137,24
917,6761,3,2253,2
918,6763,39,173,16
919,6779,3,2259,2
920,6781,37,183,10
921,6791,3,2263,2
922,6793,17,399,10
923,6803,21,323,20
924,6823,2273,3,4
925,6827,3,2275,2
926,6829,5,1365,4
927,6833,13,525,8
928,6841,21,325,16
929,6857,3,2285,2
930,6859,5,1371,4
931,6863,6857,1,6
932,6869,3,2289,2
933,6871,19,361,12
934,6883,13,529,6
935,6889,2293,3,10
936,6899,2297,3,8
937,6907,9,767,4
938,6911,1381,5,6
939,6917,71,97,30
940,6947,3,2315,2
941,6949,27,257,10
942,6959,3,2319,2
943,6961,13,535,6
944,6967,11,633,4
945,6971,7,995,6
946,6977,6971,1,6
947,6983,9,775,8
948,6991,11,635,6
949,6997,7,999,4
950,7001,29,241,12
951,7013,7,1001,6
952,7019,9,779,8
953,7027,23,305,12
954,7039,5,1407,4
955,7043,33,213,14
956,7057,1409,5,12
957,7069,13,543,10
958,7079,83,85,24
959,7103,47,151,6
960,7109,47,151,12
961,7121,1423,5,6
962,7127,3,2375,2
963,7129,23,309,22
964,7151,2381,3,8
965,7159,37,193,18
966,7177,2389,3,10
967,7187,43,167,6
968,7193,2393,3,14
969,7207,7,1029,4
970,7211,3,2403,2
971,7213,7207,1,6
972,7219,27,267,10
973,7229,29,249,8
974,7237,7,1033,6
975,7243,19,381,4
976,7247,13,557,6
977,7253,31,233,30
978,7283,2423,3,14
979,7297,21,347,10
980,7307,3,2435,2
981,7309,7297,1,12
982,7321,2437,3,10
983,7331,3,2443,2
984,7333,27,271,16
985,7349,3,2449,2
986,7351,7333,1,18
987,7369,65,113,24
988,7393,25,295,18
989,7411,1481,5,6
990,7417,2467,3,16
991,7433,1483,5,18
992,7451,1489,5,6
993,7457,3,2485,2
994,7459,1063,7,18
995,7477,47,159,4
996,7481,13,575,6
997,7487,3,2495,2
998,7489,27,277,10
999,7499,11,681,8
1000,7507,17,441,10
