n;A007528;weight;level;jump
382;5741;139;41;42
383;5783;1153;5;18
384;5801;19;305;6
385;5807;5801;1;6
386;5813;5783;1;30
387;5843;13;449;6
388;5849;13;449;12
389;5861;1171;5;6
390;5867;1171;5;12
391;5879;5861;1;18
392;5897;43;137;6
393;5903;5879;1;24
394;5927;13;455;12
395;5939;5897;1;42
396;5981;25;239;6
397;5987;67;89;24
398;6011;461;13;18
399;6029;6011;1;18
400;6047;7;863;6
401;6053;547;11;36
402;6089;59;103;12
403;6101;6089;1;12
404;6113;23;265;18
405;6131;29;211;12
406;6143;6113;1;30
407;6173;43;143;24
408;6197;41;151;6
409;6203;1237;5;18
410;6221;1237;5;36
411;6257;7;893;6
412;6263;6257;1;6
413;6269;19;329;18
414;6287;25;251;12
415;6299;6287;1;12
416;6311;13;485;6
417;6317;6311;1;6
418;6323;6317;1;6
419;6329;65;97;24
420;6353;11;577;6
421;6359;6329;1;30
422;6389;6329;1;60
423;6449;25;257;24
424;6473;1291;5;18
425;6491;71;91;30
426;6521;6491;1;30
427;6551;13;503;12
428;6563;79;83;6
429;6569;79;83;12
430;6581;6563;1;18
431;6599;55;119;54
432;6653;17;391;6
433;6659;947;7;30
434;6689;607;11;12
435;6701;41;163;18
436;6719;6701;1;18
437;6737;49;137;24
438;6761;613;11;18
439;6779;67;101;12
440;6791;6779;1;12
441;6803;6779;1;24
442;6827;19;359;6
443;6833;619;11;24
444;6857;13;527;6
445;6863;6857;1;6
446;6869;977;7;30
447;6899;71;97;12
448;6911;1381;5;6
449;6917;71;97;30
450;6947;19;365;12
451;6959;6947;1;12
452;6971;7;995;6
453;6977;6971;1;6
454;6983;35;199;18
455;7001;29;241;12
456;7013;7;1001;6
457;7019;1399;5;24
458;7043;49;143;36
459;7079;83;85;24
460;7103;47;151;6
461;7109;47;151;12
462;7121;1423;5;6
463;7127;7103;1;24
464;7151;1423;5;36
465;7187;43;167;6
466;7193;25;287;18
467;7211;7193;1;18
468;7229;7211;1;18
469;7247;13;557;6
470;7253;31;233;30
471;7283;61;119;24
472;7307;7283;1;24
473;7331;71;103;18
474;7349;1453;5;84
475;7433;1483;5;18
476;7451;1489;5;6
477;7457;7433;1;24
478;7481;13;575;6
479;7487;13;575;12
480;7499;7481;1;18
481;7517;7;1073;6
482;7523;7517;1;6
483;7529;7517;1;12
484;7541;11;685;6
485;7547;55;137;12
486;7559;7541;1;18
487;7577;67;113;6
488;7583;7577;1;6
489;7589;67;113;18
490;7607;67;113;36
491;7643;7;1091;6
492;7649;25;305;24
493;7673;1531;5;18
494;7691;1097;7;12
495;7703;1097;7;24
496;7727;43;179;30
497;7757;1103;7;36
498;7793;457;17;24
499;7817;73;107;6
500;7823;7817;1;6
501;7829;7817;1;12
502;7841;7829;1;12
503;7853;7829;1;24
504;7877;17;463;6
505;7883;55;143;18
506;7901;1579;5;6
507;7907;1579;5;12
508;7919;7901;1;18
509;7937;25;317;12
510;7949;161;49;60
511;8009;79;101;30
512;8039;8009;1;30
513;8069;1151;7;12
514;8081;17;475;6
515;8087;8081;1;6
516;8093;19;425;18
517;8111;1621;5;6
518;8117;8111;1;6
519;8123;89;91;24
520;8147;8123;1;24
521;8171;8123;1;48
522;8219;29;283;12
523;8231;7;1175;6
524;8237;8231;1;6
525;8243;43;191;30
526;8273;65;127;18
527;8291;1657;5;6
528;8297;8231;1;66
529;8363;61;137;6
530;8369;1193;7;18
531;8387;1193;7;36
532;8423;19;443;6
533;8429;647;13;18
534;8447;77;109;54
535;8501;13;653;12
536;8513;653;13;24
537;8537;19;449;6
538;8543;8513;1;30
539;8573;83;103;24
540;8597;17;505;12
541;8609;71;121;18
542;8627;71;121;36
543;8663;11;787;6
544;8669;787;11;12
545;8681;8669;1;12
546;8693;7;1241;6
547;8699;787;11;42
548;8741;1747;5;6
549;8747;8741;1;6
550;8753;61;143;30
551;8783;461;19;24
552;8807;1759;5;12
553;8819;8807;1;12
554;8831;25;353;6
555;8837;25;353;12
556;8849;8837;1;12
557;8861;7;1265;6
558;8867;677;13;66
559;8933;1783;5;18
560;8951;1277;7;12
561;8963;13;689;6
562;8969;1277;7;30
563;8999;19;473;12
564;9011;23;391;18
565;9029;71;127;12
566;9041;1289;7;18
567;9059;1283;7;78
568;9137;701;13;24
569;9161;1307;7;12
570;9173;41;223;30
571;9203;17;541;6
572;9209;17;541;12
573;9221;19;485;6
574;9227;19;485;12
575;9239;9221;1;18
576;9257;1319;7;24
577;9281;13;713;12
578;9293;25;371;18
579;9311;17;547;12
580;9323;1861;5;18
581;9341;9311;1;30
582;9371;1873;5;6
583;9377;9341;1;36
584;9413;23;409;6
585;9419;23;409;12
586;9431;13;725;6
587;9437;9413;1;24
588;9461;31;305;6
589;9467;9461;1;6
590;9473;9467;1;6
591;9479;9467;1;12
592;9491;7;1355;6
593;9497;9473;1;24
594;9521;37;257;12
595;9533;7;1361;6
596;9539;1361;7;12
597;9551;55;173;36
598;9587;9551;1;36
599;9623;59;163;6
600;9629;67;143;48
601;9677;1933;5;12
602;9689;743;13;30
603;9719;35;277;24
604;9743;7;1391;6
605;9749;37;263;18
606;9767;9743;1;24
607;9791;77;127;12
608;9803;337;29;30
609;9833;31;317;6
610;9839;31;317;12
611;9851;11;895;6
612;9857;31;317;30
613;9887;9851;1;36
614;9923;47;211;6
615;9929;47;211;12
616;9941;79;125;66
617;10007;907;11;30
618;10037;31;323;24
619;10061;2011;5;6
620;10067;2011;5;12
621;10079;10067;1;12
622;10091;10079;1;12
623;10103;1439;7;30
624;10133;13;779;6
625;10139;13;779;12
626;10151;10139;1;12
627;10163;7;1451;6
628;10169;1451;7;12
629;10181;10169;1;12
630;10193;25;407;18
631;10211;31;329;12
632;10223;31;329;24
633;10247;7;1463;6
634;10253;10247;1;6
635;10259;10247;1;12
636;10271;10253;1;18
637;10289;43;239;12
638;10301;10289;1;12
639;10313;29;355;18
640;10331;7;1475;6
641;10337;10331;1;6
642;10343;71;145;48
643;10391;95;109;36
644;10427;17;613;6
645;10433;1487;7;24
646;10457;7;1493;6
647;10463;73;143;24
648;10487;25;419;12
649;10499;361;29;30
650;10529;10499;1;30
651;10559;10529;1;30
652;10589;1511;7;12
653;10601;13;815;6
654;10607;10601;1;6
655;10613;65;163;18
656;10631;65;163;36
657;10667;29;367;24
658;10691;821;13;18
659;10709;2137;5;24
660;10733;17;631;6
661;10739;563;19;42
662;10781;47;229;18
663;10799;827;13;48
664;10847;37;293;6
665;10853;10847;1;6
666;10859;55;197;24
667;10883;73;149;6
668;10889;293;37;48
669;10937;19;575;12
670;10949;25;437;24
671;10973;11;997;6
672;10979;35;313;24
673;11003;10979;1;24
674;11027;1571;7;30
675;11057;47;235;12
676;11069;43;257;18
677;11087;7;1583;6
678;11093;11069;1;24
679;11117;443;25;42
680;11159;71;157;12
681;11171;7;1595;6
682;11177;857;13;36
683;11213;53;211;30
684;11243;25;449;18
685;11261;1607;7;12
686;11273;19;593;6
687;11279;661;17;42
688;11321;1613;7;30
689;11351;1619;7;18
690;11369;2269;5;24
691;11393;59;193;6
692;11399;59;193;12
693;11411;11399;1;12
694;11423;11399;1;24
695;11447;11423;1;24
696;11471;1637;7;12
697;11483;23;499;6
698;11489;1637;7;30
699;11519;11489;1;30
700;11549;11519;1;30
701;11579;1051;11;18
702;11597;71;163;24
703;11621;13;893;12
704;11633;47;247;24
705;11657;11633;1;24
706;11681;107;109;18
707;11699;11681;1;18
708;11717;11657;1;60
709;11777;79;149;6
710;11783;11777;1;6
711;11789;11777;1;12
712;11801;7;1685;6
713;11807;11801;1;6
714;11813;35;337;18
715;11831;337;35;36
716;11867;89;133;30
717;11897;11;1081;6
718;11903;11897;1;6
719;11909;23;517;18
720;11927;7;1703;6
721;11933;11927;1;6
722;11939;11909;1;30
723;11969;1087;11;12
724;11981;25;479;6
725;11987;1709;7;24
726;12011;11981;1;30
727;12041;12011;1;30
728;12071;12041;1;30
729;12101;41;295;6
730;12107;12101;1;6
731;12113;12107;1;6
732;12119;41;295;24
733;12143;53;229;6
734;12149;53;229;12
735;12161;97;125;36
736;12197;73;167;6
737;12203;641;19;24
738;12227;35;349;12
739;12239;12227;1;12
740;12251;12239;1;12
741;12263;7;1751;6
742;12269;17;721;12
743;12281;12239;1;42
744;12323;109;113;6
745;12329;947;13;18
746;12347;109;113;30
747;12377;1123;11;24
748;12401;13;953;12
749;12413;953;13;24
750;12437;12401;1;36
751;12473;7;1781;6
752;12479;13;959;12
753;12491;11;1135;6
754;12497;12491;1;6
755;12503;12479;1;24
756;12527;2503;5;12
757;12539;1787;7;30
758;12569;12527;1;42
759;12611;547;23;30
760;12641;7;1805;6
761;12647;12641;1;6
762;12653;12647;1;6
763;12659;12647;1;12
764;12671;12653;1;18
765;12689;85;149;24
766;12713;1153;11;30
767;12743;2539;5;48
768;12791;53;241;18
769;12809;67;191;12
770;12821;209;61;72
771;12893;7;1841;6
772;12899;49;263;12
773;12911;29;445;6
774;12917;12911;1;6
775;12923;29;445;18
776;12941;1847;7;12
777;12953;11;1177;6
778;12959;65;199;24
779;12983;2593;5;18
780;13001;23;565;6
781;13007;683;19;30
782;13037;83;157;6
783;13043;13037;1;6
784;13049;113;115;54
785;13103;7;1871;6
786;13109;1871;7;12
787;13121;43;305;6
788;13127;13103;1;24
789;13151;1877;7;12
790;13163;1877;7;24
791;13187;59;223;30
792;13217;19;695;12
793;13229;13217;1;12
794;13241;1889;7;18
795;13259;95;139;54
796;13313;2659;5;18
797;13331;13;1025;6
798;13337;1901;7;30
799;13367;13337;1;30
800;13397;43;311;24
801;13421;1913;7;30
802;13451;2689;5;6
803;13457;13451;1;6
804;13463;13457;1;6
805;13469;13451;1;18
806;13487;25;539;12
807;13499;25;539;24
808;13523;103;131;30
809;13553;83;163;24
810;13577;1231;11;36
811;13613;11;1237;6
812;13619;107;127;30
813;13649;13619;1;30
814;13679;79;173;12
815;13691;7;1955;6
816;13697;17;805;12
817;13709;13697;1;12
818;13721;13691;1;30
819;13751;2749;5;6
820;13757;13751;1;6
821;13763;2749;5;18
822;13781;13763;1;18
823;13799;49;281;30
824;13829;41;337;12
825;13841;23;601;18
826;13859;13841;1;18
827;13877;11;1261;6
828;13883;47;295;18
829;13901;7;1985;6
830;13907;13901;1;6
831;13913;35;397;18
832;13931;397;35;36
833;13967;77;181;30
834;13997;2797;5;12
835;14009;2797;5;24
836;14033;2803;5;18
837;14051;53;265;6
838;14057;14033;1;24
839;14081;25;563;6
840;14087;2003;7;66
841;14153;7;2021;6
842;14159;79;179;18
843;14177;43;329;30
844;14207;37;383;36
845;14243;23;619;6
846;14249;85;167;54
847;14303;2857;5;18
848;14321;7;2045;6
849;14327;2857;5;42
850;14369;113;127;18
851;14387;53;271;24
852;14411;17;847;12
853;14423;77;187;24
854;14447;43;335;42
855;14489;761;19;30
856;14519;853;17;18
857;14537;11;1321;6
858;14543;14537;1;6
859;14549;14537;1;12
860;14561;1321;11;30
861;14591;14561;1;30
862;14621;37;395;6
863;14627;14621;1;6
864;14633;14627;1;6
865;14639;14621;1;18
866;14657;29;505;12
867;14669;14639;1;30
868;14699;53;277;18
869;14717;47;313;6
870;14723;85;173;18
871;14741;7;2105;6
872;14747;14741;1;6
873;14753;14747;1;6
874;14759;14747;1;12
875;14771;14759;1;12
876;14783;14753;1;30
877;14813;55;269;18
878;14831;29;511;12
879;14843;29;511;24
880;14867;2971;5;12
881;14879;14867;1;12
882;14891;13;1145;6
883;14897;2971;5;42
884;14939;23;649;12
885;14951;7;2135;6
886;14957;35;427;12
887;14969;347;43;48
888;15017;71;211;36
889;15053;113;133;24
890;15077;7;2153;6
891;15083;23;655;18
892;15101;3019;5;6
893;15107;15083;1;24
894;15131;11;1375;6
895;15137;25;605;12
896;15149;15137;1;12
897;15161;15149;1;12
898;15173;1163;13;54
899;15227;31;491;6
900;15233;661;23;30
901;15263;11;1387;6
902;15269;101;151;18
903;15287;13;1175;12
904;15299;15269;1;30
905;15329;15299;1;30
906;15359;23;667;18
907;15377;19;809;6
908;15383;35;439;18
909;15401;1399;11;12
910;15413;15383;1;30
911;15443;25;617;18
912;15461;11;1405;6
913;15467;15461;1;6
914;15473;2207;7;24
915;15497;15467;1;30
916;15527;37;419;24
917;15551;49;317;18
918;15569;47;331;12
919;15581;49;317;48
920;15629;23;679;12
921;15641;53;295;6
922;15647;919;17;24
923;15671;2237;7;12
924;15683;53;295;48
925;15731;17;925;6
926;15737;17;925;12
927;15749;15737;1;12
928;15761;23;685;6
929;15767;15761;1;6
930;15773;23;685;18
931;15791;7;2255;6
932;15797;15791;1;6
933;15803;15797;1;6
934;15809;15737;1;72
935;15881;25;635;6
936;15887;121;131;36
937;15923;15887;1;36
938;15959;37;431;12
939;15971;839;19;30
940;16001;7;2285;6
941;16007;301;53;54
942;16061;13;1235;6
943;16067;16061;1;6
944;16073;19;845;18
945;16091;3217;5;6
946;16097;16091;1;6
947;16103;2297;7;24
948;16127;55;293;12
949;16139;16091;1;48
950;16187;11;1471;6
951;16193;37;437;24
952;16217;13;1247;6
953;16223;16217;1;6
954;16229;35;463;24
955;16253;463;35;48
956;16301;19;857;18
957;16319;91;179;30
958;16349;17;961;12
959;16361;16301;1;60
960;16421;7;2345;6
961;16427;16421;1;6
962;16433;35;469;18
963;16451;16421;1;30
964;16481;25;659;6
965;16487;16481;1;6
966;16493;2351;7;36
967;16529;19;869;18
968;16547;7;2363;6
969;16553;2357;7;54
970;16607;3319;5;12
971;16619;16607;1;12
972;16631;37;449;18
973;16649;127;131;12
974;16661;16649;1;12
975;16673;3331;5;18
976;16691;13;1283;12
977;16703;89;187;60
978;16763;881;19;24
979;16787;16763;1;24
980;16811;107;157;12
981;16823;67;251;6
982;16829;16787;1;42
983;16871;23;733;12
984;16883;7;2411;6
985;16889;2411;7;12
986;16901;16871;1;30
987;16931;25;677;6
988;16937;16931;1;6
989;16943;53;319;36
990;16979;16937;1;42
991;17021;41;415;6
992;17027;17021;1;6
993;17033;1543;11;60
994;17093;7;2441;6
995;17099;19;899;18
996;17117;71;241;6
997;17123;2441;7;36
998;17159;115;149;24
999;17183;89;193;6
1000;17189;77;223;18
1001;17207;17183;1;24
1002;17231;77;223;60
1003;17291;41;421;30
1004;17321;3463;5;6
1005;17327;17321;1;6
1006;17333;3463;5;18
1007;17351;3463;5;36
1008;17387;7;2483;6
1009;17393;1579;11;24
1010;17417;97;179;54
1011;17471;7;2495;6
1012;17477;17471;1;6
1013;17483;17477;1;6
1014;17489;79;221;30
1015;17519;499;35;54
1016;17573;11;1597;6
1017;17579;1033;17;18
1018;17597;3517;5;12
1019;17609;49;359;18
1020;17627;17597;1;30
1021;17657;3529;5;12
1022;17669;17657;1;12
1023;17681;77;229;48
1024;17729;89;199;18
1025;17747;89;199;36
1026;17783;29;613;6
1027;17789;1367;13;18
1028;17807;613;29;30
1029;17837;17783;1;54
1030;17891;19;941;12
1031;17903;11;1627;6
1032;17909;1627;11;12
1033;17921;17903;1;18
1034;17939;17921;1;18
1035;17957;79;227;24
1036;17981;25;719;6
1037;17987;79;227;54
1038;18041;3607;5;6
1039;18047;3607;5;12
1040;18059;18041;1;18
1041;18077;3613;5;12
1042;18089;18059;1;30
1043;18119;19;953;12
1044;18131;18119;1;12
1045;18143;7;2591;6
1046;18149;953;19;42
1047;18191;18149;1;42
1048;18233;3643;5;18
1049;18251;41;445;6
1050;18257;41;445;12
1051;18269;18251;1;18
1052;18287;2609;7;24
1053;18311;1663;11;18
1054;18329;13;1409;12
1055;18341;18329;1;12
1056;18353;19;965;18
1057;18371;18341;1;30
1058;18401;37;497;12
1059;18413;31;593;30
1060;18443;25;737;18
1061;18461;113;163;42
1062;18503;3697;5;18
1063;18521;18503;1;18
1064;18539;451;41;48
1065;18587;17;1093;6
1066;18593;31;599;24
1067;18617;977;19;54
1068;18671;2663;7;30
1069;18701;1699;11;12
1070;18713;13;1439;6
1071;18719;13;1439;12
1072;18731;18719;1;12
1073;18743;41;457;6
1074;18749;25;749;24
1075;18773;18749;1;24
1076;18797;19;989;6
1077;18803;49;383;36
1078;18839;2687;7;30
1079;18869;18839;1;30
1080;18899;17;1111;12
1081;18911;19;995;6
1082;18917;101;187;30
1083;18947;35;541;12
1084;18959;18917;1;42
1085;19001;17;1117;12
1086;19013;29;655;18
1087;19031;25;761;6
1088;19037;19001;1;36
1089;19073;23;829;6
1090;19079;19037;1;42
1091;19121;2729;7;18
1092;19139;19121;1;18
1093;19157;11;1741;6
1094;19163;35;547;18
1095;19181;1741;11;30
1096;19211;19163;1;48
1097;19259;41;469;30
1098;19289;37;521;12
1099;19301;1753;11;18
1100;19319;3853;5;54
1101;19373;107;181;6
1102;19379;107;181;12
1103;19391;19379;1;12
1104;19403;3877;5;18
1105;19421;11;1765;6
1106;19427;19421;1;6
1107;19433;1493;13;24
1108;19457;53;367;6
1109;19463;19457;1;6
1110;19469;119;163;72
1111;19541;59;331;12
1112;19553;11;1777;6
1113;19559;1777;11;12
1114;19571;7;2795;6
1115;19577;19571;1;6
1116;19583;83;235;78
1117;19661;125;157;36
1118;19697;31;635;12
1119;19709;29;679;18
1120;19727;3943;5;12
1121;19739;19727;1;12
1122;19751;19739;1;12
1123;19763;2819;7;30
1124;19793;55;359;48
1125;19841;79;251;12
1126;19853;133;149;36
1127;19889;29;685;24
1128;19913;17;1171;6
1129;19919;2843;7;18
1130;19937;25;797;12
1131;19949;19937;1;12
1132;19961;19949;1;12
1133;19973;41;487;6
1134;19979;41;487;12
1135;19991;7;2855;6
1136;19997;19973;1;24
1137;20021;19991;1;30
1138;20051;29;691;12
1139;20063;107;187;54
1140;20117;7;2873;6
1141;20123;20117;1;6
1142;20129;91;221;18
1143;20147;20117;1;30
1144;20177;23;877;6
1145;20183;37;545;18
1146;20201;20183;1;18
1147;20219;121;167;12
1148;20231;29;697;18
1149;20249;49;413;12
1150;20261;809;25;36
1151;20297;1559;13;30
1152;20327;7;2903;6
1153;20333;883;23;24
1154;20357;13;1565;12
1155;20369;65;313;24
1156;20393;19;1073;6
1157;20399;19;1073;12
1158;20411;89;229;30
1159;20441;53;385;36
1160;20477;11;1861;6
1161;20483;41;499;24
1162;20507;1861;11;36
1163;20543;11;1867;6
1164;20549;1861;11;78
1165;20627;19;1085;12
1166;20639;31;665;24
1167;20663;4129;5;18
1168;20681;1879;11;12
1169;20693;1879;11;24
1170;20717;137;151;30
1171;20747;7;2963;6
1172;20753;20747;1;6
1173;20759;20747;1;12
1174;20771;20753;1;18
1175;20789;20771;1;18
1176;20807;4153;5;42
1177;20849;25;833;24
1178;20873;7;2981;6
1179;20879;23;907;18
1180;20897;13;1607;6
1181;20903;4177;5;18
1182;20921;20903;1;18
1183;20939;47;445;24
1184;20963;59;355;18
1185;20981;41;511;30
1186;21011;4201;5;6
1187;21017;21011;1;6
1188;21023;677;31;36
1189;21059;1237;17;30
1190;21089;3011;7;12
1191;21101;4219;5;6
1192;21107;1109;19;36
1193;21143;23;919;6
1194;21149;49;431;30
1195;21179;61;347;12
1196;21191;3023;7;30
1197;21221;4243;5;6
1198;21227;95;223;42
1199;21269;21221;1;48
1200;21317;101;211;6
1201;21323;4261;5;18
1202;21341;17;1255;6
1203;21347;21317;1;30
1204;21377;7;3053;6
1205;21383;4273;5;18
1206;21401;11;1945;6
1207;21407;55;389;12
1208;21419;71;301;48
1209;21467;41;523;24
1210;21491;47;457;12
