n,a,k,L,d
385,564,281,2,2
386,566,5,113,1
387,567,2,283,1
388,568,283,2,2
389,570,569,1,1
390,571,2,285,1
391,572,571,1,1
392,573,2,286,1
393,574,3,191,1
394,575,2,287,1
395,576,191,3,3
396,579,577,1,2
397,581,2,290,1
398,582,7,83,1
399,583,193,3,4
400,587,2,293,1
401,588,587,1,1
402,589,2,294,1
403,590,19,31,1
404,591,4,147,3
405,594,593,1,1
406,595,593,1,2
407,597,2,298,1
408,598,3,199,1
409,599,2,299,1
410,600,13,46,2
411,602,601,1,1
412,603,2,301,1
413,604,7,86,2
414,606,5,121,1
415,607,2,303,1
416,608,607,1,1
417,609,607,1,2
418,611,4,152,3
419,614,613,1,1
420,615,2,307,1
421,616,307,2,2
422,618,617,1,1
423,619,2,309,1
424,620,619,1,1
425,621,2,310,1
426,622,3,207,1
427,623,2,311,1
428,624,9,69,3
429,627,4,156,3
430,630,17,37,1
431,631,2,315,1
432,632,631,1,1
433,633,631,1,2
434,635,2,317,1
435,636,317,2,2
436,638,7,91,1
437,639,4,159,3
438,642,641,1,1
439,643,2,321,1
440,644,643,1,1
441,645,2,322,1
442,646,3,215,1
443,647,3,215,2
444,649,647,1,2
445,651,2,325,1
446,652,5,130,2
447,654,653,1,1
448,655,4,163,3
449,658,3,219,1
450,659,2,329,1
451,660,7,94,2
452,662,661,1,1
453,663,2,331,1
454,664,3,221,1
455,665,3,221,2
456,667,2,333,1
457,668,23,29,1
458,669,2,334,1
459,670,3,223,1
460,671,2,335,1
461,672,223,3,3
462,675,4,168,3
463,678,677,1,1
464,679,677,1,2
465,681,2,340,1
466,682,3,227,1
467,683,2,341,1
468,684,11,62,2
469,686,5,137,1
470,687,2,343,1
471,688,7,98,2
472,690,13,53,1
473,691,13,53,2
474,693,2,346,1
475,694,3,231,1
476,695,2,347,1
477,696,7,99,3
478,699,2,349,1
479,700,349,2,2
480,702,701,1,1
481,703,2,351,1
482,704,19,37,1
483,705,19,37,2
484,707,2,353,1
485,708,353,2,2
486,710,709,1,1
487,711,709,1,2
488,713,2,356,1
489,714,23,31,1
490,715,2,357,1
491,716,5,143,1
492,717,2,358,1
493,718,3,239,1
494,719,3,239,2
495,721,719,1,2
496,723,4,180,3
497,726,5,145,1
498,727,2,363,1
499,728,727,1,1
500,729,727,1,2
501,731,2,365,1
502,732,5,146,2
503,734,733,1,1
504,735,2,367,1
505,736,3,245,1
506,737,3,245,2
507,739,11,67,2
508,741,2,370,1
509,742,3,247,1
510,743,2,371,1
511,744,13,57,3
512,747,2,373,1
513,748,3,249,1
514,749,2,374,1
515,750,7,107,1
516,751,2,375,1
517,752,751,1,1
518,753,751,1,2
519,755,2,377,1
520,756,13,58,2
521,758,757,1,1
522,759,2,379,1
523,760,379,2,2
524,762,761,1,1
525,763,2,381,1
526,764,3,254,2
527,766,3,255,1
528,767,2,383,1
529,768,383,2,2
530,770,769,1,1
531,771,4,192,3
532,774,773,1,1
533,775,773,1,2
534,777,5,155,2
535,779,2,389,1
536,780,19,41,1
537,781,2,390,1
538,782,11,71,1
539,783,2,391,1
540,784,17,46,2
541,786,5,157,1
542,787,5,157,2
543,789,2,394,1
544,790,3,263,1
545,791,2,395,1
546,792,263,3,3
547,795,2,397,1
548,796,397,2,2
549,798,797,1,1
550,799,5,159,4
551,803,2,401,1
552,804,11,73,1
553,805,2,402,1
554,806,5,161,1
555,807,11,73,4
556,811,2,405,1
557,812,811,1,1
558,813,2,406,1
559,814,3,271,1
560,815,2,407,1
561,816,5,163,1
562,817,5,163,2
563,819,4,204,3
564,822,821,1,1
565,823,2,411,1
566,824,823,1,1
567,825,2,412,1
568,826,3,275,1
569,827,2,413,1
570,828,7,118,2
571,830,829,1,1
572,831,4,207,3
573,834,7,119,1
574,835,2,417,1
575,836,5,167,1
576,837,2,418,1
577,838,3,279,1
578,839,2,419,1
579,840,9,93,3
580,843,2,421,1
581,844,421,2,2
582,846,5,169,1
583,847,5,169,2
584,849,7,121,2
585,851,2,425,1
586,852,5,170,2
587,854,853,1,1
588,855,2,427,1
589,856,7,122,2
590,858,857,1,1
591,859,2,429,1
592,860,859,1,1
593,861,2,430,1
594,862,3,287,1
595,863,2,431,1
596,864,7,123,3
597,867,2,433,1
598,868,3,289,1
599,869,2,434,1
600,870,11,79,1
601,871,4,217,3
602,874,3,291,1
603,875,2,437,1
604,876,19,46,2
605,878,877,1,1
606,879,2,439,1
607,880,877,1,3
608,883,881,1,2
609,885,2,442,1
610,886,3,295,1
611,887,2,443,1
612,888,887,1,1
613,889,887,1,2
614,891,2,445,1
615,892,3,297,1
616,893,2,446,1
617,894,19,47,1
618,895,2,447,1
619,896,5,179,1
620,897,5,179,2
621,899,4,224,3
622,902,17,53,1
623,903,4,225,3
624,906,5,181,1
625,907,2,453,1
626,908,3,302,2
627,910,3,303,1
628,911,2,455,1
629,912,911,1,1
630,913,911,1,2
631,915,11,83,2
632,917,2,458,1
633,918,7,131,1
634,919,2,459,1
635,920,919,1,1
636,921,919,1,2
637,923,2,461,1
638,924,461,2,2
639,926,5,185,1
640,927,4,231,3
641,930,929,1,1
642,931,929,1,2
643,933,2,466,1
644,934,3,311,1
645,935,4,233,3
646,938,937,1,1
647,939,2,469,1
648,940,7,134,2
649,942,941,1,1
650,943,2,471,1
651,944,23,41,1
652,945,2,472,1
653,946,3,315,1
654,947,2,473,1
655,948,11,86,2
656,950,13,73,1
657,951,2,475,1
658,952,13,73,3
659,955,2,477,1
660,956,5,191,1
661,957,2,478,1
662,958,3,319,1
663,959,2,479,1
664,960,7,137,1
665,961,7,137,2
666,963,4,240,3
667,966,5,193,1
668,967,5,193,2
669,969,967,1,2
670,971,2,485,1
671,972,971,1,1
672,973,2,486,1
673,974,7,139,1
674,975,4,243,3
675,978,977,1,1
676,979,4,244,3
677,982,3,327,1
678,983,2,491,1
679,984,9,109,3
680,987,2,493,1
681,988,3,329,1
682,989,2,494,1
683,990,23,43,1
684,991,2,495,1
685,992,991,1,1
686,993,2,496,1
687,994,3,331,1
688,995,2,497,1
689,996,7,142,2
690,998,997,1,1
691,999,997,1,2
692,1001,2,500,1
693,1002,7,143,1
694,1003,2,501,1
695,1004,17,59,1
696,1005,2,502,1
697,1006,3,335,1
698,1007,2,503,1
699,1008,5,201,3
700,1011,2,505,1
701,1012,5,202,2
702,1014,1013,1,1
703,1015,2,507,1
704,1016,1013,1,3
705,1019,2,509,1
706,1020,509,2,2
707,1022,1021,1,1
708,1023,2,511,1
709,1024,7,146,2
710,1026,5,205,1
711,1027,5,205,2
712,1029,2,514,1
713,1030,3,343,1
714,1031,2,515,1
715,1032,5,206,2
716,1034,1033,1,1
717,1035,2,517,1
718,1036,11,94,2
719,1038,17,61,1
720,1039,17,61,2
721,1041,1039,1,2
722,1043,3,347,2
723,1045,2,522,1
724,1046,5,209,1
725,1047,2,523,1
726,1048,523,2,2
727,1050,1049,1,1
728,1051,2,525,1
729,1052,3,350,2
730,1054,3,351,1
731,1055,2,527,1
732,1056,5,211,1
733,1057,5,211,2
734,1059,4,264,3
735,1062,1061,1,1
736,1063,2,531,1
737,1064,1063,1,1
738,1065,1063,1,2
739,1067,2,533,1
740,1068,13,82,2
741,1070,1069,1,1
742,1071,2,535,1
743,1072,5,214,2
744,1074,29,37,1
745,1075,29,37,2
746,1077,2,538,1
747,1078,3,359,1
748,1079,2,539,1
749,1080,13,83,1
750,1081,13,83,2
751,1083,2,541,1
752,1084,3,361,1
753,1085,2,542,1
754,1086,5,217,1
755,1087,5,217,2
756,1089,1087,1,2
757,1091,2,545,1
758,1092,5,218,2
759,1094,1093,1,1
760,1095,1091,1,4
761,1099,2,549,1
762,1100,7,157,1
763,1101,2,550,1
764,1102,3,367,1
765,1103,2,551,1
766,1104,19,58,2
767,1106,5,221,1
768,1107,4,276,3
769,1110,1109,1,1
770,1111,2,555,1
771,1112,11,101,1
772,1113,11,101,2
773,1115,2,557,1
774,1116,557,2,2
775,1118,1117,1,1
776,1119,2,559,1
777,1120,3,373,1
778,1121,2,560,1
779,1122,19,59,1
780,1123,4,280,3
781,1126,3,375,1
782,1127,2,563,1
783,1128,5,225,3
784,1131,2,565,1
785,1132,3,377,1
786,1133,2,566,1
787,1134,11,103,1
788,1135,2,567,1
789,1136,5,227,1
790,1137,5,227,2
791,1139,2,569,1
792,1140,17,67,1
793,1141,2,570,1
794,1142,7,163,1
795,1143,2,571,1
796,1144,571,2,2
797,1146,5,229,1
798,1147,2,573,1
799,1148,31,37,1
800,1149,2,574,1
801,1150,3,383,1
802,1151,31,37,4
803,1155,4,288,3
804,1158,13,89,1
805,1159,13,89,2
806,1161,2,580,1
807,1162,3,387,1
808,1163,2,581,1
809,1164,7,166,2
810,1166,5,233,1
811,1167,5,233,2
812,1169,3,389,2
813,1171,7,167,2
814,1173,2,586,1
815,1174,3,391,1
816,1175,2,587,1
817,1176,5,235,1
818,1177,2,588,1
819,1178,11,107,1
820,1179,2,589,1
821,1180,19,62,2
822,1182,1181,1,1
823,1183,1181,1,2
824,1185,7,169,2
825,1187,2,593,1
826,1188,593,2,2
827,1190,29,41,1
828,1191,4,297,3
829,1194,1193,1,1
830,1195,2,597,1
831,1196,5,239,1
832,1197,2,598,1
833,1198,3,399,1
834,1199,2,599,1
835,1200,7,171,3
836,1203,2,601,1
837,1204,601,2,2
838,1206,5,241,1
839,1207,2,603,1
840,1208,17,71,1
841,1209,17,71,2
842,1211,2,605,1
843,1212,5,242,2
844,1214,1213,1,1
845,1215,2,607,1
846,1216,607,2,2
847,1218,1217,1,1
848,1219,1217,1,2
849,1221,2,610,1
850,1222,3,407,1
851,1223,23,53,4
852,1227,2,613,1
853,1228,613,2,2
854,1230,1229,1,1
855,1231,2,615,1
856,1232,1229,1,3
857,1235,2,617,1
858,1236,617,2,2
859,1238,1237,1,1
860,1239,2,619,1
861,1240,619,2,2
862,1242,17,73,1
863,1243,2,621,1
864,1244,11,113,1
865,1245,2,622,1
866,1246,3,415,1
867,1247,2,623,1
868,1248,5,249,3
869,1251,1249,1,2
870,1253,2,626,1
871,1254,7,179,1
872,1255,7,179,2
873,1257,5,251,2
874,1259,2,629,1
875,1260,17,74,2
876,1262,13,97,1
877,1263,2,631,1
878,1264,3,421,1
879,1265,2,632,1
880,1266,5,253,1
881,1267,5,253,2
882,1269,2,634,1
883,1270,3,423,1
884,1271,2,635,1
885,1272,31,41,1
886,1273,31,41,2
887,1275,2,637,1
888,1276,7,182,2
889,1278,1277,1,1
890,1279,1277,1,2
891,1281,1279,1,2
892,1283,2,641,1
893,1284,641,2,2
894,1286,5,257,1
895,1287,2,643,1
896,1288,643,2,2
897,1290,1289,1,1
898,1291,2,645,1
899,1292,1291,1,1
900,1293,2,646,1
901,1294,3,431,1
902,1295,2,647,1
903,1296,647,2,2
904,1298,1297,1,1
905,1299,4,324,3
906,1302,1301,1,1
907,1303,2,651,1
908,1304,1301,1,3
909,1307,2,653,1
910,1308,1307,1,1
911,1309,2,654,1
912,1310,7,187,1
913,1311,1307,1,4
914,1315,2,657,1
915,1316,5,263,1
916,1317,2,658,1
917,1318,3,439,1
918,1319,2,659,1
919,1320,439,3,3
920,1323,2,661,1
921,1324,661,2,2
922,1326,5,265,1
923,1327,2,663,1
924,1328,1327,1,1
925,1329,2,664,1
926,1330,3,443,1
927,1331,3,443,2
928,1333,2,666,1
929,1334,31,43,1
930,1335,2,667,1
931,1336,3,445,1
932,1337,2,668,1
933,1338,7,191,1
934,1339,2,669,1
935,1340,3,446,2
936,1342,3,447,1
937,1343,2,671,1
938,1344,9,149,3
939,1347,5,269,2
940,1349,2,674,1
941,1350,19,71,1
942,1351,19,71,2
943,1353,7,193,2
944,1355,2,677,1
945,1356,5,271,1
946,1357,2,678,1
947,1358,23,59,1
948,1359,4,339,3
949,1362,1361,1,1
950,1363,2,681,1
951,1364,29,47,1
952,1365,2,682,1
953,1366,3,455,1
954,1367,2,683,1
955,1368,5,273,3
956,1371,2,685,1
957,1372,5,274,2
958,1374,1373,1,1
959,1375,2,687,1
960,1376,1373,1,3
961,1379,2,689,1
962,1380,13,106,2
963,1382,1381,1,1
964,1383,4,345,3
965,1386,5,277,1
966,1387,2,693,1
967,1388,19,73,1
968,1389,2,694,1
969,1390,3,463,1
970,1391,2,695,1
971,1392,13,107,1
972,1393,13,107,2
973,1395,7,199,2
974,1397,2,698,1
975,1398,11,127,1
976,1399,2,699,1
977,1400,1399,1,1
978,1401,1399,1,2
979,1403,2,701,1
980,1404,701,2,2
981,1406,5,281,1
982,1407,2,703,1
983,1408,19,74,2
984,1410,1409,1,1
985,1411,4,352,3
986,1414,3,471,1
987,1415,2,707,1
988,1416,9,157,3
989,1419,2,709,1
990,1420,709,2,2
991,1422,7,203,1
992,1423,7,203,2
993,1425,2,712,1
994,1426,3,475,1
995,1427,2,713,1
996,1428,23,62,2
997,1430,1429,1,1
998,1431,2,715,1
999,1432,5,286,2
1000,1434,1433,1,1
