n,a,k,L,d
149,999,17,58,13
150,1012,5,202,2
151,1014,4,253,2
152,1016,17,59,13
153,1029,11,93,6
154,1035,2,517,1
155,1036,16,64,12
156,1048,14,74,12
157,1060,23,46,2
158,1062,8,132,6
159,1068,5,213,3
160,1071,8,133,7
161,1078,97,11,11
162,1089,541,2,7
163,1096,547,2,2
164,1098,11,99,9
165,1107,4,276,3
166,1110,4,277,2
167,1112,19,58,10
168,1122,137,8,26
169,1148,3,382,2
170,1150,229,5,5
171,1155,2,577,1
172,1156,1151,1,5
173,1161,6,193,3
174,1164,28,41,16
175,1180,13,90,10
176,1190,3,396,2
177,1192,6,198,4
178,1196,5,239,1
179,1197,10,119,7
180,1204,601,2,2
181,1206,4,301,2
182,1208,3,402,2
183,1210,4,302,2
184,1212,9,134,6
185,1218,4,304,2
186,1220,9,135,5
187,1225,10,122,5
188,1230,8,153,6
189,1236,21,58,18
190,1254,4,313,2
191,1256,113,11,13
192,1269,8,158,5
193,1274,19,67,1
194,1275,2,637,1
195,1276,7,182,2
196,1278,8,159,6
197,1284,7,183,3
198,1287,4,321,3
199,1290,4,322,2
200,1292,641,2,10
201,1302,4,325,2
202,1304,1303,1,1
203,1305,6,217,3
204,1308,7,186,6
205,1314,4,328,2
206,1316,653,2,10
207,1326,661,2,4
208,1330,331,4,6
209,1336,6,222,4
210,1340,331,4,16
211,1356,337,4,8
212,1364,29,47,1
213,1365,271,5,10
214,1375,683,2,9
215,1384,1373,1,11
216,1395,20,69,15
217,1410,14,100,10
218,1420,709,2,2
219,1422,11,129,3
220,1425,10,142,5
221,1430,1429,1,1
222,1431,2,715,1
223,1432,20,71,12
224,1444,5,288,4
225,1448,1447,1,1
226,1449,2,724,1
227,1450,12,120,10
228,1460,719,2,22
229,1482,4,370,2
230,1484,11,134,10
231,1494,20,74,14
232,1508,14,107,10
233,1518,5,303,3
234,1521,6,253,3
235,1524,5,304,4
236,1528,18,84,16
237,1544,769,2,6
238,1550,773,2,4
239,1554,193,8,10
240,1564,389,4,8
241,1572,7,224,4
242,1576,6,262,4
243,1580,157,10,10
244,1590,4,397,2
245,1592,37,43,1
246,1593,11,144,9
247,1602,797,2,8
248,1610,3,536,2
249,1612,1607,1,5
250,1617,1609,1,8
251,1625,811,2,3
252,1628,26,62,16
253,1644,547,3,3
254,1647,821,2,5
255,1652,12,137,8
256,1660,331,5,5
257,1665,2,832,1
258,1666,4,416,2
259,1668,19,87,15
260,1683,839,2,5
261,1688,3,562,2
262,1690,6,281,4
263,1694,15,112,14
264,1708,9,189,7
265,1715,14,122,7
266,1722,9,191,3
267,1725,11,156,9
268,1734,14,123,12
269,1746,4,436,2
270,1748,863,2,22
271,1770,11,160,10
272,1780,6,296,4
273,1784,1783,1,1
274,1785,6,297,3
275,1788,9,198,6
276,1794,223,8,10
277,1804,17,106,2
278,1806,601,3,3
279,1809,6,301,3
280,1812,9,201,3
281,1815,2,907,1
282,1816,907,2,2
283,1818,27,67,9
284,1827,4,456,3
285,1830,4,457,2
286,1832,17,107,13
287,1845,8,230,5
288,1850,13,142,4
289,1854,13,142,8
290,1862,3,620,2
291,1864,929,2,6
292,1870,8,233,6
293,1876,1871,1,5
294,1881,6,313,3
295,1884,14,134,8
296,1892,1873,1,19
297,1911,2,955,1
298,1912,5,382,2
299,1914,7,273,3
300,1917,10,191,7
301,1924,3,641,1
302,1925,2,962,1
303,1926,4,481,2
304,1928,17,113,7
305,1935,4,483,3
306,1938,4,484,2
307,1940,41,47,13
308,1953,5,390,3
309,1956,10,195,6
310,1962,21,93,9
311,1971,2,985,1
312,1972,5,394,2
313,1974,20,98,14
314,1988,1987,1,1
315,1989,661,3,6
316,1995,14,142,7
317,2002,4,500,2
318,2004,5,400,4
319,2008,17,118,2
320,2010,16,125,10
321,2020,15,134,10
322,2030,1013,2,4
323,2034,11,184,10
324,2044,1021,2,2
325,2046,1021,2,4
326,2050,7,292,6
327,2056,6,342,4
328,2060,9,228,8
329,2068,10,206,8
330,2076,1031,2,14
331,2090,173,12,14
332,2104,5,420,4
333,2108,11,191,7
334,2115,2,1057,1
335,2116,43,49,9
336,2125,8,265,5
337,2130,4,532,2
338,2132,2131,1,1
339,2133,1063,2,7
340,2140,7,305,5
341,2145,6,357,3
342,2148,29,74,2
343,2150,3,716,2
344,2152,1069,2,14
345,2166,4,541,2
346,2168,3,722,2
347,2170,4,542,2
348,2172,9,241,3
349,2175,7,310,5
350,2180,14,155,10
351,2190,16,136,14
352,2204,7,314,6
353,2210,3,736,2
354,2212,6,368,4
355,2216,47,47,7
356,2223,4,555,3
357,2226,277,8,10
358,2236,23,97,5
359,2241,1117,2,7
360,2248,19,118,6
361,2254,8,281,6
362,2260,1129,2,2
363,2262,4,565,2
364,2264,751,3,11
365,2275,2273,1,2
366,2277,12,189,9
367,2286,8,285,6
368,2292,27,84,24
369,2316,577,4,8
370,2324,23,101,1
371,2325,773,3,6
372,2331,2,1165,1
373,2332,16,145,12
374,2344,1171,2,2
375,2346,1171,2,4
376,2350,8,293,6
377,2356,11,214,2
378,2358,7,336,6
379,2364,1181,2,2
380,2366,1181,2,4
381,2370,11,215,5
382,2375,11,215,10
383,2385,6,397,3
384,2388,19,125,13
385,2401,2399,1,2
386,2403,797,3,12
387,2415,4,603,3
388,2418,38,63,24
389,2442,4,610,2
390,2444,16,152,12
391,2456,1223,2,10
392,2466,1231,2,4
393,2470,1231,2,8
394,2478,617,4,10
395,2488,11,226,2
396,2490,4,622,2
397,2492,35,71,7
398,2499,4,624,3
399,2502,4,625,2
400,2504,14,178,12
401,2516,18,139,14
402,2530,4,632,2
403,2532,9,281,3
404,2535,2,1267,1
405,2536,6,422,4
406,2540,2539,1,1
407,2541,24,105,21
408,2562,33,77,21
409,2583,8,322,7
410,2590,8,323,6
411,2596,2591,1,5
412,2601,19,136,17
413,2618,2617,1,1
414,2619,2,1309,1
415,2620,7,374,2
416,2622,44,59,26
417,2648,3,882,2
418,2650,23,115,5
419,2655,8,331,7
420,2662,8,332,6
421,2668,31,86,2
422,2670,8,333,6
423,2676,10,267,6
424,2682,4,670,2
425,2684,2677,1,7
426,2691,2687,1,4
427,2695,2,1347,1
428,2696,17,158,10
429,2706,17,159,3
430,2709,14,193,7
431,2716,23,118,2
432,2718,8,339,6
433,2724,907,3,3
434,2727,23,118,13
435,2740,547,5,5
436,2745,6,457,3
437,2748,10,274,8
438,2756,23,119,19
439,2775,2,1387,1
440,2776,6,462,4
441,2780,7,397,1
442,2781,19,146,7
443,2788,6,464,4
444,2792,2791,1,1
445,2793,5,558,3
446,2796,929,3,9
447,2805,1399,2,7
448,2812,5,562,2
449,2814,701,4,10
450,2824,17,166,2
451,2826,4,706,2
452,2828,1409,2,10
453,2838,13,218,4
454,2842,12,236,10
455,2852,709,4,16
456,2868,1433,2,2
457,2870,19,151,1
458,2871,2,1435,1
459,2872,19,151,3
460,2875,1433,2,9
461,2884,11,262,2
462,2886,31,93,3
463,2889,2,1444,1
464,2890,4,722,2
465,2892,21,137,15
466,2907,4,726,3
467,2910,16,181,14
468,2924,3,974,2
469,2926,1459,2,8
470,2934,4,733,2
471,2936,29,101,7
472,2943,13,226,5
473,2948,3,982,2
474,2950,1471,2,8
475,2958,5,591,3
476,2961,421,7,14
477,2975,6,495,5
478,2980,1489,2,2
479,2982,4,745,2
480,2984,1489,2,6
481,2990,8,373,6
482,2996,49,61,7
483,3003,4,750,3
484,3006,19,158,4
485,3010,4,752,2
486,3012,17,177,3
487,3015,7,430,5
488,3020,9,335,5
489,3025,10,302,5
490,3030,4,757,2
491,3032,17,178,6
492,3038,433,7,7
493,3045,8,380,5
494,3050,3049,1,1
495,3051,2,1525,1
496,3052,16,190,12
497,3064,1531,2,2
498,3066,4,766,2
499,3068,3067,1,1
500,3069,1021,3,6
501,3075,14,219,9
502,3084,9,342,6
503,3090,1543,2,4
504,3094,1543,2,8
505,3102,773,4,10
506,3112,5,622,2
507,3114,4,778,2
508,3116,12,259,8
509,3124,283,11,11
510,3135,10,313,5
511,3140,1567,2,6
512,3146,14,224,10
513,3156,7,450,6
514,3162,4,790,2
515,3164,12,263,8
516,3172,5,634,2
517,3174,4,793,2
518,3176,3167,1,9
519,3185,6,530,5
520,3190,7,455,5
521,3195,2,1597,1
522,3196,1597,2,2
523,3198,797,4,10
524,3208,7,458,2
525,3210,4,802,2
526,3212,1601,2,10
527,3222,29,111,3
528,3225,6,537,3
529,3228,1613,2,2
530,3230,169,19,19
531,3249,6,541,3
532,3252,9,361,3
533,3255,4,813,3
534,3258,4,814,2
535,3260,12,271,8
536,3268,23,142,2
537,3270,4,817,2
538,3272,3259,1,13
539,3285,8,410,5
540,3290,1637,2,16
541,3306,21,157,9
542,3315,4,828,3
543,3318,8,414,6
544,3324,3323,1,1
545,3325,43,77,14
546,3339,2,1669,1
547,3340,15,222,10
548,3350,3,1116,2
549,3352,5,670,2
550,3354,11,304,10
551,3364,5,672,4
552,3368,29,116,4
553,3372,19,177,9
554,3381,12,281,9
555,3390,1129,3,3
556,3393,5,678,3
557,3396,11,308,8
558,3404,1699,2,6
559,3410,3391,1,19
560,3429,10,342,9
561,3438,857,4,10
562,3448,18,191,10
563,3458,3,1152,2
564,3460,6,576,4
565,3464,11,314,10
566,3474,4,868,2
567,3476,12,289,8
568,3484,1741,2,2
569,3486,18,193,12
570,3498,26,134,14
571,3512,877,4,4
572,3516,1171,3,3
573,3519,1171,3,6
574,3525,12,293,9
575,3534,11,321,3
576,3537,883,4,5
577,3542,3,1180,2
578,3544,7,506,2
579,3546,1181,3,3
580,3549,2,1774,1
581,3550,709,5,5
582,3555,2,1777,1
583,3556,20,177,16
584,3572,43,83,3
585,3575,6,595,5
586,3580,1789,2,2
587,3582,19,188,10
588,3592,6,598,4
589,3596,12,299,8
590,3604,7,514,6
591,3610,12,300,10
592,3620,15,241,5
593,3625,2,1812,1
594,3626,5,725,1
595,3627,34,106,23
596,3650,3,1216,2
597,3652,6,608,4
598,3656,41,89,7
599,3663,4,915,3
600,3666,4,916,2
601,3668,22,166,16
602,3684,5,736,4
603,3688,6,614,4
604,3692,11,335,7
605,3699,1847,2,5
606,3704,7,529,1
607,3705,10,370,5
608,3710,23,161,7
609,3717,2,1858,1
610,3718,463,8,14
611,3732,11,339,3
612,3735,2,1867,1
613,3736,1867,2,2
614,3738,17,219,15
615,3753,5,750,3
616,3756,1871,2,14
617,3770,3,1256,2
618,3772,3,1257,1
619,3773,2,1886,1
620,3774,27,139,21
621,3795,2,1897,1
622,3796,7,542,2
623,3798,8,474,6
624,3804,9,422,6
625,3810,19,200,10
626,3820,14,272,12
627,3832,6,638,4
628,3836,547,7,7
629,3843,2,1921,1
630,3844,22,174,16
631,3860,769,5,15
632,3875,773,5,10
633,3885,14,277,7
634,3892,5,778,2
635,3894,4,973,2
636,3896,647,6,14
637,3910,8,488,6
638,3916,55,71,11
639,3927,2,1963,1
640,3928,13,302,2
641,3930,7,561,3
642,3933,13,302,7
643,3940,15,262,10
644,3950,8,493,6
645,3956,20,197,16
646,3972,7,567,3
647,3975,10,397,5
648,3980,16,248,12
649,3992,13,307,1
650,3993,12,332,9
651,4002,31,129,3
652,4005,1999,2,7
653,4012,5,802,2
654,4014,5,802,4
655,4018,4013,1,5
656,4023,2,2011,1
657,4024,3,1341,1
658,4025,2,2012,1
659,4026,4,1006,2
660,4028,3,1342,2
661,4030,16,251,14
662,4044,43,94,2
663,4046,37,109,13
664,4059,16,253,11
665,4070,3,1356,2
666,4072,5,814,2
667,4074,23,177,3
668,4077,12,339,9
669,4086,32,127,22
670,4108,2053,2,2
671,4110,2053,2,4
672,4114,2053,2,8
673,4122,11,374,8
674,4130,2063,2,4
675,4134,20,206,14
676,4148,3,1382,2
677,4150,22,188,14
678,4164,23,181,1
679,4165,2081,2,3
680,4168,2083,2,2
681,4170,4,1042,2
682,4172,2081,2,10
683,4182,4,1045,2
684,4184,3,1394,2
685,4186,4,1046,2
686,4188,17,246,6
687,4194,2087,2,20
688,4214,5,842,4
689,4218,4,1054,2
690,4220,4219,1,1
691,4221,4217,1,4
692,4225,2111,2,3
693,4228,9,469,7
694,4235,2,2117,1
695,4236,17,249,3
696,4239,4,1059,3
697,4242,1409,3,15
698,4257,13,327,6
699,4263,2129,2,5
700,4268,3,1422,2
701,4270,2131,2,8
702,4278,26,164,14
703,4292,2141,2,10
704,4302,1433,3,3
705,4305,6,717,3
706,4308,10,430,8
707,4316,12,359,8
708,4324,2161,2,2
709,4326,4,1081,2
710,4328,4327,1,1
711,4329,11,393,6
712,4335,4,1083,3
713,4338,479,9,27
714,4365,8,545,5
715,4370,1091,4,6
716,4376,37,118,10
717,4386,9,487,3
718,4389,8,548,5
719,4394,3,1464,2
720,4396,4391,1,5
721,4401,6,733,3
722,4404,34,129,18
723,4422,9,491,3
724,4425,1471,3,12
725,4437,10,443,7
726,4444,7,634,6
727,4450,11,404,6
728,4456,61,73,3
729,4459,2,2229,1
730,4460,17,262,6
731,4466,23,194,4
732,4470,1489,3,3
733,4473,5,894,3
734,4476,1117,4,8
735,4484,4483,1,1
736,4485,12,373,9
737,4494,19,236,10
738,4504,11,409,5
739,4509,2,2254,1
740,4510,17,265,5
741,4515,4,1128,3
742,4518,37,122,4
743,4522,37,122,8
744,4530,4,1132,2
745,4532,12,377,8
746,4540,907,5,5
747,4545,6,757,3
748,4548,8,568,4
749,4552,6,758,4
750,4556,5,911,1
751,4557,10,455,7
752,4564,5,912,4
753,4568,4561,1,7
754,4575,4,1143,3
755,4578,4,1144,2
756,4580,9,508,8
757,4588,10,458,8
758,4596,2297,2,2
759,4598,4597,1,1
760,4599,4,1149,3
761,4602,11,418,4
762,4606,12,383,10
763,4616,17,271,9
764,4625,2,2312,1
765,4626,4,1156,2
766,4628,4621,1,7
767,4635,2,2317,1
768,4636,11,421,5
769,4641,1543,3,12
770,4653,4651,1,2
771,4655,6,775,5
772,4660,1163,4,8
773,4668,5,933,3
774,4671,4,1167,3
775,4674,4673,1,1
776,4675,2,2337,1
777,4676,2333,2,10
778,4686,2341,2,4
779,4690,1171,4,6
780,4696,1171,4,12
781,4708,13,362,2
782,4710,1567,3,9
783,4719,22,214,11
784,4730,17,278,4
785,4734,15,315,9
786,4743,2,2371,1
787,4744,2371,2,2
788,4746,16,296,10
789,4756,2377,2,2
790,4758,5,951,3
791,4761,6,793,3
792,4764,2377,2,10
793,4774,8,596,6
794,4780,25,191,5
795,4785,2389,2,7
796,4792,5,958,2
797,4794,4,1198,2
798,4796,5,959,1
799,4797,2393,2,11
800,4808,3,1602,2
801,4810,4,1202,2
802,4812,7,687,3
803,4815,4,1203,3
804,4818,4,1204,2
805,4820,12,401,8
806,4828,7,689,5
807,4833,12,402,9
808,4842,4,1210,2
809,4844,29,167,1
810,4845,8,605,5
811,4850,7,692,6
812,4856,10,485,6
813,4862,16,303,14
814,4876,2437,2,2
815,4878,541,9,9
816,4887,4,1221,3
817,4890,18,271,12
818,4902,4,1225,2
819,4904,4903,1,1
820,4905,6,817,3
821,4908,349,14,22
822,4930,25,197,5
823,4935,2,2467,1
824,4936,20,246,16
825,4952,23,215,7
826,4959,2477,2,5
827,4964,37,134,6
828,4970,3,1656,2
829,4972,4967,1,5
830,4977,12,414,9
831,4986,4,1246,2
832,4988,1657,3,17
833,5005,8,625,5
834,5010,4,1252,2
835,5012,9,556,8
836,5020,17,295,5
837,5025,6,837,3
838,5028,5,1005,3
839,5031,26,193,13
840,5044,2521,2,2
841,5046,4,1261,2
842,5048,3,1682,2
843,5050,4,1262,2
844,5052,5,1010,2
845,5054,5,1010,4
846,5058,631,8,10
847,5068,21,241,7
848,5075,17,298,9
849,5084,13,391,1
850,5085,2539,2,7
851,5092,5,1018,2
852,5094,14,363,12
853,5106,2551,2,4
854,5110,1021,5,5
855,5115,1021,5,10
856,5125,13,394,3
857,5128,1279,4,12
858,5140,6,856,4
859,5144,7,734,6
860,5150,37,139,7
861,5157,643,8,13
862,5170,4,1292,2
863,5172,8,646,4
864,5176,1033,5,11
865,5187,4,1296,3
866,5190,2593,2,4
867,5194,4,1298,2
868,5196,33,157,15
869,5211,4,1302,3
870,5214,1301,4,10
871,5224,3,1741,1
872,5225,2,2612,1
873,5226,1741,3,3
874,5229,27,193,18
875,5247,2621,2,5
876,5252,12,437,8
877,5260,13,404,8
878,5268,2633,2,2
879,5270,3,1756,2
880,5272,5,1054,2
881,5274,5,1054,4
882,5278,12,439,10
883,5288,3,1762,2
884,5290,5279,1,11
885,5301,41,129,12
886,5313,5,1062,3
887,5316,7,759,3
888,5319,7,759,6
889,5325,7,760,5
890,5330,3,1776,2
891,5332,5,1066,2
892,5334,19,280,14
893,5348,3,1782,2
894,5350,8,668,6
895,5356,2677,2,2
896,5358,18,297,12
897,5370,4,1342,2
898,5372,41,131,1
899,5373,41,131,2
900,5375,6,895,5
901,5380,6,896,4
902,5384,5,1076,4
903,5388,9,598,6
904,5394,4,1348,2
905,5396,12,449,8
906,5404,37,146,2
907,5406,21,257,9
908,5415,2,2707,1
909,5416,6,902,4
910,5420,15,361,5
911,5425,2711,2,3
912,5428,2713,2,2
913,5430,2713,2,4
914,5434,61,89,5
915,5439,23,236,11
916,5450,3,1816,2
917,5452,16,340,12
918,5464,18,303,10
919,5474,13,421,1
920,5475,2,2737,1
921,5476,7,782,2
922,5478,8,684,6
923,5484,1823,3,15
924,5499,4,1374,3
925,5502,41,134,8
926,5510,8,688,6
927,5516,5507,1,9
928,5525,2,2762,1
929,5526,4,1381,2
930,5528,3,1842,2
931,5530,4,1382,2
932,5532,9,614,6
933,5538,4,1384,2
934,5540,12,461,8
935,5548,10,554,8
936,5556,19,292,8
937,5564,5563,1,1
938,5565,2,2782,1
939,5566,8,695,6
940,5572,19,293,5
941,5577,22,253,11
942,5588,3,1862,2
943,5590,2791,2,8
944,5598,8,699,6
945,5604,1867,3,3
946,5607,2,2803,1
947,5608,6,934,4
948,5612,12,467,8
949,5620,2803,2,14
950,5634,43,131,1
951,5635,12,469,7
952,5642,3,1880,2
953,5644,2819,2,6
954,5650,1129,5,5
955,5655,4,1413,3
956,5658,4,1414,2
957,5660,5659,1,1
958,5661,11,514,7
959,5668,6,944,4
960,5672,25,226,22
961,5694,7,813,3
962,5697,2,2848,1
963,5698,10,569,8
964,5706,27,211,9
965,5715,19,300,15
966,5730,2857,2,16
967,5746,4,1436,2
968,5748,8,718,4
969,5752,5,1150,2
970,5754,16,359,10
971,5764,43,134,2
972,5766,23,250,16
973,5782,2887,2,8
974,5790,577,10,20
975,5810,1451,4,6
976,5816,1451,4,12
977,5828,3,1942,2
978,5830,3,1943,1
979,5831,8,728,7
980,5838,5,1167,3
981,5841,6,973,3
982,5844,31,188,16
983,5860,6,976,4
984,5864,11,533,1
985,5865,12,488,9
986,5874,7,839,1
987,5875,2,2937,1
988,5876,977,6,14
989,5890,4,1472,2
990,5892,13,453,3
991,5895,17,346,13
992,5908,2953,2,2
993,5910,4,1477,2
994,5912,19,311,3
995,5915,1181,5,10
996,5925,31,191,4
997,5929,1481,4,5
998,5934,1481,4,10
999,5944,593,10,14
1000,5958,991,6,12
