n,a,k,L,d
328,20764,365,56,324
329,21088,1049,20,108
330,21196,2609,8,324
331,21520,757,28,324
332,21844,47,464,36
333,21880,634,34,324
334,22204,547,40,324
335,22528,118,190,108
336,22636,2789,8,324
337,22960,5659,4,324
338,23284,2897,8,108
339,23392,5767,4,324
340,23716,344,68,324
341,24040,68,353,36
342,24076,2969,8,324
343,24400,463,52,324
344,24724,136,181,108
345,24832,557,44,324
346,25156,388,64,324
347,25480,6343,4,108
348,25588,1579,16,324
349,25912,6397,4,324
350,26236,16,1639,12
351,26248,6481,4,324
352,26572,386,68,324
353,26896,148,181,108
354,27004,460,58,324
355,27328,628,43,324
356,27652,313,88,108
357,27760,361,76,324
358,28084,347,80,324
359,28408,41,692,36
360,28444,370,76,324
361,28768,547,52,324
362,29092,3623,8,108
363,29200,7219,4,324
364,29524,365,80,324
365,29848,1487,20,108
366,29956,463,64,324
367,30280,7489,4,324
368,30604,3821,8,36
369,30640,572,53,324
370,30964,383,80,324
371,31288,1559,20,108
372,31396,971,32,324
373,31720,334,94,324
374,32044,499,64,108
375,32152,436,73,324
376,32476,4019,8,324
377,32800,14,2342,12
378,32812,524,62,324
379,33136,631,52,324
380,33460,379,88,108
381,33568,8311,4,324
382,33892,1049,32,324
383,34216,8527,4,108
384,34324,340,100,324
385,34648,8581,4,324
386,34972,44,794,36
387,35008,377,92,324
388,35332,547,64,324
389,35656,8887,4,108
390,35764,443,80,324
391,36088,8941,4,324
392,36412,2269,16,108
393,36520,9049,4,324
394,36844,332,110,324
395,37168,9283,4,36
396,37204,461,80,324
397,37528,524,71,324
398,37852,112,337,108
399,37960,388,97,324
400,38284,365,104,324
401,38608,110,350,108
402,38716,4799,8,324
403,39040,9679,4,324
404,39364,5,7872,4
405,39368,454,86,324
406,39692,518,76,324
407,40016,907,44,108
408,40124,398,100,324
409,40448,1433,28,324
410,40772,136,299,108
411,40880,10139,4,324
412,41204,365,112,324
413,41528,41,1012,36
414,41564,1031,40,324
415,41888,10391,4,324
416,42212,152,277,108
417,42320,10499,4,324
418,42644,368,115,324
419,42968,2143,20,108
420,43076,334,128,324
421,43400,356,121,324
422,43724,43,1016,36
423,43760,10859,4,324
424,44084,547,80,324
425,44408,443,100,108
426,44516,1381,32,324
427,44840,359,124,324
428,45164,128,352,108
429,45272,661,68,324
430,45596,5659,8,324
431,45920,23,1996,12
432,45932,5701,8,324
433,46256,11483,4,324
434,46580,148,314,108
435,46688,346,134,324
436,47012,1459,32,324
437,47336,11807,4,108
438,47444,380,124,324
439,47768,409,116,324
440,48092,6007,8,36
441,48128,629,76,324
442,48452,376,128,324
443,48776,529,92,108
444,48884,607,80,324
445,49208,404,121,324
446,49532,3089,16,108
447,49640,12329,4,324
448,49964,340,146,324
449,50288,68,739,36
450,50324,400,125,324
451,50648,547,92,324
452,50972,136,374,108
453,51080,12689,4,324
454,51404,1277,40,324
455,51728,116,445,108
456,51836,376,137,324
457,52160,12959,4,324
458,52484,14,3748,12
459,52496,13043,4,324
460,52820,386,136,324
461,53144,13259,4,108
462,53252,827,64,324
463,53576,13313,4,324
464,53900,164,328,108
465,54008,13421,4,324
466,54332,344,157,324
467,54656,2731,20,36
468,54692,1699,32,324
469,55016,452,121,324
470,55340,863,64,108
471,55448,13781,4,324
472,55772,478,116,324
473,56096,13997,4,108
474,56204,440,127,324
475,56528,14051,4,324
476,56852,53,1072,36
477,56888,358,158,324
478,57212,547,104,324
479,57536,196,293,108
480,57644,1433,40,324
481,57968,14411,4,324
482,58292,1039,56,108
483,58400,14519,4,324
484,58724,365,160,324
485,59048,3,19682,2
486,59050,271,217,243
487,59293,1181,50,243
488,59536,452,131,324
489,59860,59617,1,243
490,60103,292,205,243
491,60346,30011,2,324
492,60670,60427,1,243
493,60913,6067,10,243
494,61156,587,104,108
495,61264,439,139,243
496,61507,547,112,243
497,61750,30713,2,324
498,62074,511,121,243
499,62317,757,82,243
500,62560,15559,4,324
501,62884,1693,37,243
502,63127,316,199,243
503,63370,673,94,108
504,63478,12647,5,243
505,63721,1867,34,243
506,63964,344,185,324
507,64288,12809,5,243
508,64531,287,224,243
509,64774,1289,50,324
510,65098,545,119,243
511,65341,269,242,243
512,65584,2341,28,36
513,65620,611,107,243
514,65863,340,193,243
515,66106,1061,62,324
516,66430,547,121,243
517,66673,365,182,243
518,66916,2081,32,324
519,67240,563,119,243
520,67483,328,205,243
521,67726,33809,2,108
522,67834,257,263,243
523,68077,2609,26,243
524,68320,356,191,324
525,68644,937,73,243
526,68887,262,262,243
527,69130,34403,2,324
528,69454,1033,67,243
529,69697,287,242,243
530,69940,116,602,108
531,70048,607,115,243
532,70291,352,199,243
533,70534,413,170,324
534,70858,487,145,243
535,71101,499,142,243
536,71344,335,212,324
537,71668,2857,25,243
538,71911,437,164,243
539,72154,107,674,36
540,72190,71947,1,243
541,72433,7219,10,243
542,72676,476,152,324
543,73000,2347,31,243
544,73243,250,292,243
545,73486,466,157,324
546,73810,5659,13,243
547,74053,305,242,243
548,74296,1091,68,108
549,74404,74161,1,243
550,74647,356,209,243
551,74890,1621,46,324
552,75214,949,79,243
553,75457,37607,2,243
554,75700,673,112,324
555,76024,75781,1,243
556,76267,344,221,243
557,76510,38201,2,108
558,76618,325,235,243
559,76861,1321,58,243
560,77104,349,220,324
561,77428,359,215,243
562,77671,1489,52,243
563,77914,7759,10,324
564,78238,821,95,243
565,78481,39119,2,243
566,78724,9839,8,12
567,78736,1481,53,243
568,78979,259,304,243
569,79222,383,206,324
570,79546,11329,7,243
571,79789,1283,62,243
572,80032,19927,4,324
573,80356,7283,11,243
574,80599,20089,4,243
575,80842,1091,74,108
576,80950,253,319,243
577,81193,1619,50,243
578,81436,10139,8,324
579,81760,81517,1,243
580,82003,280,292,243
581,82246,40961,2,324
582,82570,619,133,243
583,82813,359,230,243
584,83056,178,466,108
585,83164,821,101,243
586,83407,1223,68,243
587,83650,683,122,324
588,83974,1147,73,243
589,84217,347,242,243
590,84460,809,104,324
591,84784,4973,17,243
592,85027,757,112,243
593,85270,38,2243,36
594,85306,407,209,243
595,85549,386,221,243
596,85792,929,92,324
597,86116,1087,79,243
598,86359,21529,4,243
599,86602,358,241,324
600,86926,5099,17,243
601,87169,887,98,243
602,87412,1559,56,108
603,87520,87277,1,243
604,87763,547,160,243
605,88006,6263,14,324
606,88330,1493,59,243
607,88573,365,242,243
608,88816,22123,4,324
609,89140,88897,1,243
610,89383,4457,20,243
611,89626,143,626,108
612,89734,89491,1,243
613,89977,44867,2,243
614,90220,661,136,324
615,90544,1237,73,243
616,90787,5659,16,243
617,91030,341,266,324
618,91354,509,179,243
619,91597,45677,2,243
620,91840,59,1556,36
621,91876,2131,43,243
622,92119,412,223,243
623,92362,2707,34,324
624,92686,547,169,243
625,92929,383,242,243
626,93172,829,112,324
627,93496,93253,1,243
628,93739,248,377,243
629,93982,187,502,108
630,94090,7219,13,243
631,94333,485,194,243
632,94576,23563,4,324
633,94900,919,103,243
634,95143,260,365,243
635,95386,638,149,324
636,95710,95467,1,243
637,95953,563,170,243
638,96196,12011,8,108
639,96304,13723,7,243
640,96547,463,208,243
641,96790,347,278,324
642,97114,1327,73,243
643,97357,823,118,243
644,97600,332,293,324
645,97924,713,137,243
646,98167,24481,4,243
647,98410,49199,2,12
648,98422,98179,1,243
649,98665,49211,2,243
650,98908,12323,8,324
651,99232,8999,11,243
652,99475,443,224,243
653,99718,49697,2,324
654,100042,269,371,243
655,100285,50021,2,243
656,100528,5021,20,108
657,100636,100393,1,243
658,100879,278,362,243
659,101122,499,202,324
660,101446,101203,1,243
661,101689,50723,2,243
662,101932,977,104,324
663,102256,102013,1,243
664,102499,308,332,243
665,102742,7331,14,108
666,102850,102607,1,243
667,103093,275,374,243
668,103336,364,283,324
669,103660,5443,19,243
670,103903,284,365,243
671,104146,851,122,324
672,104470,6131,17,243
673,104713,310,337,243
674,104956,40,2623,36
675,104992,961,109,243
676,105235,272,386,243
677,105478,406,259,324
678,105802,283,373,243
679,106045,52901,2,243
680,106288,449,236,324
681,106612,6257,17,243
682,106855,2423,44,243
683,107098,130,823,108
684,107206,106963,1,243
685,107449,443,242,243
686,107692,13421,8,324
687,108016,107773,1,243
688,108259,314,344,243
689,108502,7727,14,324
690,108826,4721,23,243
691,109069,54413,2,243
692,109312,1187,92,108
693,109420,2539,43,243
694,109663,5471,20,243
695,109906,374,293,324
696,110230,109987,1,243
697,110473,302,365,243
698,110716,13799,8,324
699,111040,1097,101,243
700,111283,320,347,243
701,111526,11149,10,36
702,111562,8563,13,243
703,111805,461,242,243
704,112048,527,212,324
705,112372,112129,1,243
706,112615,2161,52,243
707,112858,56267,2,324
708,113182,112939,1,243
709,113425,56591,2,243
710,113668,136,835,108
711,113776,331,343,243
712,114019,547,208,243
713,114262,5179,22,324
714,114586,114343,1,243
715,114829,1081,106,243
716,115072,28687,4,324
717,115396,115153,1,243
718,115639,1697,68,243
719,115882,214,541,108
720,115990,283,409,243
721,116233,1657,70,243
722,116476,14519,8,324
723,116800,16651,7,243
724,117043,292,400,243
725,117286,58481,2,324
726,117610,487,241,243
727,117853,619,190,243
728,118096,6,19682,4
729,118100,6203,19,243
730,118343,1181,100,243
731,118586,2039,58,324
732,118910,2239,53,243
733,119153,253,470,243
734,119396,488,244,324
735,119720,761,157,243
736,119963,292,410,243
737,120206,206,583,108
738,120314,1009,119,243
739,120557,1399,86,243
740,120800,30119,4,324
741,121124,1109,109,243
742,121367,283,428,243
743,121610,407,298,324
744,121934,1667,73,243
745,122177,1487,82,243
746,122420,15289,8,108
747,122528,661,185,243
748,122771,547,224,243
749,123014,12269,10,324
750,123338,3517,35,243
751,123581,743,166,243
752,123824,325,380,324
753,124148,24781,5,243
754,124391,757,164,243
755,124634,62299,2,36
756,124670,124427,1,243
757,124913,274,455,243
758,125156,332,376,324
759,125480,17891,7,243
760,125723,3137,40,243
761,125966,5711,22,324
762,126290,126047,1,243
763,126533,346,365,243
764,126776,31667,4,108
765,126884,126641,1,243
766,127127,31721,4,243
767,127370,457,278,324
768,127694,547,233,243
769,127937,1303,98,243
770,128180,488,262,324
771,128504,251,511,243
772,128747,16063,8,243
773,128990,4957,26,108
774,129098,25771,5,243
775,129341,3797,34,243
776,129584,460,281,324
777,129908,25933,5,243
778,130151,691,188,243
779,130394,13007,10,324
780,130718,307,425,243
781,130961,9337,14,243
782,131204,4099,32,36
783,131240,1297,101,243
784,131483,340,386,243
785,131726,65701,2,324
786,132050,10139,13,243
787,132293,278,475,243
788,132536,33053,4,324
789,132860,269,493,243
790,133103,260,511,243
791,133346,217,614,108
792,133454,10247,13,243
793,133697,1259,106,243
794,133940,1193,112,324
795,134264,5827,23,243
796,134507,1291,104,243
797,134750,67213,2,324
798,135074,1847,73,243
799,135317,67537,2,243
800,135560,33863,4,108
801,135668,5417,25,243
802,135911,2609,52,243
803,136154,470,289,324
804,136478,2477,55,243
805,136721,68239,2,243
806,136964,427,320,324
807,137288,27409,5,243
808,137531,262,524,243
809,137774,68881,2,12
810,137786,343,401,243
811,138029,6263,22,243
812,138272,34487,4,324
813,138596,4463,31,243
814,138839,34649,4,243
815,139082,69379,2,324
816,139406,317,439,243
817,139649,1621,86,243
818,139892,173,808,108
819,140000,8221,17,243
820,140243,250,560,243
821,140486,506,277,324
822,140810,301,467,243
823,141053,14081,10,243
824,141296,2711,52,324
825,141620,3821,37,243
826,141863,292,485,243
827,142106,70999,2,108
828,142214,141971,1,243
829,142457,337,422,243
830,142700,481,296,324
831,143024,2011,71,243
832,143267,1277,112,243
833,143510,71593,2,324
834,143834,281,511,243
835,144077,71917,2,243
836,144320,5153,28,36
837,144356,683,211,243
838,144599,302,478,243
839,144842,6569,22,324
840,145166,6301,23,243
841,145409,10369,14,243
842,145652,496,293,324
843,145976,763,191,243
844,146219,257,568,243
845,146462,169,866,108
846,146570,1117,131,243
847,146813,14657,10,243
848,147056,36683,4,324
849,147380,147137,1,243
850,147623,7369,20,243
851,147866,73771,2,324
852,148190,751,197,243
853,148433,290,511,243
854,148676,196,758,108
855,148784,1669,89,243
856,149027,272,547,243
857,149270,10639,14,324
858,149594,149351,1,243
859,149837,74797,2,243
860,150080,1291,116,324
861,150404,803,187,243
862,150647,1979,76,243
863,150890,6857,22,36
864,150926,871,173,243
865,151169,386,391,243
866,151412,497,304,324
867,151736,769,197,243
868,151979,1459,104,243
869,152222,1433,106,324
870,152546,289,527,243
871,152789,857,178,243
872,153032,38231,4,108
873,153140,152897,1,243
874,153383,247,620,243
875,153626,76651,2,324
876,153950,281,547,243
877,154193,3079,50,243
878,154436,344,448,324
879,154760,1277,121,243
880,155003,265,584,243
881,155246,77569,2,108
882,155354,649,239,243
883,155597,346,449,243
884,155840,2287,68,324
885,156164,155921,1,243
886,156407,39041,4,243
887,156650,78163,2,324
888,156974,1387,113,243
889,157217,78487,2,243
890,157460,19681,8,12
891,157472,157229,1,243
892,157715,259,608,243
893,157958,538,293,324
894,158282,749,211,243
895,158525,2729,58,243
896,158768,554,286,324
897,159092,158849,1,243
898,159335,1283,124,243
899,159578,185,862,108
900,159686,1411,113,243
901,159929,79843,2,243
902,160172,377,424,324
903,160496,160253,1,243
904,160739,1433,112,243
905,160982,80329,2,324
906,161306,931,173,243
907,161549,1367,118,243
908,161792,166,974,108
909,161900,1163,139,243
910,162143,1619,100,243
911,162386,81031,2,324
912,162710,4391,37,243
913,162953,265,614,243
914,163196,20359,8,324
915,163520,713,229,243
916,163763,280,584,243
917,164006,38,4315,36
918,164042,703,233,243
919,164285,82021,2,243
920,164528,41051,4,324
921,164852,1697,97,243
922,165095,41213,4,243
923,165338,82507,2,324
924,165662,1993,83,243
925,165905,11833,14,243
926,166148,140,1186,108
927,166256,166013,1,243
928,166499,10391,16,243
929,166742,11887,14,324
930,167066,166823,1,243
931,167309,811,206,243
932,167552,388,431,324
933,167876,167633,1,243
934,168119,41969,4,243
935,168362,84127,2,108
936,168470,168227,1,243
937,168713,991,170,243
938,168956,394,428,324
939,169280,1331,127,243
940,169523,320,529,243
941,169766,343,494,324
942,170090,1649,103,243
943,170333,365,466,243
944,170576,8527,20,36
945,170612,170369,1,243
946,170855,386,442,243
947,171098,829,206,324
948,171422,171179,1,243
949,171665,85711,2,243
950,171908,383,448,324
951,172232,1139,151,243
952,172475,21529,8,243
953,172718,205,842,108
954,172826,172583,1,243
955,173069,86413,2,243
956,173312,733,236,324
957,173636,1433,121,243
958,173879,332,523,243
959,174122,1297,134,324
960,174446,6007,29,243
961,174689,87223,2,243
962,174932,164,1066,108
963,175040,24971,7,243
964,175283,320,547,243
965,175526,5153,34,324
966,175850,2621,67,243
967,176093,3517,50,243
968,176336,557,316,324
969,176660,176417,1,243
970,176903,292,605,243
971,177146,3,59048,2
972,177148,1001,176,972
973,178120,1322,134,972
974,179092,11173,16,324
975,179416,6373,28,972
976,180388,1094,164,972
977,181360,45259,4,324
978,181684,1844,98,972
979,182656,1714,106,972
980,183628,124,1480,108
981,183736,45691,4,972
982,184708,1351,136,972
983,185680,596,311,324
984,186004,1832,101,972
985,186976,1022,182,972
986,187948,376,499,324
987,188272,1873,100,972
988,189244,1148,164,972
989,190216,47527,4,108
990,190324,23669,8,972
991,191296,47581,4,972
992,192268,23993,8,324
993,192592,1340,143,972
994,193564,12037,16,972
995,194536,2111,92,324
996,194860,1168,166,972
997,195832,9743,20,972
998,196804,43,4576,36
999,196840,2129,92,972
1000,197812,1036,190,972
