n,a,k,L,d
370,1107,1103,1,4
371,1111,1109,1,2
372,1113,11,101,2
373,1115,11,101,4
374,1119,1117,1,2
375,1121,1117,1,4
376,1125,1123,1,2
377,1127,1123,1,4
378,1131,1129,1,2
379,1133,3,377,2
380,1135,11,103,2
381,1137,5,227,2
382,1139,3,379,2
383,1141,17,67,2
384,1143,7,163,2
385,1145,3,381,2
386,1147,5,229,2
387,1149,9,127,6
388,1155,1153,1,2
389,1157,3,385,2
390,1159,13,89,2
391,1161,13,89,4
392,1165,1163,1,2
393,1167,5,233,2
394,1169,5,233,4
395,1173,1171,1,2
396,1175,3,391,2
397,1177,5,235,2
398,1179,5,235,4
399,1183,1181,1,2
400,1185,1181,1,4
401,1189,1187,1,2
402,1191,1187,1,4
403,1195,1193,1,2
404,1197,5,239,2
405,1199,5,239,4
406,1203,1201,1,2
407,1205,3,401,2
408,1207,5,241,2
409,1209,17,71,2
410,1211,17,71,4
411,1215,7,173,4
412,1219,1217,1,2
413,1221,1217,1,4
414,1225,1223,1,2
415,1227,11,111,6
416,1233,1231,1,2
417,1235,1231,1,4
418,1239,1237,1,2
419,1241,3,413,2
420,1243,17,73,2
421,1245,11,113,2
422,1247,11,113,4
423,1251,1249,1,2
424,1253,3,417,2
425,1255,7,179,2
426,1257,7,179,4
427,1261,1259,1,2
428,1263,13,97,2
429,1265,3,421,2
430,1267,5,253,2
431,1269,7,181,2
432,1271,3,423,2
433,1273,31,41,2
434,1275,9,141,6
435,1281,1277,1,4
436,1285,1283,1,2
437,1287,7,183,6
438,1293,1291,1,2
439,1295,1291,1,4
440,1299,431,3,6
441,1305,1301,1,4
442,1309,1307,1,2
443,1311,7,187,2
444,1313,3,437,2
445,1315,13,101,2
446,1317,19,69,6
447,1323,1321,1,2
448,1325,1321,1,4
449,1329,1327,1,2
450,1331,3,443,2
451,1333,11,121,2
452,1335,31,43,2
453,1337,3,445,2
454,1339,7,191,2
455,1341,13,103,2
456,1343,3,447,2
457,1345,17,79,2
458,1347,5,269,2
459,1349,3,449,2
460,1351,19,71,2
461,1353,7,193,2
462,1355,3,451,2
463,1357,5,271,2
464,1359,5,271,4
465,1363,1361,1,2
466,1365,1361,1,4
467,1369,1367,1,2
468,1371,1367,1,4
469,1375,1373,1,2
470,1377,5,275,2
471,1379,5,275,4
472,1383,1381,1,2
473,1385,3,461,2
474,1387,5,277,2
475,1389,19,73,2
476,1391,3,463,2
477,1393,13,107,2
478,1395,7,199,2
479,1397,7,199,4
480,1401,1399,1,2
481,1403,3,467,2
482,1405,23,61,2
483,1407,23,61,4
484,1411,1409,1,2
485,1413,17,83,2
486,1415,3,471,2
487,1417,5,283,2
488,1419,13,109,2
489,1421,13,109,4
490,1425,11,129,6
491,1431,1427,1,4
492,1435,1433,1,2
493,1437,1433,1,4
494,1441,1439,1,2
495,1443,11,131,2
496,1445,11,131,4
497,1449,13,111,6
498,1455,1453,1,2
499,1457,1453,1,4
500,1461,1459,1,2
501,1463,3,487,2
502,1465,7,209,2
503,1467,5,293,2
504,1469,5,293,4
505,1473,1471,1,2
506,1475,3,491,2
507,1477,5,295,2
508,1479,491,3,6
509,1485,17,87,6
510,1491,1487,1,4
511,1495,1493,1,2
512,1497,1493,1,4
513,1501,1499,1,2
514,1503,19,79,2
515,1505,3,501,2
516,1507,5,301,2
517,1509,5,301,4
518,1513,1511,1,2
519,1515,17,89,2
520,1517,3,505,2
521,1519,37,41,2
522,1521,37,41,4
523,1525,1523,1,2
524,1527,5,305,2
525,1529,5,305,4
526,1533,1531,1,2
527,1535,3,511,2
528,1537,5,307,2
529,1539,29,53,2
530,1541,29,53,4
531,1545,1543,1,2
532,1547,1543,1,4
533,1551,7,221,4
534,1555,1553,1,2
535,1557,1553,1,4
536,1561,1559,1,2
537,1563,7,223,2
538,1565,7,223,4
539,1569,5,313,4
540,1573,1571,1,2
541,1575,11,143,2
542,1577,11,143,4
543,1581,19,83,4
544,1585,1583,1,2
545,1587,5,317,2
546,1589,3,529,2
547,1591,7,227,2
548,1593,37,43,2
549,1595,37,43,4
550,1599,5,319,4
551,1603,1601,1,2
552,1605,13,123,6
553,1611,1607,1,4
554,1615,1613,1,2
555,1617,9,179,6
556,1623,1621,1,2
557,1625,1621,1,4
558,1629,1627,1,2
559,1631,3,543,2
560,1633,7,233,2
561,1635,7,233,4
562,1639,1637,1,2
563,1641,11,149,2
564,1643,3,547,2
565,1645,31,53,2
566,1647,5,329,2
567,1649,3,549,2
568,1651,17,97,2
569,1653,13,127,2
570,1655,13,127,4
571,1659,1657,1,2
572,1661,1657,1,4
573,1665,7,237,6
574,1671,1669,1,2
575,1673,3,557,2
576,1675,7,239,2
577,1677,5,335,2
578,1679,3,559,2
579,1681,23,73,2
580,1683,41,41,2
581,1685,3,561,2
582,1687,5,337,2
583,1689,7,241,2
584,1691,7,241,4
585,1695,563,3,6
586,1701,1699,1,2
587,1703,3,567,2
588,1705,13,131,2
589,1707,13,131,4
590,1711,1709,1,2
591,1713,29,59,2
592,1715,3,571,2
593,1717,5,343,2
594,1719,571,3,6
595,1725,1723,1,2
596,1727,3,575,2
597,1729,11,157,2
598,1731,11,157,4
599,1735,1733,1,2
600,1737,5,347,2
601,1739,5,347,4
602,1743,1741,1,2
603,1745,1741,1,4
604,1749,1747,1,2
605,1751,1747,1,4
606,1755,1753,1,2
607,1757,1753,1,4
608,1761,1759,1,2
609,1763,3,587,2
610,1765,41,43,2
611,1767,5,353,2
612,1769,3,589,2
613,1771,29,61,2
614,1773,7,253,2
615,1775,7,253,4
616,1779,1777,1,2
617,1781,1777,1,4
618,1785,593,3,6
619,1791,1789,1,2
620,1793,3,597,2
621,1795,11,163,2
622,1797,5,359,2
623,1799,5,359,4
624,1803,1801,1,2
625,1805,3,601,2
626,1807,5,361,2
627,1809,5,361,4
628,1813,1811,1,2
629,1815,7,259,2
630,1817,3,605,2
631,1819,23,79,2
632,1821,23,79,4
633,1825,1823,1,2
634,1827,5,365,2
635,1829,5,365,4
636,1833,1831,1,2
637,1835,3,611,2
638,1837,5,367,2
639,1839,11,167,2
640,1841,3,613,2
641,1843,7,263,2
642,1845,7,263,4
643,1849,1847,1,2
644,1851,43,43,2
645,1853,3,617,2
646,1855,17,109,2
647,1857,5,371,2
648,1859,5,371,4
649,1863,1861,1,2
650,1865,1861,1,4
651,1869,9,207,6
652,1875,7,267,6
653,1881,1879,1,2
654,1883,3,627,2
655,1885,7,269,2
656,1887,7,269,4
657,1891,1889,1,2
658,1893,31,61,2
659,1895,3,631,2
660,1897,5,379,2
661,1899,5,379,4
662,1903,1901,1,2
663,1905,1901,1,4
664,1909,1907,1,2
665,1911,1907,1,4
666,1915,1913,1,2
667,1917,5,383,2
668,1919,3,639,2
669,1921,19,101,2
670,1923,17,113,2
671,1925,3,641,2
672,1927,5,385,2
673,1929,641,3,6
674,1935,1933,1,2
675,1937,3,645,2
676,1939,13,149,2
677,1941,7,277,2
678,1943,3,647,2
679,1945,29,67,2
680,1947,647,3,6
681,1953,1951,1,2
682,1955,3,651,2
683,1957,5,391,2
684,1959,19,103,2
685,1961,3,653,2
686,1963,37,53,2
687,1965,13,151,2
688,1967,3,655,2
689,1969,7,281,2
690,1971,7,281,4
691,1975,1973,1,2
692,1977,1973,1,4
693,1981,1979,1,2
694,1983,7,283,2
695,1985,7,283,4
696,1989,1987,1,2
697,1991,1987,1,4
698,1995,9,221,6
699,2001,1997,1,4
700,2005,2003,1,2
701,2007,5,401,2
702,2009,5,401,4
703,2013,2011,1,2
704,2015,2011,1,4
705,2019,2017,1,2
706,2021,3,673,2
707,2023,43,47,2
708,2025,673,3,6
709,2031,2029,1,2
710,2033,3,677,2
711,2035,19,107,2
712,2037,19,107,4
713,2041,2039,1,2
714,2043,13,157,2
715,2045,3,681,2
716,2047,5,409,2
717,2049,23,89,2
718,2051,23,89,4
719,2055,2053,1,2
720,2057,3,685,2
721,2059,11,187,2
722,2061,11,187,4
723,2065,2063,1,2
724,2067,2063,1,4
725,2071,2069,1,2
726,2073,19,109,2
727,2075,3,691,2
728,2077,5,415,2
729,2079,691,3,6
730,2085,7,297,6
731,2091,2089,1,2
732,2093,3,697,2
733,2095,7,299,2
734,2097,7,299,4
735,2101,2099,1,2
736,2103,11,191,2
737,2105,3,701,2
738,2107,5,421,2
739,2109,701,3,6
740,2115,2113,1,2
741,2117,3,705,2
742,2119,29,73,2
743,2121,13,163,2
744,2123,3,707,2
745,2125,11,193,2
746,2127,7,303,6
747,2133,2131,1,2
748,2135,2131,1,4
749,2139,9,237,6
750,2145,2143,1,2
751,2147,3,715,2
752,2149,19,113,2
753,2151,19,113,4
754,2155,2153,1,2
755,2157,5,431,2
756,2159,5,431,4
757,2163,2161,1,2
758,2165,3,721,2
759,2167,5,433,2
760,2169,11,197,2
761,2171,3,723,2
762,2173,13,167,2
763,2175,41,53,2
764,2177,41,53,4
765,2181,2179,1,2
766,2183,3,727,2
767,2185,37,59,2
768,2187,5,437,2
769,2189,3,729,2
770,2191,11,199,2
771,2193,7,313,2
772,2195,3,731,2
773,2197,5,439,2
774,2199,13,169,2
775,2201,13,169,4
776,2205,31,71,4
777,2209,2207,1,2
778,2211,2207,1,4
779,2215,2213,1,2
780,2217,5,443,2
781,2219,5,443,4
782,2223,2221,1,2
783,2225,3,741,2
784,2227,5,445,2
785,2229,17,131,2
786,2231,3,743,2
787,2233,23,97,2
788,2235,743,3,6
789,2241,2237,1,4
790,2245,2243,1,2
791,2247,5,449,2
792,2249,5,449,4
793,2253,2251,1,2
794,2255,3,751,2
795,2257,5,451,2
796,2259,37,61,2
797,2261,3,753,2
798,2263,7,323,2
799,2265,9,251,6
800,2271,2267,1,4
801,2275,2273,1,2
802,2277,5,455,2
803,2279,5,455,4
804,2283,2281,1,2
805,2285,2281,1,4
806,2289,2287,1,2
807,2291,2287,1,4
808,2295,29,79,4
809,2299,2297,1,2
810,2301,11,209,2
811,2303,3,767,2
812,2305,7,329,2
813,2307,13,177,6
814,2313,2311,1,2
815,2315,3,771,2
816,2317,5,463,2
817,2319,7,331,2
818,2321,3,773,2
819,2323,11,211,2
820,2325,23,101,2
821,2327,3,775,2
822,2329,13,179,2
823,2331,13,179,4
824,2335,2333,1,2
825,2337,7,333,6
826,2343,2341,1,2
827,2345,2341,1,4
828,2349,5,469,4
829,2353,2351,1,2
830,2355,2351,1,4
831,2359,2357,1,2
832,2361,7,337,2
833,2363,3,787,2
834,2365,17,139,2
835,2367,5,473,2
836,2369,5,473,4
837,2373,2371,1,2
838,2375,2371,1,4
839,2379,7,339,6
840,2385,2383,1,2
841,2387,2383,1,4
842,2391,7,341,4
843,2395,2393,1,2
844,2397,2393,1,4
845,2401,2399,1,2
846,2403,7,343,2
847,2405,3,801,2
848,2407,5,481,2
849,2409,5,481,4
850,2413,2411,1,2
851,2415,2411,1,4
852,2419,2417,1,2
853,2421,2417,1,4
854,2425,2423,1,2
855,2427,5,485,2
856,2429,3,809,2
857,2431,7,347,2
858,2433,11,221,2
859,2435,11,221,4
860,2439,5,487,4
861,2443,2441,1,2
862,2445,2441,1,4
863,2449,2447,1,2
864,2451,31,79,2
865,2453,3,817,2
866,2455,11,223,2
867,2457,11,223,4
868,2461,2459,1,2
869,2463,23,107,2
870,2465,23,107,4
871,2469,2467,1,2
872,2471,2467,1,4
873,2475,7,353,4
874,2479,2477,1,2
875,2481,37,67,2
876,2483,3,827,2
877,2485,13,191,2
878,2487,5,497,2
879,2489,3,829,2
880,2491,19,131,2
881,2493,47,53,2
882,2495,3,831,2
883,2497,5,499,2
884,2499,11,227,2
885,2501,11,227,4
886,2505,2503,1,2
887,2507,3,835,2
888,2509,23,109,2
889,2511,13,193,2
890,2513,3,837,2
891,2515,7,359,2
892,2517,5,503,2
893,2519,5,503,4
894,2523,2521,1,2
895,2525,3,841,2
896,2527,5,505,2
897,2529,5,505,4
898,2533,2531,1,2
899,2535,17,149,2
900,2537,17,149,4
901,2541,43,59,4
902,2545,2543,1,2
903,2547,7,363,6
904,2553,2551,1,2
905,2555,2551,1,4
906,2559,2557,1,2
907,2561,3,853,2
908,2563,13,197,2
909,2565,11,233,2
910,2567,3,855,2
911,2569,17,151,2
912,2571,7,367,2
913,2573,3,857,2
914,2575,31,83,2
915,2577,31,83,4
916,2581,2579,1,2
917,2583,29,89,2
918,2585,3,861,2
919,2587,5,517,2
920,2589,7,369,6
921,2595,2593,1,2
922,2597,3,865,2
923,2599,7,371,2
924,2601,23,113,2
925,2603,3,867,2
926,2605,19,137,2
927,2607,19,137,4
928,2611,2609,1,2
929,2613,7,373,2
930,2615,7,373,4
931,2619,5,523,4
932,2623,2621,1,2
933,2625,43,61,2
934,2627,3,875,2
935,2629,37,71,2
936,2631,37,71,4
937,2635,2633,1,2
938,2637,5,527,2
939,2639,3,879,2
940,2641,7,377,2
941,2643,19,139,2
942,2645,19,139,4
943,2649,2647,1,2
944,2651,3,883,2
945,2653,11,241,2
946,2655,883,3,6
947,2661,2657,1,4
948,2665,2663,1,2
949,2667,5,533,2
950,2669,5,533,4
951,2673,2671,1,2
952,2675,2671,1,4
953,2679,2677,1,2
954,2681,2677,1,4
955,2685,19,141,6
956,2691,2687,1,4
957,2695,2693,1,2
958,2697,2693,1,4
959,2701,2699,1,2
960,2703,37,73,2
961,2705,37,73,4
962,2709,17,159,6
963,2715,2713,1,2
964,2717,2713,1,4
965,2721,2719,1,2
966,2723,3,907,2
967,2725,7,389,2
968,2727,907,3,6
969,2733,2731,1,2
970,2735,3,911,2
971,2737,5,547,2
972,2739,5,547,4
973,2743,2741,1,2
974,2745,13,211,2
975,2747,13,211,4
976,2751,41,67,4
977,2755,2753,1,2
978,2757,5,551,2
979,2759,3,919,2
980,2761,31,89,2
981,2763,11,251,2
982,2765,11,251,4
983,2769,2767,1,2
984,2771,3,923,2
985,2773,17,163,2
986,2775,17,163,4
987,2779,2777,1,2
988,2781,7,397,2
989,2783,3,927,2
990,2785,11,253,2
991,2787,9,309,6
992,2793,2791,1,2
993,2795,2791,1,4
994,2799,7,399,6
995,2805,2803,1,2
996,2807,3,935,2
997,2809,7,401,2
998,2811,53,53,2
999,2813,3,937,2
1000,2815,29,97,2
