n,a,k,L,d
323,737,367,2,3
324,740,11,67,3
325,743,3,247,2
326,745,2,372,1
327,746,10,74,6
328,752,751,1,1
329,753,2,376,1
330,754,3,251,1
331,755,7,107,6
332,761,3,253,2
333,763,2,381,1
334,764,761,1,3
335,767,2,383,1
336,768,383,2,2
337,770,13,59,3
338,773,2,386,1
339,774,773,1,1
340,775,2,387,1
341,776,3,258,2
342,778,3,259,1
343,779,4,194,3
344,782,7,111,5
345,787,2,393,1
346,788,787,1,1
347,789,787,1,2
348,791,3,263,2
349,793,263,3,4
350,797,2,398,1
351,798,797,1,1
352,799,2,399,1
353,800,797,1,3
354,803,4,200,3
355,806,11,73,3
356,809,2,404,1
357,810,809,1,1
358,811,269,3,4
359,815,3,271,2
360,817,2,408,1
361,818,11,74,4
362,822,4,205,2
363,824,821,1,3
364,827,3,275,2
365,829,827,1,2
366,831,829,1,2
367,833,2,416,1
368,834,4,208,2
369,836,3,278,2
370,838,6,139,4
371,842,3,280,2
372,844,3,281,1
373,845,29,29,4
374,849,2,424,1
375,850,3,283,1
376,851,2,425,1
377,852,5,170,2
378,854,853,1,1
379,855,853,1,2
380,857,3,285,2
381,859,2,429,1
382,860,857,1,3
383,863,4,215,3
384,866,3,288,2
385,868,3,289,1
386,869,433,2,3
387,872,13,67,1
388,873,7,124,5
389,878,3,292,2
390,880,3,293,1
391,881,439,2,3
392,884,881,1,3
393,887,2,443,1
394,888,443,2,2
395,890,7,127,1
396,891,2,445,1
397,892,6,148,4
398,896,19,47,3
399,899,3,299,2
400,901,13,69,4
401,905,3,301,2
402,907,2,453,1
403,908,3,302,2
404,910,6,151,4
405,914,11,83,1
406,915,11,83,2
407,917,11,83,4
408,921,2,460,1
409,922,3,307,1
410,923,4,230,3
411,926,3,308,2
412,928,3,309,1
413,929,463,2,3
414,932,929,1,3
415,935,2,467,1
416,936,5,187,1
417,937,2,468,1
418,938,5,187,3
419,941,3,313,2
420,943,2,471,1
421,944,23,41,1
422,945,10,94,5
423,950,947,1,3
424,953,2,476,1
425,954,317,3,3
426,957,5,191,2
427,959,2,479,1
428,960,479,2,2
429,962,3,320,2
430,964,3,321,1
431,965,13,74,3
432,968,5,193,3
433,971,967,1,4
434,975,2,487,1
435,976,3,325,1
436,977,2,488,1
437,978,4,244,2
438,980,977,1,3
439,983,2,491,1
440,984,983,1,1
441,985,2,492,1
442,986,5,197,1
443,987,2,493,1
444,988,3,329,1
445,989,983,1,6
446,995,4,248,3
447,998,997,1,1
448,999,4,249,3
449,1002,4,250,2
450,1004,3,334,2
451,1006,3,335,1
452,1007,3,335,2
453,1009,5,201,4
454,1013,3,337,2
455,1015,2,507,1
456,1016,1013,1,3
457,1019,2,509,1
458,1020,1019,1,1
459,1021,2,510,1
460,1022,1019,1,3
461,1025,3,341,2
462,1027,5,205,2
463,1029,13,79,2
464,1031,4,257,3
465,1034,257,4,6
466,1040,3,346,2
467,1042,3,347,1
468,1043,4,260,3
469,1046,5,209,1
470,1047,2,523,1
471,1048,3,349,1
472,1049,523,2,3
473,1052,1051,1,1
474,1053,1051,1,2
475,1055,4,263,3
476,1058,7,151,1
477,1059,7,151,2
478,1061,2,530,1
479,1062,4,265,2
480,1064,1061,1,3
481,1067,3,355,2
482,1069,2,534,1
483,1070,15,71,5
484,1075,2,537,1
485,1076,5,215,1
486,1077,2,538,1
487,1078,3,359,1
488,1079,5,215,4
489,1083,23,47,2
490,1085,2,542,1
491,1086,4,271,2
492,1088,541,2,6
493,1094,1091,1,3
494,1097,2,548,1
495,1098,4,274,2
496,1100,1097,1,3
497,1103,2,551,1
498,1104,19,58,2
499,1106,5,221,1
500,1107,2,553,1
501,1108,5,221,3
502,1111,2,555,1
503,1112,1109,1,3
504,1115,2,557,1
505,1116,557,2,2
506,1118,5,223,3
507,1121,13,86,3
508,1124,1123,1,1
509,1125,1123,1,2
510,1127,4,281,3
511,1130,3,376,2
512,1132,3,377,1
513,1133,3,377,2
514,1135,13,87,4
515,1139,3,379,2
516,1141,2,570,1
517,1142,3,380,2
518,1144,571,2,2
519,1146,4,286,2
520,1148,3,382,2
521,1150,3,383,1
522,1151,2,575,1
523,1152,1151,1,1
524,1153,2,576,1
525,1154,1151,1,3
526,1157,577,2,3
527,1160,13,89,3
528,1163,3,387,2
529,1165,2,582,1
530,1166,5,233,1
531,1167,5,233,2
532,1169,2,584,1
533,1170,11,106,4
534,1174,3,391,1
535,1175,4,293,3
536,1178,5,235,3
537,1181,19,62,3
538,1184,7,169,1
539,1185,7,169,2
540,1187,3,395,2
541,1189,593,2,3
542,1192,3,397,1
543,1193,3,397,2
544,1195,2,597,1
545,1196,7,170,6
546,1202,11,109,3
547,1205,3,401,2
548,1207,2,603,1
549,1208,17,71,1
550,1209,2,604,1
551,1210,3,403,1
552,1211,3,403,2
553,1213,2,606,1
554,1214,3,404,2
555,1216,607,2,2
556,1218,4,304,2
557,1220,1217,1,3
558,1223,2,611,1
559,1224,23,53,5
560,1229,2,614,1
561,1230,4,307,2
562,1232,307,4,4
563,1236,617,2,2
564,1238,5,247,3
565,1241,619,2,3
566,1244,17,73,3
567,1247,3,415,2
568,1249,2,624,1
569,1250,1249,1,1
570,1251,7,178,5
571,1256,5,251,1
572,1257,2,628,1
573,1258,3,419,1
574,1259,4,314,3
575,1262,13,97,1
576,1263,13,97,2
577,1265,631,2,3
578,1268,8,158,4
579,1272,31,41,1
580,1273,2,636,1
581,1274,31,41,3
582,1277,3,425,2
583,1279,4,319,3
584,1282,3,427,1
585,1283,2,641,1
586,1284,641,2,2
587,1286,5,257,1
588,1287,5,257,2
589,1289,643,2,3
590,1292,1291,1,1
591,1293,2,646,1
592,1294,3,431,1
593,1295,6,215,5
594,1300,3,433,1
595,1301,11,118,3
596,1304,1303,1,1
597,1305,2,652,1
598,1306,3,435,1
599,1307,4,326,3
600,1310,1307,1,3
601,1313,2,656,1
602,1314,19,69,3
603,1317,5,263,2
604,1319,3,439,2
605,1321,2,660,1
606,1322,1321,1,1
607,1323,1321,1,2
608,1325,661,2,3
609,1328,5,265,3
610,1331,25,53,6
611,1337,3,445,2
612,1339,2,669,1
613,1340,3,446,2
614,1342,3,447,1
615,1343,2,671,1
616,1344,11,122,2
617,1346,17,79,3
618,1349,2,674,1
619,1350,19,71,1
620,1351,449,3,4
621,1355,2,677,1
622,1356,677,2,2
623,1358,11,123,5
624,1363,2,681,1
625,1364,29,47,1
626,1365,29,47,2
627,1367,4,341,3
628,1370,3,456,2
629,1372,3,457,1
630,1373,2,686,1
631,1374,4,343,2
632,1376,5,275,1
633,1377,7,196,5
634,1382,1381,1,1
635,1383,1381,1,2
636,1385,3,461,2
637,1387,4,346,3
638,1390,3,463,1
639,1391,4,347,3
640,1394,13,107,3
641,1397,2,698,1
642,1398,4,349,2
643,1400,1399,1,1
644,1401,2,700,1
645,1402,3,467,1
646,1403,3,467,2
647,1405,701,2,3
648,1408,3,469,1
649,1409,19,74,3
650,1412,8,176,4
651,1416,7,202,2
652,1418,13,109,1
653,1419,2,709,1
654,1420,3,473,1
655,1421,709,2,3
656,1424,3,474,2
657,1426,3,475,1
658,1427,4,356,3
659,1430,8,178,6
660,1436,3,478,2
661,1438,3,479,1
662,1439,2,719,1
663,1440,479,3,3
664,1443,11,131,2
665,1445,3,481,2
666,1447,2,723,1
667,1448,1447,1,1
668,1449,1447,1,2
669,1451,4,362,3
670,1454,1451,1,3
671,1457,2,728,1
672,1458,4,364,2
673,1460,1459,1,1
674,1461,1459,1,2
675,1463,4,365,3
676,1466,3,488,2
677,1468,5,293,3
678,1471,2,735,1
679,1472,1471,1,1
680,1473,1471,1,2
681,1475,3,491,2
682,1477,11,134,3
683,1480,3,493,1
684,1481,739,2,3
685,1484,17,87,5
686,1489,2,744,1
687,1490,3,496,2
688,1492,3,497,1
689,1493,2,746,1
690,1494,4,373,2
691,1496,1493,1,3
692,1499,4,374,3
693,1502,19,79,1
694,1503,2,751,1
695,1504,3,501,1
696,1505,751,2,3
697,1508,3,502,2
698,1510,3,503,1
699,1511,2,755,1
700,1512,503,3,3
701,1515,17,89,2
702,1517,3,505,2
703,1519,2,759,1
704,1520,379,4,4
705,1524,761,2,2
706,1526,1523,1,3
707,1529,7,218,3
708,1532,11,139,3
709,1535,3,511,2
710,1537,2,768,1
711,1538,29,53,1
712,1539,4,384,3
713,1542,4,385,2
714,1544,1543,1,1
715,1545,1543,1,2
716,1547,2,773,1
717,1548,8,193,4
718,1552,3,517,1
719,1553,5,310,3
720,1556,3,518,2
721,1558,3,519,1
722,1559,4,389,3
723,1562,1559,1,3
724,1565,2,782,1
725,1566,11,142,4
726,1570,3,523,1
727,1571,2,785,1
728,1572,1571,1,1
729,1573,2,786,1
730,1574,5,314,4
731,1578,4,394,2
732,1580,1579,1,1
733,1581,1579,1,2
734,1583,4,395,3
735,1586,5,317,1
736,1587,5,317,2
737,1589,3,529,2
738,1591,2,795,1
739,1592,3,530,2
740,1594,5,318,4
741,1598,5,319,3
742,1601,17,94,3
743,1604,1601,1,3
744,1607,2,803,1
745,1608,11,146,2
746,1610,1607,1,3
747,1613,2,806,1
748,1614,1613,1,1
749,1615,2,807,1
750,1616,1613,1,3
751,1619,4,404,3
752,1622,1621,1,1
753,1623,1621,1,2
754,1625,3,541,2
755,1627,2,813,1
756,1628,1627,1,1
757,1629,5,325,4
758,1633,2,816,1
759,1634,23,71,1
760,1635,2,817,1
761,1636,3,545,1
762,1637,3,545,2
763,1639,5,327,4
764,1643,4,410,3
765,1646,5,329,1
766,1647,2,823,1
767,1648,823,2,2
768,1650,4,412,2
769,1652,17,97,3
770,1655,3,551,2
771,1657,2,828,1
772,1658,5,331,3
773,1661,829,2,3
774,1664,3,554,2
775,1666,3,555,1
776,1667,3,555,2
777,1669,2,834,1
778,1670,1669,1,1
779,1671,1669,1,2
780,1673,1667,1,6
781,1679,2,839,1
782,1680,839,2,2
783,1682,23,73,3
784,1685,2,842,1
785,1686,4,421,2
786,1688,5,337,3
787,1691,2,845,1
788,1692,5,338,2
789,1694,3,564,2
790,1696,3,565,1
791,1697,3,565,2
792,1699,2,849,1
793,1700,3,566,2
794,1702,1699,1,3
795,1705,2,852,1
796,1706,13,131,3
797,1709,5,341,4
798,1713,29,59,2
799,1715,4,428,3
800,1718,3,572,2
801,1720,6,286,4
802,1724,1723,1,1
803,1725,1723,1,2
804,1727,2,863,1
805,1728,1723,1,5
806,1733,2,866,1
807,1734,1733,1,1
808,1735,2,867,1
809,1736,577,3,5
810,1741,2,870,1
811,1742,1741,1,1
812,1743,1741,1,2
813,1745,2,872,1
814,1746,4,436,2
815,1748,5,349,3
816,1751,2,875,1
817,1752,5,350,2
818,1754,1753,1,1
819,1755,1753,1,2
820,1757,3,585,2
821,1759,2,879,1
822,1760,3,586,2
823,1762,3,587,1
824,1763,3,587,2
825,1765,881,2,3
826,1768,3,589,1
827,1769,883,2,3
828,1772,3,590,2
829,1774,3,591,1
830,1775,4,443,3
831,1778,1777,1,1
832,1779,1777,1,2
833,1781,3,593,2
834,1783,593,3,4
835,1787,2,893,1
836,1788,19,94,2
837,1790,3,596,2
838,1792,1789,1,3
839,1795,2,897,1
840,1796,5,359,1
841,1797,5,359,2
842,1799,2,899,1
843,1800,7,257,1
844,1801,29,62,3
845,1804,3,601,1
846,1805,17,106,3
847,1808,5,361,3
848,1811,2,905,1
849,1812,5,362,2
850,1814,1811,1,3
851,1817,2,908,1
852,1818,23,79,1
853,1819,23,79,2
854,1821,17,107,2
855,1823,4,455,3
856,1826,3,608,2
857,1828,3,609,1
858,1829,11,166,3
859,1832,3,610,2
860,1834,3,611,1
861,1835,4,458,3
862,1838,11,167,1
863,1839,11,167,2
864,1841,919,2,3
865,1844,3,614,2
866,1846,6,307,4
867,1850,3,616,2
868,1852,3,617,1
869,1853,5,370,3
870,1856,5,371,1
871,1857,5,371,2
872,1859,2,929,1
873,1860,929,2,2
874,1862,619,3,5
875,1867,2,933,1
876,1868,5,373,3
877,1871,3,623,2
878,1873,5,374,3
879,1876,3,625,1
880,1877,2,938,1
881,1878,4,469,2
882,1880,1879,1,1
883,1881,1879,1,2
884,1883,4,470,3
885,1886,3,628,2
886,1888,3,629,1
887,1889,7,269,6
888,1895,4,473,3
889,1898,7,271,1
890,1899,2,949,1
891,1900,13,146,2
892,1902,1901,1,1
893,1903,2,951,1
894,1904,1901,1,3
895,1907,3,635,2
896,1909,2,954,1
897,1910,23,83,1
898,1911,23,83,2
899,1913,2,956,1
900,1914,1913,1,1
901,1915,2,957,1
902,1916,10,191,6
903,1922,3,640,2
904,1924,3,641,1
905,1925,2,962,1
906,1926,31,62,4
907,1930,3,643,1
908,1931,2,965,1
909,1932,1931,1,1
910,1933,2,966,1
911,1934,1931,1,3
912,1937,967,2,3
913,1940,13,149,3
914,1943,2,971,1
915,1944,29,67,1
916,1945,647,3,4
917,1949,3,649,2
918,1951,2,975,1
919,1952,1949,1,3
920,1955,4,488,3
921,1958,5,391,3
922,1961,2,980,1
923,1962,653,3,3
924,1965,13,151,2
925,1967,4,491,3
926,1970,11,179,1
927,1971,2,985,1
928,1972,6,328,4
929,1976,5,395,1
930,1977,5,395,2
931,1979,1973,1,6
932,1985,2,992,1
933,1986,4,496,2
934,1988,3,662,2
935,1990,3,663,1
936,1991,3,663,2
937,1993,2,996,1
938,1994,1993,1,1
939,1995,1993,1,2
940,1997,3,665,2
941,1999,2,999,1
942,2000,1997,1,3
943,2003,4,500,3
944,2006,5,401,1
945,2007,5,401,2
946,2009,2,1004,1
947,2010,4,502,2
948,2012,3,670,2
949,2014,3,671,1
950,2015,4,503,3
951,2018,5,403,3
952,2021,1009,2,3
953,2024,5,404,4
954,2028,1013,2,2
955,2030,3,676,2
956,2032,3,677,1
957,2033,2,1016,1
958,2034,19,107,1
959,2035,4,508,3
960,2038,3,679,1
961,2039,3,679,2
962,2041,2,1020,1
963,2042,13,157,1
964,2043,2039,1,4
965,2047,2,1023,1
966,2048,23,89,1
967,2049,2,1024,1
968,2050,3,683,1
969,2051,3,683,2
970,2053,2,1026,1
971,2054,3,684,2
972,2056,3,685,1
973,2057,13,158,3
974,2060,11,187,3
975,2063,2,1031,1
976,2064,2063,1,1
977,2065,2,1032,1
978,2066,2063,1,3
979,2069,1033,2,3
980,2072,2069,1,3
981,2075,2,1037,1
982,2076,5,415,1
983,2077,2,1038,1
984,2078,7,296,6
985,2084,2083,1,1
986,2085,2083,1,2
987,2087,2083,1,4
988,2091,2089,1,2
989,2093,5,418,3
990,2096,3,698,2
991,2098,3,699,1
992,2099,2,1049,1
993,2100,1049,2,2
994,2102,11,191,1
995,2103,2,1051,1
996,2104,3,701,1
997,2105,11,191,4
998,2109,2,1054,1
999,2110,3,703,1
1000,2111,2,1055,1
