n,a,k,L,d
156,1111,1109,1,2
157,1113,11,101,2
158,1115,3,371,2
159,1117,5,223,2
160,1119,27,41,12
161,1131,1129,1,2
162,1133,3,377,2
163,1135,11,103,2
164,1137,5,227,2
165,1139,23,49,12
166,1151,3,383,2
167,1153,1151,1,2
168,1155,1153,1,2
169,1157,3,385,2
170,1159,31,37,12
171,1171,7,167,2
172,1173,1171,1,2
173,1175,3,391,2
174,1177,5,235,2
175,1179,389,3,12
176,1191,29,41,2
177,1193,3,397,2
178,1195,1193,1,2
179,1197,5,239,2
180,1199,1087,1,112
181,1311,7,187,2
182,1313,3,437,2
183,1315,13,101,2
184,1317,5,263,2
185,1319,1307,1,12
186,1331,3,443,2
187,1333,11,121,2
188,1335,31,43,2
189,1337,3,445,2
190,1339,1327,1,12
191,1351,19,71,2
192,1353,7,193,2
193,1355,3,451,2
194,1357,5,271,2
195,1359,449,3,12
196,1371,37,37,2
197,1373,3,457,2
198,1375,1373,1,2
199,1377,5,275,2
200,1379,1367,1,12
201,1391,3,463,2
202,1393,13,107,2
203,1395,7,199,2
204,1397,3,465,2
205,1399,117,11,112
206,1511,3,503,2
207,1513,1511,1,2
208,1515,17,89,2
209,1517,3,505,2
210,1519,137,11,12
211,1531,11,139,2
212,1533,1531,1,2
213,1535,3,511,2
214,1537,5,307,2
215,1539,509,3,12
216,1551,1549,1,2
217,1553,3,517,2
218,1555,1553,1,2
219,1557,5,311,2
220,1559,13,119,12
221,1571,3,523,2
222,1573,1571,1,2
223,1575,11,143,2
224,1577,3,525,2
225,1579,1567,1,12
226,1591,7,227,2
227,1593,37,43,2
228,1595,3,531,2
229,1597,5,319,2
230,1599,1487,1,112
231,1711,1709,1,2
232,1713,29,59,2
233,1715,3,571,2
234,1717,5,343,2
235,1719,569,3,12
236,1731,7,247,2
237,1733,3,577,2
238,1735,1733,1,2
239,1737,5,347,2
240,1739,157,11,12
241,1751,3,583,2
242,1753,17,103,2
243,1755,1753,1,2
244,1757,3,585,2
245,1759,1747,1,12
246,1771,29,61,2
247,1773,7,253,2
248,1775,3,591,2
249,1777,5,355,2
250,1779,19,93,12
251,1791,1789,1,2
252,1793,3,597,2
253,1795,11,163,2
254,1797,5,359,2
255,1799,241,7,112
256,1911,23,83,2
257,1913,3,637,2
258,1915,1913,1,2
259,1917,5,383,2
260,1919,1907,1,12
261,1931,3,643,2
262,1933,1931,1,2
263,1935,1933,1,2
264,1937,3,645,2
265,1939,41,47,12
266,1951,1949,1,2
267,1953,1951,1,2
268,1955,3,651,2
269,1957,5,391,2
270,1959,33,59,12
271,1971,11,179,2
272,1973,3,657,2
273,1975,1973,1,2
274,1977,5,395,2
275,1979,281,7,12
276,1991,3,663,2
277,1993,11,181,2
278,1995,1993,1,2
279,1997,3,665,2
280,1999,0,0,1112
281,3111,3109,1,2
282,3113,3,1037,2
283,3115,11,283,2
284,3117,5,623,2
285,3119,13,239,12
286,3131,3,1043,2
287,3133,31,101,2
288,3135,13,241,2
289,3137,3,1045,2
290,3139,53,59,12
291,3151,47,67,2
292,3153,23,137,2
293,3155,3,1051,2
294,3157,5,631,2
295,3159,1049,3,12
296,3171,3169,1,2
297,3173,3,1057,2
298,3175,19,167,2
299,3177,5,635,2
300,3179,3167,1,12
301,3191,3,1063,2
302,3193,3191,1,2
303,3195,31,103,2
304,3197,3,1065,2
305,3199,147,21,112
306,3311,3,1103,2
307,3313,7,473,2
308,3315,3313,1,2
309,3317,3,1105,2
310,3319,3307,1,12
311,3331,3329,1,2
312,3333,3331,1,2
313,3335,3,1111,2
314,3337,5,667,2
315,3339,1109,3,12
316,3351,17,197,2
317,3353,3,1117,2
318,3355,7,479,2
319,3357,5,671,2
320,3359,3347,1,12
321,3371,3,1123,2
322,3373,3371,1,2
323,3375,3373,1,2
324,3377,3,1125,2
325,3379,13,259,12
326,3391,3389,1,2
327,3393,3391,1,2
328,3395,3,1131,2
329,3397,5,679,2
330,3399,173,19,112
331,3511,11,319,2
332,3513,3511,1,2
333,3515,3,1171,2
334,3517,5,703,2
335,3519,21,167,12
336,3531,3529,1,2
337,3533,3,1177,2
338,3535,3533,1,2
339,3537,5,707,2
340,3539,3527,1,12
341,3551,3,1183,2
342,3553,53,67,2
343,3555,11,323,2
344,3557,3,1185,2
345,3559,3547,1,12
346,3571,43,83,2
347,3573,3571,1,2
348,3575,3,1191,2
349,3577,5,715,2
350,3579,29,123,12
351,3591,37,97,2
352,3593,3,1197,2
353,3595,3593,1,2
354,3597,5,719,2
355,3599,317,11,112
356,3711,3709,1,2
357,3713,3,1237,2
358,3715,47,79,2
359,3717,5,743,2
360,3719,337,11,12
361,3731,3,1243,2
362,3733,7,533,2
363,3735,3733,1,2
364,3737,3,1245,2
365,3739,3727,1,12
366,3751,23,163,2
367,3753,11,341,2
368,3755,3,1251,2
369,3757,5,751,2
370,3759,1249,3,12
371,3771,3769,1,2
372,3773,3,1257,2
373,3775,7,539,2
374,3777,5,755,2
375,3779,3767,1,12
376,3791,3,1263,2
377,3793,17,223,2
378,3795,3793,1,2
379,3797,3,1265,2
380,3799,1229,3,112
381,3911,3,1303,2
382,3913,3911,1,2
383,3915,7,559,2
384,3917,3,1305,2
385,3919,3907,1,12
386,3931,3929,1,2
387,3933,3931,1,2
388,3935,3,1311,2
389,3937,5,787,2
390,3939,17,231,12
391,3951,11,359,2
392,3953,3,1317,2
393,3955,59,67,2
394,3957,5,791,2
395,3959,3947,1,12
396,3971,3,1323,2
397,3973,11,361,2
398,3975,29,137,2
399,3977,3,1325,2
400,3979,3967,1,12
401,3991,3989,1,2
402,3993,13,307,2
403,3995,3,1331,2
404,3997,5,799,2
405,3999,2887,1,1112
406,5111,3,1703,2
407,5113,19,269,2
408,5115,5113,1,2
409,5117,3,1705,2
410,5119,5107,1,12
411,5131,23,223,2
412,5133,7,733,2
413,5135,3,1711,2
414,5137,5,1027,2
415,5139,1709,3,12
416,5151,19,271,2
417,5153,3,1717,2
418,5155,5153,1,2
419,5157,5,1031,2
420,5159,5147,1,12
421,5171,3,1723,2
422,5173,5171,1,2
423,5175,7,739,2
424,5177,3,1725,2
425,5179,5167,1,12
426,5191,5189,1,2
427,5193,29,179,2
428,5195,3,1731,2
429,5197,5,1039,2
430,5199,5087,1,112
431,5311,5309,1,2
432,5313,47,113,2
433,5315,3,1771,2
434,5317,5,1063,2
435,5319,29,183,12
436,5331,73,73,2
437,5333,3,1777,2
438,5335,5333,1,2
439,5337,5,1067,2
440,5339,761,7,12
441,5351,3,1783,2
442,5353,5351,1,2
443,5355,53,101,2
444,5357,3,1785,2
445,5359,5347,1,12
446,5371,7,767,2
447,5373,41,131,2
448,5375,3,1791,2
449,5377,5,1075,2
450,5379,1789,3,12
451,5391,17,317,2
452,5393,3,1797,2
453,5395,5393,1,2
454,5397,5,1079,2
455,5399,311,17,112
456,5511,7,787,2
457,5513,3,1837,2
458,5515,37,149,2
459,5517,5,1103,2
460,5519,5507,1,12
461,5531,3,1843,2
462,5533,5531,1,2
463,5535,11,503,2
464,5537,3,1845,2
465,5539,5527,1,12
466,5551,31,179,2
467,5553,7,793,2
468,5555,3,1851,2
469,5557,5,1111,2
470,5559,43,129,12
471,5571,5569,1,2
472,5573,3,1857,2
473,5575,5573,1,2
474,5577,5,1115,2
475,5579,19,293,12
476,5591,3,1863,2
477,5593,5591,1,2
478,5595,7,799,2
479,5597,3,1865,2
480,5599,177,31,112
481,5711,3,1903,2
482,5713,5711,1,2
483,5715,29,197,2
484,5717,3,1905,2
485,5719,13,439,12
486,5731,17,337,2
487,5733,11,521,2
488,5735,3,1911,2
489,5737,5,1147,2
490,5739,23,249,12
491,5751,5749,1,2
492,5753,3,1917,2
493,5755,11,523,2
494,5757,5,1151,2
495,5759,821,7,12
496,5771,3,1923,2
497,5773,29,199,2
498,5775,23,251,2
499,5777,3,1925,2
500,5779,73,79,12
501,5791,7,827,2
502,5793,5791,1,2
503,5795,3,1931,2
504,5797,5,1159,2
505,5799,121,47,112
506,5911,19,311,2
507,5913,23,257,2
508,5915,3,1971,2
509,5917,5,1183,2
510,5919,33,179,12
511,5931,7,847,2
512,5933,3,1977,2
513,5935,17,349,2
514,5937,5,1187,2
515,5939,5927,1,12
516,5951,3,1983,2
517,5953,11,541,2
518,5955,5953,1,2
519,5957,3,1985,2
520,5959,19,313,12
521,5971,47,127,2
522,5973,7,853,2
523,5975,3,1991,2
524,5977,5,1195,2
525,5979,13,459,12
526,5991,53,113,2
527,5993,3,1997,2
528,5995,13,461,2
529,5997,5,1199,2
530,5999,1629,3,1112
531,7111,7109,1,2
532,7113,13,547,2
533,7115,3,2371,2
534,7117,5,1423,2
535,7119,23,309,12
536,7131,7129,1,2
537,7133,3,2377,2
538,7135,7,1019,2
539,7137,5,1427,2
540,7139,7127,1,12
541,7151,3,2383,2
542,7153,7151,1,2
543,7155,23,311,2
544,7157,3,2385,2
545,7159,1021,7,12
546,7171,67,107,2
547,7173,71,101,2
548,7175,3,2391,2
549,7177,5,1435,2
550,7179,2389,3,12
551,7191,7,1027,2
552,7193,3,2397,2
553,7195,7193,1,2
554,7197,5,1439,2
555,7199,373,19,112
556,7311,7309,1,2
557,7313,3,2437,2
558,7315,71,103,2
559,7317,5,1463,2
560,7319,7307,1,12
561,7331,3,2443,2
562,7333,7331,1,2
563,7335,7333,1,2
564,7337,3,2445,2
565,7339,17,431,12
566,7351,7349,1,2
567,7353,7351,1,2
568,7355,3,2451,2
569,7357,5,1471,2
570,7359,31,237,12
571,7371,7369,1,2
572,7373,3,2457,2
573,7375,73,101,2
574,7377,5,1475,2
575,7379,53,139,12
576,7391,3,2463,2
577,7393,19,389,2
578,7395,7393,1,2
579,7397,3,2465,2
580,7399,347,21,112
581,7511,3,2503,2
582,7513,7,1073,2
583,7515,11,683,2
584,7517,3,2505,2
585,7519,7507,1,12
586,7531,7529,1,2
587,7533,17,443,2
588,7535,3,2511,2
589,7537,5,1507,2
590,7539,13,579,12
591,7551,7549,1,2
592,7553,3,2517,2
593,7555,7,1079,2
594,7557,5,1511,2
595,7559,7547,1,12
596,7571,3,2523,2
597,7573,67,113,2
598,7575,7573,1,2
599,7577,3,2525,2
600,7579,23,329,12
601,7591,7589,1,2
602,7593,7591,1,2
603,7595,3,2531,2
604,7597,5,1519,2
605,7599,7487,1,112
606,7711,13,593,2
607,7713,11,701,2
608,7715,3,2571,2
609,7717,5,1543,2
610,7719,21,367,12
611,7731,59,131,2
612,7733,3,2577,2
613,7735,11,703,2
614,7737,5,1547,2
615,7739,7727,1,12
616,7751,3,2583,2
617,7753,23,337,2
618,7755,7753,1,2
619,7757,3,2585,2
620,7759,61,127,12
621,7771,17,457,2
622,7773,19,409,2
623,7775,3,2591,2
624,7777,5,1555,2
625,7779,863,9,12
626,7791,7789,1,2
627,7793,3,2597,2
628,7795,7793,1,2
629,7797,5,1559,2
630,7799,7687,1,112
631,7911,11,719,2
632,7913,3,2637,2
633,7915,41,193,2
634,7917,5,1583,2
635,7919,7907,1,12
636,7931,3,2643,2
637,7933,7,1133,2
638,7935,7933,1,2
639,7937,3,2645,2
640,7939,7927,1,12
641,7951,7949,1,2
642,7953,7951,1,2
643,7955,3,2651,2
644,7957,5,1591,2
645,7959,883,9,12
646,7971,13,613,2
647,7973,3,2657,2
648,7975,7,1139,2
649,7977,5,1595,2
650,7979,31,257,12
651,7991,3,2663,2
652,7993,61,131,2
653,7995,7993,1,2
654,7997,3,2665,2
655,7999,6887,1,1112
656,9111,9109,1,2
657,9113,3,3037,2
658,9115,13,701,2
659,9117,5,1823,2
660,9119,1301,7,12
661,9131,3,3043,2
662,9133,23,397,2
663,9135,9133,1,2
664,9137,3,3045,2
665,9139,9127,1,12
666,9151,7,1307,2
667,9153,9151,1,2
668,9155,3,3051,2
669,9157,5,1831,2
670,9159,3049,3,12
671,9171,53,173,2
672,9173,3,3057,2
673,9175,9173,1,2
674,9177,5,1835,2
675,9179,89,103,12
676,9191,3,3063,2
677,9193,7,1313,2
678,9195,29,317,2
679,9197,3,3065,2
680,9199,233,39,112
681,9311,3,3103,2
682,9313,9311,1,2
683,9315,67,139,2
684,9317,3,3105,2
685,9319,41,227,12
686,9331,19,491,2
687,9333,7,1333,2
688,9335,3,3111,2
689,9337,5,1867,2
690,9339,3109,3,12
691,9351,9349,1,2
692,9353,3,3117,2
693,9355,47,199,2
694,9357,5,1871,2
695,9359,13,719,12
696,9371,3,3123,2
697,9373,9371,1,2
698,9375,7,1339,2
699,9377,3,3125,2
700,9379,17,551,12
701,9391,41,229,2
702,9393,9391,1,2
703,9395,3,3131,2
704,9397,5,1879,2
705,9399,251,37,112
706,9511,37,257,2
707,9513,9511,1,2
708,9515,3,3171,2
709,9517,5,1903,2
710,9519,3169,3,12
711,9531,13,733,2
712,9533,3,3177,2
713,9535,9533,1,2
714,9537,5,1907,2
715,9539,1361,7,12
716,9551,3,3183,2
717,9553,9551,1,2
718,9555,41,233,2
719,9557,3,3185,2
720,9559,9547,1,12
721,9571,7,1367,2
722,9573,17,563,2
723,9575,3,3191,2
724,9577,5,1915,2
725,9579,1063,9,12
726,9591,43,223,2
727,9593,3,3197,2
728,9595,53,181,2
729,9597,5,1919,2
730,9599,179,53,112
731,9711,7,1387,2
732,9713,3,3237,2
733,9715,11,883,2
734,9717,5,1943,2
735,9719,17,571,12
736,9731,3,3243,2
737,9733,37,263,2
738,9735,9733,1,2
739,9737,3,3245,2
740,9739,71,137,12
741,9751,9749,1,2
742,9753,7,1393,2
743,9755,3,3251,2
744,9757,5,1951,2
745,9759,19,513,12
746,9771,9769,1,2
747,9773,3,3257,2
748,9775,29,337,2
749,9777,5,1955,2
750,9779,9767,1,12
751,9791,3,3263,2
752,9793,9791,1,2
753,9795,7,1399,2
754,9797,3,3265,2
755,9799,3229,3,112
756,9911,3,3303,2
757,9913,11,901,2
758,9915,23,431,2
759,9917,3,3305,2
760,9919,9907,1,12
761,9931,9929,1,2
762,9933,9931,1,2
763,9935,3,3311,2
764,9937,5,1987,2
765,9939,1103,9,12
766,9951,9949,1,2
767,9953,3,3317,2
768,9955,37,269,2
769,9957,5,1991,2
770,9959,29,343,12
771,9971,3,3323,2
772,9973,13,767,2
773,9975,9973,1,2
774,9977,3,3325,2
775,9979,9967,1,12
776,9991,7,1427,2
777,9993,97,103,2
778,9995,3,3331,2
779,9997,5,1999,2
780,9999,8887,1,1112
781,11111,3,3703,2
782,11113,41,271,2
783,11115,11113,1,2
784,11117,3,3705,2
785,11119,29,383,12
786,11131,31,359,2
787,11133,11131,1,2
788,11135,3,3711,2
789,11137,5,2227,2
790,11139,3709,3,12
791,11151,11149,1,2
792,11153,3,3717,2
793,11155,19,587,2
794,11157,5,2231,2
795,11159,71,157,12
796,11171,3,3723,2
797,11173,11171,1,2
798,11175,11173,1,2
799,11177,3,3725,2
800,11179,13,859,12
801,11191,67,167,2
802,11193,19,589,2
803,11195,3,3731,2
804,11197,5,2239,2
805,11199,11087,1,112
806,11311,43,263,2
807,11313,11311,1,2
808,11315,3,3771,2
809,11317,5,2263,2
810,11319,3769,3,12
811,11331,11329,1,2
812,11333,3,3777,2
813,11335,7,1619,2
814,11337,5,2267,2
815,11339,47,241,12
816,11351,3,3783,2
817,11353,11351,1,2
818,11355,11353,1,2
819,11357,3,3785,2
820,11359,1621,7,12
821,11371,11369,1,2
822,11373,83,137,2
823,11375,3,3791,2
824,11377,5,2275,2
825,11379,27,421,12
826,11391,7,1627,2
827,11393,3,3797,2
828,11395,11393,1,2
829,11397,5,2279,2
830,11399,11287,1,112
831,11511,17,677,2
832,11513,3,3837,2
833,11515,29,397,2
834,11517,5,2303,2
835,11519,37,311,12
836,11531,3,3843,2
837,11533,13,887,2
838,11535,19,607,2
839,11537,3,3845,2
840,11539,11527,1,12
841,11551,11549,1,2
842,11553,11551,1,2
843,11555,3,3851,2
844,11557,5,2311,2
845,11559,1283,9,12
846,11571,23,503,2
847,11573,3,3857,2
848,11575,71,163,2
849,11577,5,2315,2
850,11579,43,269,12
851,11591,3,3863,2
852,11593,67,173,2
853,11595,11593,1,2
854,11597,3,3865,2
855,11599,547,21,112
856,11711,3,3903,2
857,11713,7,1673,2
858,11715,13,901,2
859,11717,3,3905,2
860,11719,23,509,12
861,11731,37,317,2
862,11733,11731,1,2
863,11735,3,3911,2
864,11737,5,2347,2
865,11739,1303,9,12
866,11751,31,379,2
867,11753,3,3917,2
868,11755,7,1679,2
869,11757,5,2351,2
870,11759,17,691,12
871,11771,3,3923,2
872,11773,79,149,2
873,11775,61,193,2
874,11777,3,3925,2
875,11779,41,287,12
876,11791,11789,1,2
877,11793,13,907,2
878,11795,3,3931,2
879,11797,5,2359,2
880,11799,377,31,112
881,11911,11909,1,2
882,11913,43,277,2
883,11915,3,3971,2
884,11917,5,2383,2
885,11919,21,567,12
886,11931,79,151,2
887,11933,3,3977,2
888,11935,11933,1,2
889,11937,5,2387,2
890,11939,11927,1,12
891,11951,3,3983,2
892,11953,17,703,2
893,11955,11953,1,2
894,11957,3,3985,2
895,11959,13,919,12
896,11971,11969,1,2
897,11973,11971,1,2
898,11975,3,3991,2
899,11977,5,2395,2
900,11979,3989,3,12
901,11991,19,631,2
902,11993,3,3997,2
903,11995,67,179,2
904,11997,5,2399,2
905,11999,3629,3,1112
906,13111,13109,1,2
907,13113,7,1873,2
908,13115,3,4371,2
909,13117,5,2623,2
910,13119,17,771,12
911,13131,19,691,2
912,13133,3,4377,2
913,13135,23,571,2
914,13137,5,2627,2
915,13139,13127,1,12
916,13151,3,4383,2
917,13153,13151,1,2
918,13155,7,1879,2
919,13157,3,4385,2
920,13159,13147,1,12
921,13171,13,1013,2
922,13173,13171,1,2
923,13175,3,4391,2
924,13177,5,2635,2
925,13179,19,693,12
926,13191,11,1199,2
927,13193,3,4397,2
928,13195,79,167,2
929,13197,5,2639,2
930,13199,569,23,112
931,13311,13309,1,2
932,13313,3,4437,2
933,13315,13313,1,2
934,13317,5,2663,2
935,13319,1901,7,12
936,13331,3,4443,2
937,13333,13331,1,2
938,13335,67,199,2
939,13337,3,4445,2
940,13339,13327,1,12
941,13351,7,1907,2
942,13353,13,1027,2
943,13355,3,4451,2
944,13357,5,2671,2
945,13359,1483,9,12
946,13371,29,461,2
947,13373,3,4457,2
948,13375,43,311,2
949,13377,5,2675,2
950,13379,13367,1,12
951,13391,3,4463,2
952,13393,7,1913,2
953,13395,59,227,2
954,13397,3,4465,2
955,13399,129,103,112
956,13511,3,4503,2
957,13513,59,229,2
958,13515,13513,1,2
959,13517,3,4505,2
960,13519,13,1039,12
961,13531,83,163,2
962,13533,7,1933,2
963,13535,3,4511,2
964,13537,5,2707,2
965,13539,27,501,12
966,13551,17,797,2
967,13553,3,4517,2
968,13555,13553,1,2
969,13557,5,2711,2
970,13559,19,713,12
971,13571,3,4523,2
972,13573,41,331,2
973,13575,7,1939,2
974,13577,3,4525,2
975,13579,13567,1,12
976,13591,107,127,2
977,13593,13591,1,2
978,13595,3,4531,2
979,13597,5,2719,2
980,13599,13487,1,112
981,13711,13709,1,2
982,13713,13711,1,2
983,13715,3,4571,2
984,13717,5,2743,2
985,13719,1523,9,12
986,13731,13729,1,2
987,13733,3,4577,2
988,13735,31,443,2
989,13737,5,2747,2
990,13739,37,371,12
991,13751,3,4583,2
992,13753,13751,1,2
993,13755,17,809,2
994,13757,3,4585,2
995,13759,59,233,12
996,13771,7,1967,2
997,13773,47,293,2
998,13775,3,4591,2
999,13777,5,2755,2
1000,13779,13,1059,12
