n,a,k,L,d
286,1095,2,547,1
287,1096,3,365,1
288,1097,2,548,1
289,1098,1097,1,1
290,1099,11,99,10
291,1109,157,7,10
292,1119,1109,1,10
293,1129,373,3,10
294,1139,1129,1,10
295,1149,17,67,10
296,1159,383,3,10
297,1169,19,61,10
298,1179,167,7,10
299,1189,2,594,1
300,1190,29,41,1
301,1191,2,595,1
302,1192,3,397,1
303,1193,2,596,1
304,1194,1193,1,1
305,1195,2,597,1
306,1196,5,239,1
307,1197,2,598,1
308,1198,3,399,1
309,1199,29,41,10
310,1209,11,109,10
311,1219,13,93,10
312,1229,23,53,10
313,1239,1229,1,10
314,1249,21,59,10
315,1259,1249,1,10
316,1269,1259,1,10
317,1279,27,47,10
318,1289,2,644,1
319,1290,1289,1,1
320,1291,2,645,1
321,1292,1291,1,1
322,1293,2,646,1
323,1294,3,431,1
324,1295,2,647,1
325,1296,5,259,1
326,1297,2,648,1
327,1298,1297,1,1
328,1299,1289,1,10
329,1309,433,3,10
330,1319,11,119,10
331,1329,1319,1,10
332,1339,443,3,10
333,1349,13,103,10
334,1359,19,71,10
335,1369,151,9,10
336,1379,37,37,10
337,1389,2,694,1
338,1390,3,463,1
339,1391,2,695,1
340,1392,13,107,1
341,1393,2,696,1
342,1394,7,199,1
343,1395,2,697,1
344,1396,3,465,1
345,1397,2,698,1
346,1398,11,127,1
347,1399,463,3,10
348,1409,1399,1,10
349,1419,1409,1,10
350,1429,11,129,10
351,1439,1429,1,10
352,1449,1439,1,10
353,1459,21,69,10
354,1469,1459,1,10
355,1479,13,113,10
356,1489,2,744,1
357,1490,1489,1,1
358,1491,2,745,1
359,1492,3,497,1
360,1493,2,746,1
361,1494,1493,1,1
362,1495,2,747,1
363,1496,5,299,1
364,1497,2,748,1
365,1498,3,499,1
366,1499,1489,1,10
367,1509,1499,1,10
368,1519,503,3,10
369,1529,31,49,10
370,1539,11,139,10
371,1549,19,81,10
372,1559,1549,1,10
373,1569,1559,1,10
374,1579,523,3,10
375,1589,2,794,1
376,1590,7,227,1
377,1591,2,795,1
378,1592,37,43,1
379,1593,2,796,1
380,1594,3,531,1
381,1595,2,797,1
382,1596,5,319,1
383,1597,2,798,1
384,1598,1597,1,1
385,1599,227,7,10
386,1609,13,123,10
387,1619,1609,1,10
388,1629,1619,1,10
389,1639,181,9,10
390,1649,11,149,10
391,1659,17,97,10
392,1669,21,79,10
393,1679,1669,1,10
394,1689,2,844,1
395,1690,3,563,1
396,1691,2,845,1
397,1692,19,89,1
398,1693,2,846,1
399,1694,1693,1,1
400,1695,2,847,1
401,1696,3,565,1
402,1697,2,848,1
403,1698,1697,1,1
404,1699,563,3,10
405,1709,1699,1,10
406,1719,1709,1,10
407,1729,191,9,10
408,1739,13,133,10
409,1749,37,47,10
410,1759,11,159,10
411,1769,1759,1,10
412,1779,29,61,10
413,1789,2,894,1
414,1790,1789,1,1
415,1791,2,895,1
416,1792,3,597,1
417,1793,2,896,1
418,1794,11,163,1
419,1795,2,897,1
420,1796,5,359,1
421,1797,2,898,1
422,1798,3,599,1
423,1799,1789,1,10
424,1809,257,7,10
425,1819,27,67,10
426,1829,17,107,10
427,1839,31,59,10
428,1849,613,3,10
429,1859,43,43,10
430,1869,11,169,10
431,1879,21,89,10
432,1889,2,944,1
433,1890,1889,1,1
434,1891,2,945,1
435,1892,31,61,1
436,1893,2,946,1
437,1894,3,631,1
438,1895,2,947,1
439,1896,5,379,1
440,1897,2,948,1
441,1898,7,271,1
442,1899,2,949,1
443,1900,3,633,1
444,1901,2,950,1
445,1902,1901,1,1
446,1903,2,951,1
447,1904,11,173,1
448,1905,2,952,1
449,1906,3,635,1
450,1907,2,953,1
451,1908,1907,1,1
452,1909,2,954,1
453,1910,23,83,1
454,1911,2,955,1
455,1912,3,637,1
456,1913,2,956,1
457,1914,1913,1,1
458,1915,2,957,1
459,1916,5,383,1
460,1917,2,958,1
461,1918,3,639,1
462,1919,2,959,1
463,1920,19,101,1
464,1921,2,960,1
465,1922,17,113,1
466,1923,2,961,1
467,1924,3,641,1
468,1925,2,962,1
469,1926,5,385,1
470,1927,2,963,1
471,1928,41,47,1
472,1929,2,964,1
473,1930,3,643,1
474,1931,2,965,1
475,1932,1931,1,1
476,1933,2,966,1
477,1934,1933,1,1
478,1935,2,967,1
479,1936,3,645,1
480,1937,2,968,1
481,1938,13,149,1
482,1939,2,969,1
483,1940,7,277,1
484,1941,2,970,1
485,1942,3,647,1
486,1943,2,971,1
487,1944,29,67,1
488,1945,2,972,1
489,1946,5,389,1
490,1947,2,973,1
491,1948,3,649,1
492,1949,2,974,1
493,1950,1949,1,1
494,1951,2,975,1
495,1952,1951,1,1
496,1953,2,976,1
497,1954,3,651,1
498,1955,2,977,1
499,1956,5,391,1
500,1957,2,978,1
501,1958,19,103,1
502,1959,2,979,1
503,1960,3,653,1
504,1961,2,980,1
505,1962,37,53,1
506,1963,2,981,1
507,1964,13,151,1
508,1965,2,982,1
509,1966,3,655,1
510,1967,2,983,1
511,1968,7,281,1
512,1969,2,984,1
513,1970,11,179,1
514,1971,2,985,1
515,1972,3,657,1
516,1973,2,986,1
517,1974,1973,1,1
518,1975,2,987,1
519,1976,5,395,1
520,1977,2,988,1
521,1978,3,659,1
522,1979,2,989,1
523,1980,1979,1,1
524,1981,2,990,1
525,1982,7,283,1
526,1983,2,991,1
527,1984,3,661,1
528,1985,2,992,1
529,1986,5,397,1
530,1987,2,993,1
531,1988,1987,1,1
532,1989,2,994,1
533,1990,3,663,1
534,1991,2,995,1
535,1992,11,181,1
536,1993,2,996,1
537,1994,1993,1,1
538,1995,2,997,1
539,1996,3,665,1
540,1997,2,998,1
541,1998,1997,1,1
542,1999,13,153,10
543,2009,1999,1,10
544,2019,41,49,10
545,2029,673,3,10
546,2039,2029,1,10
547,2049,2039,1,10
548,2059,683,3,10
549,2069,29,71,10
550,2079,2069,1,10
551,2089,2,1044,1
552,2090,2089,1,1
553,2091,2,1045,1
554,2092,3,697,1
555,2093,2,1046,1
556,2094,7,299,1
557,2095,2,1047,1
558,2096,5,419,1
559,2097,2,1048,1
560,2098,3,699,1
561,2099,2089,1,10
562,2109,2099,1,10
563,2119,19,111,10
564,2129,13,163,10
565,2139,2129,1,10
566,2149,23,93,10
567,2159,307,7,10
568,2169,17,127,10
569,2179,241,9,10
570,2189,2,1094,1
571,2190,11,199,1
572,2191,2,1095,1
573,2192,7,313,1
574,2193,2,1096,1
575,2194,3,731,1
576,2195,2,1097,1
577,2196,5,439,1
578,2197,2,1098,1
579,2198,13,169,1
580,2199,11,199,10
581,2209,733,3,10
582,2219,47,47,10
583,2229,317,7,10
584,2239,743,3,10
585,2249,2239,1,10
586,2259,13,173,10
587,2269,251,9,10
588,2279,2269,1,10
589,2289,2,1144,1
590,2290,3,763,1
591,2291,2,1145,1
592,2292,29,79,1
593,2293,2,1146,1
594,2294,2293,1,1
595,2295,2,1147,1
596,2296,3,765,1
597,2297,2,1148,1
598,2298,2297,1,1
599,2299,21,109,10
600,2309,11,209,10
601,2319,2309,1,10
602,2329,773,3,10
603,2339,17,137,10
604,2349,2339,1,10
605,2359,27,87,10
606,2369,337,7,10
607,2379,23,103,10
608,2389,2,1194,1
609,2390,2389,1,1
610,2391,2,1195,1
611,2392,3,797,1
612,2393,2,1196,1
613,2394,2393,1,1
614,2395,2,1197,1
615,2396,5,479,1
616,2397,2,1198,1
617,2398,3,799,1
618,2399,2389,1,10
619,2409,2399,1,10
620,2419,11,219,10
621,2429,41,59,10
622,2439,347,7,10
623,2449,271,9,10
624,2459,31,79,10
625,2469,2459,1,10
626,2479,823,3,10
627,2489,2,1244,1
628,2490,19,131,1
629,2491,2,1245,1
630,2492,47,53,1
631,2493,2,1246,1
632,2494,3,831,1
633,2495,2,1247,1
634,2496,5,499,1
635,2497,2,1248,1
636,2498,11,227,1
637,2499,19,131,10
638,2509,17,147,10
639,2519,13,193,10
640,2529,11,229,10
641,2539,281,9,10
642,2549,2539,1,10
643,2559,2549,1,10
644,2569,853,3,10
645,2579,367,7,10
646,2589,2,1294,1
647,2590,3,863,1
648,2591,2,1295,1
649,2592,2591,1,1
650,2593,2,1296,1
651,2594,2593,1,1
652,2595,2,1297,1
653,2596,3,865,1
654,2597,2,1298,1
655,2598,7,371,1
656,2599,863,3,10
657,2609,23,113,10
658,2619,2609,1,10
659,2629,27,97,10
660,2639,11,239,10
661,2649,13,203,10
662,2659,883,3,10
663,2669,2659,1,10
664,2679,17,157,10
665,2689,2,1344,1
666,2690,2689,1,1
667,2691,2,1345,1
668,2692,3,897,1
669,2693,2,1346,1
670,2694,2693,1,1
671,2695,2,1347,1
672,2696,5,539,1
673,2697,2,1348,1
674,2698,3,899,1
675,2699,2689,1,10
676,2709,2699,1,10
677,2719,21,129,10
678,2729,2719,1,10
679,2739,2729,1,10
680,2749,11,249,10
681,2759,2749,1,10
682,2769,31,89,10
683,2779,13,213,10
684,2789,2,1394,1
685,2790,2789,1,1
686,2791,2,1395,1
687,2792,2791,1,1
688,2793,2,1396,1
689,2794,3,931,1
690,2795,2,1397,1
691,2796,5,559,1
692,2797,2,1398,1
693,2798,2797,1,1
694,2799,2789,1,10
695,2809,311,9,10
696,2819,53,53,10
697,2829,2819,1,10
698,2839,23,123,10
699,2849,17,167,10
700,2859,11,259,10
701,2869,953,3,10
702,2879,19,151,10
703,2889,2,1444,1
704,2890,3,963,1
705,2891,2,1445,1
706,2892,7,413,1
707,2893,2,1446,1
708,2894,11,263,1
709,2895,2,1447,1
710,2896,3,965,1
711,2897,2,1448,1
712,2898,2897,1,1
713,2899,2,1449,1
714,2900,13,223,1
715,2901,2,1450,1
716,2902,3,967,1
717,2903,2,1451,1
718,2904,2903,1,1
719,2905,2,1452,1
720,2906,5,581,1
721,2907,2,1453,1
722,2908,3,969,1
723,2909,2,1454,1
724,2910,2909,1,1
725,2911,2,1455,1
726,2912,41,71,1
727,2913,2,1456,1
728,2914,3,971,1
729,2915,2,1457,1
730,2916,5,583,1
731,2917,2,1458,1
732,2918,2917,1,1
733,2919,2,1459,1
734,2920,3,973,1
735,2921,2,1460,1
736,2922,23,127,1
737,2923,2,1461,1
738,2924,37,79,1
739,2925,2,1462,1
740,2926,3,975,1
741,2927,2,1463,1
742,2928,2927,1,1
743,2929,2,1464,1
744,2930,29,101,1
745,2931,2,1465,1
746,2932,3,977,1
747,2933,2,1466,1
748,2934,7,419,1
749,2935,2,1467,1
750,2936,5,587,1
751,2937,2,1468,1
752,2938,3,979,1
753,2939,2,1469,1
754,2940,2939,1,1
755,2941,2,1470,1
756,2942,17,173,1
757,2943,2,1471,1
758,2944,3,981,1
759,2945,2,1472,1
760,2946,5,589,1
761,2947,2,1473,1
762,2948,7,421,1
763,2949,2,1474,1
764,2950,3,983,1
765,2951,2,1475,1
766,2952,13,227,1
767,2953,2,1476,1
768,2954,2953,1,1
769,2955,2,1477,1
770,2956,3,985,1
771,2957,2,1478,1
772,2958,2957,1,1
773,2959,2,1479,1
774,2960,11,269,1
775,2961,2,1480,1
776,2962,3,987,1
777,2963,2,1481,1
778,2964,2963,1,1
779,2965,2,1482,1
780,2966,5,593,1
781,2967,2,1483,1
782,2968,3,989,1
783,2969,2,1484,1
784,2970,2969,1,1
785,2971,2,1485,1
786,2972,2971,1,1
787,2973,2,1486,1
788,2974,3,991,1
789,2975,2,1487,1
790,2976,5,595,1
791,2977,2,1488,1
792,2978,13,229,1
793,2979,2,1489,1
794,2980,3,993,1
795,2981,2,1490,1
796,2982,11,271,1
797,2983,2,1491,1
798,2984,19,157,1
799,2985,2,1492,1
800,2986,3,995,1
801,2987,2,1493,1
802,2988,29,103,1
803,2989,2,1494,1
804,2990,7,427,1
805,2991,2,1495,1
806,2992,3,997,1
807,2993,2,1496,1
808,2994,41,73,1
809,2995,2,1497,1
810,2996,5,599,1
811,2997,2,1498,1
812,2998,3,999,1
813,2999,49,61,10
814,3009,2999,1,10
815,3019,17,177,10
816,3029,3019,1,10
817,3039,13,233,10
818,3049,1013,3,10
819,3059,3049,1,10
820,3069,19,161,10
821,3079,11,279,10
822,3089,2,1544,1
823,3090,3089,1,1
824,3091,2,1545,1
825,3092,11,281,1
826,3093,2,1546,1
827,3094,3,1031,1
828,3095,2,1547,1
829,3096,5,619,1
830,3097,2,1548,1
831,3098,19,163,1
832,3099,3089,1,10
833,3109,1033,3,10
834,3119,3109,1,10
835,3129,3119,1,10
836,3139,21,149,10
837,3149,43,73,10
838,3159,47,67,10
839,3169,13,243,10
840,3179,3169,1,10
841,3189,2,1594,1
842,3190,3,1063,1
843,3191,2,1595,1
844,3192,3191,1,1
845,3193,2,1596,1
846,3194,31,103,1
847,3195,2,1597,1
848,3196,3,1065,1
849,3197,2,1598,1
850,3198,23,139,1
851,3199,1063,3,10
852,3209,457,7,10
853,3219,3209,1,10
854,3229,29,111,10
855,3239,3229,1,10
856,3249,41,79,10
857,3259,19,171,10
858,3269,3259,1,10
859,3279,467,7,10
860,3289,2,1644,1
861,3290,11,299,1
862,3291,2,1645,1
863,3292,3,1097,1
864,3293,2,1646,1
865,3294,37,89,1
866,3295,2,1647,1
867,3296,5,659,1
868,3297,2,1648,1
869,3298,3,1099,1
870,3299,11,299,10
871,3309,3299,1,10
872,3319,1103,3,10
873,3329,3319,1,10
874,3339,3329,1,10
875,3349,21,159,10
876,3359,17,197,10
877,3369,3359,1,10
878,3379,1123,3,10
879,3389,2,1694,1
880,3390,3389,1,1
881,3391,2,1695,1
882,3392,3391,1,1
883,3393,2,1696,1
884,3394,3,1131,1
885,3395,2,1697,1
886,3396,5,679,1
887,3397,2,1698,1
888,3398,43,79,1
889,3399,3389,1,10
890,3409,11,309,10
891,3419,487,7,10
892,3429,13,263,10
893,3439,27,127,10
894,3449,19,181,10
895,3459,3449,1,10
896,3469,1153,3,10
897,3479,3469,1,10
898,3489,2,1744,1
899,3490,3,1163,1
900,3491,2,1745,1
901,3492,3491,1,1
902,3493,2,1746,1
903,3494,7,499,1
904,3495,2,1747,1
905,3496,3,1165,1
906,3497,2,1748,1
907,3498,13,269,1
908,3499,1163,3,10
909,3509,3499,1,10
910,3519,11,319,10
911,3529,17,207,10
912,3539,3529,1,10
913,3549,3539,1,10
914,3559,13,273,10
915,3569,3559,1,10
916,3579,43,83,10
917,3589,2,1794,1
918,3590,37,97,1
919,3591,2,1795,1
920,3592,3,1197,1
921,3593,2,1796,1
922,3594,3593,1,1
923,3595,2,1797,1
924,3596,5,719,1
925,3597,2,1798,1
926,3598,3,1199,1
927,3599,37,97,10
928,3609,59,61,10
929,3619,401,9,10
930,3629,11,329,10
931,3639,19,191,10
932,3649,1213,3,10
933,3659,41,89,10
934,3669,3659,1,10
935,3679,1223,3,10
936,3689,2,1844,1
937,3690,7,527,1
938,3691,2,1845,1
939,3692,3691,1,1
940,3693,2,1846,1
941,3694,3,1231,1
942,3695,2,1847,1
943,3696,5,739,1
944,3697,2,1848,1
945,3698,3697,1,1
946,3699,17,217,10
947,3709,27,137,10
948,3719,3709,1,10
949,3729,3719,1,10
950,3739,11,339,10
951,3749,3739,1,10
952,3759,23,163,10
953,3769,21,179,10
954,3779,3769,1,10
955,3789,2,1894,1
956,3790,3,1263,1
957,3791,2,1895,1
958,3792,17,223,1
959,3793,2,1896,1
960,3794,3793,1,1
961,3795,2,1897,1
962,3796,3,1265,1
963,3797,2,1898,1
964,3798,3797,1,1
965,3799,421,9,10
966,3809,29,131,10
967,3819,13,293,10
968,3829,19,201,10
969,3839,547,7,10
970,3849,11,349,10
971,3859,1283,3,10
972,3869,17,227,10
973,3879,53,73,10
974,3889,2,1944,1
975,3890,3889,1,1
976,3891,2,1945,1
977,3892,3,1297,1
978,3893,2,1946,1
979,3894,17,229,1
980,3895,2,1947,1
981,3896,5,779,1
982,3897,2,1948,1
983,3898,3,1299,1
984,3899,2,1949,1
985,3900,7,557,1
986,3901,2,1950,1
987,3902,47,83,1
988,3903,2,1951,1
989,3904,3,1301,1
990,3905,2,1952,1
991,3906,5,781,1
992,3907,2,1953,1
993,3908,3907,1,1
994,3909,2,1954,1
995,3910,3,1303,1
996,3911,2,1955,1
997,3912,3911,1,1
998,3913,2,1956,1
999,3914,7,559,1
1000,3915,2,1957,1
