n,a,k,L,d
179,2406,4,601,2
180,2408,599,4,12
181,2420,3,806,2
182,2422,4,605,2
183,2424,7,346,2
184,2426,3,808,2
185,2428,16,151,12
186,2440,23,106,2
187,2442,4,610,2
188,2444,3,814,2
189,2446,4,611,2
190,2448,14,174,12
191,2460,1229,2,2
192,2462,3,820,2
193,2464,1231,2,2
194,2466,4,616,2
195,2468,307,8,12
196,2480,3,826,2
197,2482,4,620,2
198,2484,17,146,2
199,2486,3,828,2
200,2488,132,18,112
201,2600,3,866,2
202,2602,4,650,2
203,2604,1301,2,2
204,2606,3,868,2
205,2608,22,118,12
206,2620,7,374,2
207,2622,4,655,2
208,2624,3,874,2
209,2626,4,656,2
210,2628,24,109,12
211,2640,1319,2,2
212,2642,3,880,2
213,2644,1321,2,2
214,2646,4,661,2
215,2648,659,4,12
216,2660,3,886,2
217,2662,4,665,2
218,2664,11,242,2
219,2666,3,888,2
220,2668,16,166,12
221,2680,13,206,2
222,2682,4,670,2
223,2684,3,894,2
224,2686,4,671,2
225,2688,161,16,112
226,2800,1399,2,2
227,2802,4,700,2
228,2804,3,934,2
229,2806,4,701,2
230,2808,233,12,12
231,2820,1409,2,2
232,2822,3,940,2
233,2824,17,166,2
234,2826,4,706,2
235,2828,16,176,12
236,2840,3,946,2
237,2842,4,710,2
238,2844,7,406,2
239,2846,3,948,2
240,2848,709,4,12
241,2860,1429,2,2
242,2862,4,715,2
243,2864,3,954,2
244,2866,4,716,2
245,2868,14,204,12
246,2880,1439,2,2
247,2882,3,960,2
248,2884,11,262,2
249,2886,4,721,2
250,2888,1776,1,1112
251,4000,1999,2,2
252,4002,4,1000,2
253,4004,3,1334,2
254,4006,4,1001,2
255,4008,18,222,12
256,4020,7,574,2
257,4022,3,1340,2
258,4024,2011,2,2
259,4026,4,1006,2
260,4028,16,251,12
261,4040,3,1346,2
262,4042,4,1010,2
263,4044,43,94,2
264,4046,3,1348,2
265,4048,1009,4,12
266,4060,2029,2,2
267,4062,4,1015,2
268,4064,3,1354,2
269,4066,4,1016,2
270,4068,13,312,12
271,4080,2039,2,2
272,4082,3,1360,2
273,4084,13,314,2
274,4086,4,1021,2
275,4088,142,28,112
276,4200,2099,2,2
277,4202,3,1400,2
278,4204,11,382,2
279,4206,4,1051,2
280,4208,1049,4,12
281,4220,3,1406,2
282,4222,4,1055,2
283,4224,2111,2,2
284,4226,3,1408,2
285,4228,17,248,12
286,4240,13,326,2
287,4242,4,1060,2
288,4244,3,1414,2
289,4246,4,1061,2
290,4248,353,12,12
291,4260,2129,2,2
292,4262,3,1420,2
293,4264,2131,2,2
294,4266,4,1066,2
295,4268,14,304,12
296,4280,3,1426,2
297,4282,4,1070,2
298,4284,2141,2,2
299,4286,3,1428,2
300,4288,116,36,112
301,4400,3,1466,2
302,4402,4,1100,2
303,4404,31,142,2
304,4406,3,1468,2
305,4408,14,314,12
306,4420,47,94,2
307,4422,4,1105,2
308,4424,3,1474,2
309,4426,4,1106,2
310,4428,16,276,12
311,4440,7,634,2
312,4442,3,1480,2
313,4444,2221,2,2
314,4446,4,1111,2
315,4448,1109,4,12
316,4460,3,1486,2
317,4462,4,1115,2
318,4464,23,194,2
319,4466,3,1488,2
320,4468,557,8,12
321,4480,2239,2,2
322,4482,4,1120,2
323,4484,3,1494,2
324,4486,4,1121,2
325,4488,547,8,112
326,4600,11,418,2
327,4602,4,1150,2
328,4604,3,1534,2
329,4606,4,1151,2
330,4608,383,12,12
331,4620,2309,2,2
332,4622,3,1540,2
333,4624,2311,2,2
334,4626,4,1156,2
335,4628,577,8,12
336,4640,3,1546,2
337,4642,4,1160,2
338,4644,11,422,2
339,4646,3,1548,2
340,4648,19,244,12
341,4660,17,274,2
342,4662,4,1165,2
343,4664,3,1554,2
344,4666,4,1166,2
345,4668,16,291,12
346,4680,2339,2,2
347,4682,3,1560,2
348,4684,2341,2,2
349,4686,4,1171,2
350,4688,143,32,112
351,4800,2399,2,2
352,4802,3,1600,2
353,4804,7,686,2
354,4806,4,1201,2
355,4808,22,218,12
356,4820,3,1606,2
357,4822,4,1205,2
358,4824,2411,2,2
359,4826,3,1608,2
360,4828,14,344,12
361,4840,41,118,2
362,4842,4,1210,2
363,4844,3,1614,2
364,4846,4,1211,2
365,4848,13,372,12
366,4860,7,694,2
367,4862,3,1620,2
368,4864,11,442,2
369,4866,4,1216,2
370,4868,607,8,12
371,4880,3,1626,2
372,4882,4,1220,2
373,4884,2441,2,2
374,4886,3,1628,2
375,4888,1888,2,1112
376,6000,2999,2,2
377,6002,3,2000,2
378,6004,3001,2,2
379,6006,4,1501,2
380,6008,1499,4,12
381,6020,3,2006,2
382,6022,4,1505,2
383,6024,3011,2,2
384,6026,3,2008,2
385,6028,16,376,12
386,6040,3019,2,2
387,6042,4,1510,2
388,6044,3,2014,2
389,6046,4,1511,2
390,6048,503,12,12
391,6060,13,466,2
392,6062,3,2020,2
393,6064,7,866,2
394,6066,4,1516,2
395,6068,757,8,12
396,6080,3,2026,2
397,6082,4,1520,2
398,6084,3041,2,2
399,6086,3,2028,2
400,6088,166,36,112
401,6200,3,2066,2
402,6202,4,1550,2
403,6204,7,886,2
404,6206,3,2068,2
405,6208,1549,4,12
406,6220,3109,2,2
407,6222,4,1555,2
408,6224,3,2074,2
409,6226,4,1556,2
410,6228,14,444,12
411,6240,3119,2,2
412,6242,3,2080,2
413,6244,3121,2,2
414,6246,4,1561,2
415,6248,1559,4,12
416,6260,3,2086,2
417,6262,4,1565,2
418,6264,31,202,2
419,6266,3,2088,2
420,6268,16,391,12
421,6280,43,146,2
422,6282,4,1570,2
423,6284,3,2094,2
424,6286,4,1571,2
425,6288,193,32,112
426,6400,7,914,2
427,6402,4,1600,2
428,6404,3,2134,2
429,6406,4,1601,2
430,6408,13,492,12
431,6420,3209,2,2
432,6422,3,2140,2
433,6424,13,494,2
434,6426,4,1606,2
435,6428,16,401,12
436,6440,3,2146,2
437,6442,4,1610,2
438,6444,3221,2,2
439,6446,3,2148,2
440,6448,1609,4,12
441,6460,3229,2,2
442,6462,4,1615,2
443,6464,3,2154,2
444,6466,4,1616,2
445,6468,24,269,12
446,6480,41,158,2
447,6482,3,2160,2
448,6484,7,926,2
449,6486,4,1621,2
450,6488,797,8,112
451,6600,3299,2,2
452,6602,3,2200,2
453,6604,3301,2,2
454,6606,4,1651,2
455,6608,17,388,12
456,6620,3,2206,2
457,6622,4,1655,2
458,6624,7,946,2
459,6626,3,2208,2
460,6628,827,8,12
461,6640,3319,2,2
462,6642,4,1660,2
463,6644,3,2214,2
464,6646,4,1661,2
465,6648,14,474,12
466,6660,3329,2,2
467,6662,3,2220,2
468,6664,3331,2,2
469,6666,4,1666,2
470,6668,13,512,12
471,6680,3,2226,2
472,6682,4,1670,2
473,6684,13,514,2
474,6686,3,2228,2
475,6688,137,48,112
476,6800,3,2266,2
477,6802,4,1700,2
478,6804,19,358,2
479,6806,3,2268,2
480,6808,1699,4,12
481,6820,7,974,2
482,6822,4,1705,2
483,6824,3,2274,2
484,6826,4,1706,2
485,6828,16,426,12
486,6840,13,526,2
487,6842,3,2280,2
488,6844,11,622,2
489,6846,4,1711,2
490,6848,1709,4,12
491,6860,3,2286,2
492,6862,4,1715,2
493,6864,47,146,2
494,6866,3,2288,2
495,6868,857,8,12
496,6880,19,362,2
497,6882,4,1720,2
498,6884,3,2294,2
499,6886,4,1721,2
500,6888,1444,4,1112
501,8000,3,2666,2
502,8002,4,2000,2
503,8004,4001,2,2
504,8006,3,2668,2
505,8008,1999,4,12
506,8020,19,422,2
507,8022,4,2005,2
508,8024,3,2674,2
509,8026,4,2006,2
510,8028,16,501,12
511,8040,4019,2,2
512,8042,3,2680,2
513,8044,4021,2,2
514,8046,4,2011,2
515,8048,14,574,12
516,8060,3,2686,2
517,8062,4,2015,2
518,8064,29,278,2
519,8066,3,2688,2
520,8068,19,424,12
521,8080,7,1154,2
522,8082,4,2020,2
523,8084,3,2694,2
524,8086,4,2021,2
525,8088,997,8,112
526,8200,4099,2,2
527,8202,4,2050,2
528,8204,3,2734,2
529,8206,4,2051,2
530,8208,683,12,12
531,8220,7,1174,2
532,8222,3,2740,2
533,8224,4111,2,2
534,8226,4,2056,2
535,8228,13,632,12
536,8240,3,2746,2
537,8242,4,2060,2
538,8244,13,634,2
539,8246,3,2748,2
540,8248,29,284,12
541,8260,4129,2,2
542,8262,4,2065,2
543,8264,3,2754,2
544,8266,4,2066,2
545,8268,16,516,12
546,8280,4139,2,2
547,8282,3,2760,2
548,8284,41,202,2
549,8286,4,2071,2
550,8288,146,56,112
551,8400,13,646,2
552,8402,3,2800,2
553,8404,4201,2,2
554,8406,4,2101,2
555,8408,2099,4,12
556,8420,3,2806,2
557,8422,4,2105,2
558,8424,4211,2,2
559,8426,3,2808,2
560,8428,16,526,12
561,8440,4219,2,2
562,8442,4,2110,2
563,8444,3,2814,2
564,8446,4,2111,2
565,8448,19,444,12
566,8460,4229,2,2
567,8462,3,2820,2
568,8464,4231,2,2
569,8466,4,2116,2
570,8468,14,604,12
571,8480,3,2826,2
572,8482,4,2120,2
573,8484,4241,2,2
574,8486,3,2828,2
575,8488,349,24,112
576,8600,3,2866,2
577,8602,4,2150,2
578,8604,11,782,2
579,8606,3,2868,2
580,8608,14,614,12
581,8620,31,278,2
582,8622,4,2155,2
583,8624,3,2874,2
584,8626,4,2156,2
585,8628,24,359,12
586,8640,7,1234,2
587,8642,3,2880,2
588,8644,29,298,2
589,8646,4,2161,2
590,8648,17,508,12
591,8660,3,2886,2
592,8662,4,2165,2
593,8664,61,142,2
594,8666,3,2888,2
595,8668,16,541,12
596,8680,4339,2,2
597,8682,4,2170,2
598,8684,3,2894,2
599,8686,4,2171,2
600,8688,128,67,112
601,8800,53,166,2
602,8802,4,2200,2
603,8804,3,2934,2
604,8806,4,2201,2
605,8808,733,12,12
606,8820,4409,2,2
607,8822,3,2940,2
608,8824,11,802,2
609,8826,4,2206,2
610,8828,16,551,12
611,8840,3,2946,2
612,8842,4,2210,2
613,8844,4421,2,2
614,8846,3,2948,2
615,8848,47,188,12
616,8860,43,206,2
617,8862,4,2215,2
618,8864,3,2954,2
619,8866,4,2216,2
620,8868,18,492,12
621,8880,23,386,2
622,8882,3,2960,2
623,8884,4441,2,2
624,8886,4,2221,2
625,8888,0,0,11112
626,20000,3,6666,2
627,20002,4,5000,2
628,20004,73,274,2
629,20006,3,6668,2
630,20008,4999,4,12
631,20020,10009,2,2
632,20022,4,5005,2
633,20024,3,6674,2
634,20026,4,5006,2
635,20028,16,1251,12
636,20040,43,466,2
637,20042,3,6680,2
638,20044,11,1822,2
639,20046,4,5011,2
640,20048,5009,4,12
641,20060,3,6686,2
642,20062,4,5015,2
643,20064,7,2866,2
644,20066,3,6688,2
645,20068,23,872,12
646,20080,10039,2,2
647,20082,4,5020,2
648,20084,3,6694,2
649,20086,4,5021,2
650,20088,227,88,112
651,20200,10099,2,2
652,20202,4,5050,2
653,20204,3,6734,2
654,20206,4,5051,2
655,20208,17,1188,12
656,20220,11,1838,2
657,20222,3,6740,2
658,20224,10111,2,2
659,20226,4,5056,2
660,20228,14,1444,12
661,20240,3,6746,2
662,20242,4,5060,2
663,20244,29,698,2
664,20246,3,6748,2
665,20248,5059,4,12
666,20260,7,2894,2
667,20262,4,5065,2
668,20264,3,6754,2
669,20266,4,5066,2
670,20268,16,1266,12
671,20280,10139,2,2
672,20282,3,6760,2
673,20284,10141,2,2
674,20286,4,5071,2
675,20288,194,104,112
676,20400,7,2914,2
677,20402,3,6800,2
678,20404,101,202,2
679,20406,4,5101,2
680,20408,5099,4,12
681,20420,3,6806,2
682,20422,4,5105,2
683,20424,10211,2,2
684,20426,3,6808,2
685,20428,16,1276,12
686,20440,11,1858,2
687,20442,4,5110,2
688,20444,3,6814,2
689,20446,4,5111,2
690,20448,13,1572,12
691,20460,53,386,2
692,20462,3,6820,2
693,20464,13,1574,2
694,20466,4,5116,2
695,20468,2557,8,12
696,20480,3,6826,2
697,20482,4,5120,2
698,20484,7,2926,2
699,20486,3,6828,2
700,20488,283,72,112
701,20600,3,6866,2
702,20602,4,5150,2
703,20604,10301,2,2
704,20606,3,6868,2
705,20608,19,1084,12
706,20620,13,1586,2
707,20622,4,5155,2
708,20624,3,6874,2
709,20626,4,5156,2
710,20628,24,859,12
711,20640,17,1214,2
712,20642,3,6880,2
713,20644,10321,2,2
714,20646,4,5161,2
715,20648,14,1474,12
716,20660,3,6886,2
717,20662,4,5165,2
718,20664,10331,2,2
719,20666,3,6888,2
720,20668,16,1291,12
721,20680,7,2954,2
722,20682,4,5170,2
723,20684,3,6894,2
724,20686,4,5171,2
725,20688,643,32,112
726,20800,10399,2,2
727,20802,4,5200,2
728,20804,3,6934,2
729,20806,4,5201,2
730,20808,1733,12,12
731,20820,7,2974,2
732,20822,3,6940,2
733,20824,29,718,2
734,20826,4,5206,2
735,20828,16,1301,12
736,20840,3,6946,2
737,20842,4,5210,2
738,20844,17,1226,2
739,20846,3,6948,2
740,20848,5209,4,12
741,20860,10429,2,2
742,20862,4,5215,2
743,20864,3,6954,2
744,20866,4,5216,2
745,20868,22,948,12
746,20880,11,1898,2
747,20882,3,6960,2
748,20884,53,394,2
749,20886,4,5221,2
750,20888,1236,16,1112
751,22000,17,1294,2
752,22002,4,5500,2
753,22004,3,7334,2
754,22006,4,5501,2
755,22008,13,1692,12
756,22020,101,218,2
757,22022,3,7340,2
758,22024,7,3146,2
759,22026,4,5506,2
760,22028,16,1376,12
761,22040,3,7346,2
762,22042,4,5510,2
763,22044,103,214,2
764,22046,3,7348,2
765,22048,14,1574,12
766,22060,41,538,2
767,22062,4,5515,2
768,22064,3,7354,2
769,22066,4,5516,2
770,22068,24,919,12
771,22080,7,3154,2
772,22082,3,7360,2
773,22084,61,362,2
774,22086,4,5521,2
775,22088,134,164,112
776,22200,11,2018,2
777,22202,3,7400,2
778,22204,17,1306,2
779,22206,4,5551,2
780,22208,31,716,12
781,22220,3,7406,2
782,22222,4,5555,2
783,22224,41,542,2
784,22226,3,7408,2
785,22228,2777,8,12
786,22240,11119,2,2
787,22242,4,5560,2
788,22244,3,7414,2
789,22246,4,5561,2
790,22248,17,1308,12
791,22260,31,718,2
792,22262,3,7420,2
793,22264,11131,2,2
794,22266,4,5566,2
795,22268,13,1712,12
796,22280,3,7426,2
797,22282,4,5570,2
798,22284,13,1714,2
799,22286,3,7428,2
800,22288,126,176,112
801,22400,3,7466,2
802,22402,4,5600,2
803,22404,23,974,2
804,22406,3,7468,2
805,22408,22,1018,12
806,22420,11,2038,2
807,22422,4,5605,2
808,22424,3,7474,2
809,22426,4,5606,2
810,22428,16,1401,12
811,22440,13,1726,2
812,22442,3,7480,2
813,22444,7,3206,2
814,22446,4,5611,2
815,22448,71,316,12
816,22460,3,7486,2
817,22462,4,5615,2
818,22464,11,2042,2
819,22466,3,7488,2
820,22468,14,1604,12
821,22480,11239,2,2
822,22482,4,5620,2
823,22484,3,7494,2
824,22486,4,5621,2
825,22488,2797,8,112
826,22600,11299,2,2
827,22602,4,5650,2
828,22604,3,7534,2
829,22606,4,5651,2
830,22608,14,1614,12
831,22620,43,526,2
832,22622,3,7540,2
833,22624,11311,2,2
834,22626,4,5656,2
835,22628,22,1028,12
836,22640,3,7546,2
837,22642,4,5660,2
838,22644,11321,2,2
839,22646,3,7548,2
840,22648,5659,4,12
841,22660,11329,2,2
842,22662,4,5665,2
843,22664,3,7554,2
844,22666,4,5666,2
845,22668,16,1416,12
846,22680,17,1334,2
847,22682,3,7560,2
848,22684,11,2062,2
849,22686,4,5671,2
850,22688,136,166,112
851,22800,11399,2,2
852,22802,3,7600,2
853,22804,13,1754,2
854,22806,4,5701,2
855,22808,41,556,12
856,22820,3,7606,2
857,22822,4,5705,2
858,22824,11411,2,2
859,22826,3,7608,2
860,22828,16,1426,12
861,22840,19,1202,2
862,22842,4,5710,2
863,22844,3,7614,2
864,22846,4,5711,2
865,22848,22,1038,12
866,22860,11,2078,2
867,22862,3,7620,2
868,22864,7,3266,2
869,22866,4,5716,2
870,22868,2857,8,12
871,22880,3,7626,2
872,22882,4,5720,2
873,22884,17,1346,2
874,22886,3,7628,2
875,22888,1361,16,1112
876,24000,13,1846,2
877,24002,3,8000,2
878,24004,11,2182,2
879,24006,4,6001,2
880,24008,14,1714,12
881,24020,3,8006,2
882,24022,4,6005,2
883,24024,12011,2,2
884,24026,3,8008,2
885,24028,16,1501,12
886,24040,7,3434,2
887,24042,4,6010,2
888,24044,3,8014,2
889,24046,4,6011,2
890,24048,2003,12,12
891,24060,23,1046,2
892,24062,3,8020,2
893,24064,53,454,2
894,24066,4,6016,2
895,24068,31,776,12
896,24080,3,8026,2
897,24082,4,6020,2
898,24084,12041,2,2
899,24086,3,8028,2
900,24088,148,162,112
901,24200,3,8066,2
902,24202,4,6050,2
903,24204,12101,2,2
904,24206,3,8068,2
905,24208,23,1052,12
906,24220,12109,2,2
907,24222,4,6055,2
908,24224,3,8074,2
909,24226,4,6056,2
910,24228,24,1009,12
911,24240,12119,2,2
912,24242,3,8080,2
913,24244,17,1426,2
914,24246,4,6061,2
915,24248,73,332,12
916,24260,3,8086,2
917,24262,4,6065,2
918,24264,7,3466,2
919,24266,3,8088,2
920,24268,16,1516,12
921,24280,61,398,2
922,24282,4,6070,2
923,24284,3,8094,2
924,24286,4,6071,2
925,24288,1511,16,112
926,24400,11,2218,2
927,24402,4,6100,2
928,24404,3,8134,2
929,24406,4,6101,2
930,24408,19,1284,12
931,24420,29,842,2
932,24422,3,8140,2
933,24424,12211,2,2
934,24426,4,6106,2
935,24428,14,1744,12
936,24440,3,8146,2
937,24442,4,6110,2
938,24444,11,2222,2
939,24446,3,8148,2
940,24448,41,596,12
941,24460,7,3494,2
942,24462,4,6115,2
943,24464,3,8154,2
944,24466,4,6116,2
945,24468,24,1019,12
946,24480,12239,2,2
947,24482,3,8160,2
948,24484,12241,2,2
949,24486,4,6121,2
950,24488,277,88,112
951,24600,7,3514,2
952,24602,3,8200,2
953,24604,12301,2,2
954,24606,4,6151,2
955,24608,13,1892,12
956,24620,3,8206,2
957,24622,4,6155,2
958,24624,13,1894,2
959,24626,3,8208,2
960,24628,17,1448,12
961,24640,97,254,2
962,24642,4,6160,2
963,24644,3,8214,2
964,24646,4,6161,2
965,24648,2053,12,12
966,24660,12329,2,2
967,24662,3,8220,2
968,24664,11,2242,2
969,24666,4,6166,2
970,24668,16,1541,12
971,24680,3,8226,2
972,24682,4,6170,2
973,24684,7,3526,2
974,24686,3,8228,2
975,24688,128,192,112
976,24800,3,8266,2
977,24802,4,6200,2
978,24804,12401,2,2
979,24806,3,8268,2
980,24808,6199,4,12
981,24820,12409,2,2
982,24822,4,6205,2
983,24824,3,8274,2
984,24826,4,6206,2
985,24828,16,1551,12
986,24840,11,2258,2
987,24842,3,8280,2
988,24844,12421,2,2
989,24846,4,6211,2
990,24848,14,1774,12
991,24860,3,8286,2
992,24862,4,6215,2
993,24864,31,802,2
994,24866,3,8288,2
995,24868,13,1912,12
996,24880,7,3554,2
997,24882,4,6220,2
998,24884,3,8294,2
999,24886,4,6221,2
1000,24888,1486,16,1112
