n,a,k,L,d
126,1473,18,81,15
127,1488,163,9,21
128,1509,18,83,15
129,1524,14,108,12
130,1536,39,39,15
131,1551,19,81,12
132,1563,18,86,15
133,1578,173,9,21
134,1599,25,63,24
135,1623,179,9,12
136,1635,18,90,15
137,1650,13,126,12
138,1662,27,61,15
139,1677,23,72,21
140,1698,27,62,24
141,1722,15,114,12
142,1734,191,9,15
143,1749,24,72,21
144,1770,27,65,15
145,1785,28,63,21
146,1806,199,9,15
147,1821,27,67,12
148,1833,18,101,15
149,1848,29,63,21
150,1869,41,45,24
151,1893,24,78,21
152,1914,211,9,15
153,1929,36,53,21
154,1950,43,45,15
155,1965,24,81,21
156,1986,109,18,24
157,2010,9,223,3
158,2013,9,223,6
159,2019,223,9,12
160,2031,9,225,6
161,2037,15,135,12
162,2049,18,113,15
163,2064,18,114,12
164,2076,229,9,15
165,2091,21,99,12
166,2103,9,233,6
167,2109,233,9,12
168,2121,9,235,6
169,2127,15,141,12
170,2139,18,118,15
171,2154,14,153,12
172,2166,239,9,15
173,2181,241,9,12
174,2193,18,121,15
175,2208,18,122,12
176,2220,9,246,6
177,2226,18,123,12
178,2238,19,117,15
179,2253,27,83,12
180,2265,18,125,15
181,2280,14,162,12
182,2292,23,99,15
183,2307,15,153,12
184,2319,16,144,15
185,2334,18,129,12
186,2346,21,111,15
187,2361,27,87,12
188,2373,18,131,15
189,2388,263,9,21
190,2409,18,133,15
191,2424,18,134,12
192,2436,269,9,15
193,2451,271,9,12
194,2463,16,153,15
195,2478,27,91,21
196,2499,25,99,24
197,2523,27,93,12
198,2535,18,140,15
199,2550,18,141,12
200,2562,283,9,15
201,2577,36,71,21
202,2598,26,99,24
203,2622,15,174,12
204,2634,27,97,15
205,2649,36,73,21
206,2670,45,59,15
207,2685,24,111,21
208,2706,23,117,15
209,2721,21,129,12
210,2733,18,151,15
211,2748,27,101,21
212,2769,45,61,24
213,2793,22,126,21
214,2814,311,9,15
215,2829,24,117,21
216,2850,21,135,15
217,2865,36,79,21
218,2886,27,106,24
219,2910,14,207,12
220,2922,17,171,15
221,2937,27,108,21
222,2958,163,18,24
223,2982,47,63,21
224,3003,9,333,6
225,3009,27,111,12
226,3021,9,335,6
227,3027,15,201,12
228,3039,16,189,15
229,3054,13,234,12
230,3066,27,113,15
231,3081,31,99,12
232,3093,18,171,15
233,3108,18,172,12
234,3120,9,346,6
235,3126,18,173,12
236,3138,347,9,15
237,3153,349,9,12
238,3165,18,175,15
239,3180,16,198,12
240,3192,353,9,15
241,3207,15,213,12
242,3219,18,178,15
243,3234,18,179,12
244,3246,359,9,15
245,3261,19,171,12
246,3273,18,181,15
247,3288,27,121,21
248,3309,18,183,15
249,3324,16,207,12
250,3336,27,123,15
251,3351,21,159,12
252,3363,18,186,15
253,3378,373,9,21
254,3399,25,135,24
255,3423,379,9,12
256,3435,18,190,15
257,3450,18,191,12
258,3462,383,9,15
259,3477,24,144,21
260,3498,193,18,24
261,3522,13,270,12
262,3534,17,207,15
263,3549,24,147,21
264,3570,45,79,15
265,3585,22,162,21
266,3606,19,189,15
267,3621,401,9,12
268,3633,18,201,15
269,3648,31,117,21
270,3669,27,135,24
271,3693,24,153,21
272,3714,27,137,15
273,3729,36,103,21
274,3750,45,83,15
275,3765,24,156,21
276,3786,33,114,24
277,3810,18,211,12
278,3822,27,141,15
279,3837,24,159,21
280,3858,27,142,24
281,3882,27,143,21
282,3903,16,243,15
283,3918,433,9,21
284,3939,27,145,24
285,3963,27,146,21
286,3984,30,132,24
287,4008,18,222,12
288,4020,9,446,6
289,4026,18,223,12
290,4038,27,149,15
291,4053,449,9,12
292,4065,18,225,15
293,4080,18,226,12
294,4092,27,151,15
295,4107,13,315,12
296,4119,18,228,15
297,4134,18,229,12
298,4146,17,243,15
299,4161,461,9,12
300,4173,18,231,15
301,4188,463,9,21
302,4209,18,233,15
303,4224,13,324,12
304,4236,21,201,15
305,4251,27,157,12
306,4263,18,236,15
307,4278,33,129,21
308,4299,25,171,24
309,4323,479,9,12
310,4335,16,270,15
311,4350,18,241,12
312,4362,21,207,15
313,4377,22,198,21
314,4398,27,162,24
315,4422,14,315,12
316,4434,491,9,15
317,4449,27,164,21
318,4470,27,165,15
319,4485,24,186,21
320,4506,499,9,15
321,4521,27,167,12
322,4533,18,251,15
323,4548,503,9,21
324,4569,45,101,24
325,4593,36,127,21
326,4614,21,219,15
327,4629,24,192,21
328,4650,45,103,15
329,4665,27,172,21
330,4686,37,126,24
331,4710,18,261,12
332,4722,523,9,15
333,4737,36,131,21
334,4758,263,18,24
335,4782,23,207,21
336,4803,18,266,15
337,4818,39,123,21
338,4839,45,107,24
339,4863,269,18,21
340,4884,27,180,24
341,4908,27,181,21
342,4929,45,109,24
343,4953,36,137,21
344,4974,25,198,24
345,4998,36,138,30
346,5028,557,9,15
347,5043,13,387,12
348,5055,16,315,15
349,5070,18,281,12
350,5082,563,9,15
351,5097,27,188,21
352,5118,21,243,15
353,5133,569,9,12
354,5145,18,285,15
355,5160,13,396,12
356,5172,27,191,15
357,5187,41,126,21
358,5208,577,9,15
359,5223,27,193,12
360,5235,18,290,15
361,5250,18,291,12
362,5262,33,159,15
363,5277,24,219,21
364,5298,293,18,24
365,5322,15,354,12
366,5334,27,197,15
367,5349,24,222,21
368,5370,17,315,15
369,5385,36,149,21
370,5406,599,9,15
371,5421,601,9,12
372,5433,18,301,15
373,5448,27,201,21
374,5469,33,165,24
375,5493,24,228,21
376,5514,39,141,15
377,5529,27,204,21
378,5550,27,205,15
379,5565,22,252,21
380,5586,27,206,24
381,5610,18,311,12
382,5622,21,267,15
383,5637,24,234,21
384,5658,313,18,24
385,5682,37,153,21
386,5703,18,316,15
387,5718,27,211,21
388,5739,45,127,24
389,5763,22,261,21
390,5784,30,192,24
391,5808,643,9,21
392,5829,27,215,24
393,5853,24,243,21
394,5874,25,234,24
395,5898,36,163,30
396,5928,36,164,24
397,5952,659,9,21
398,5973,661,9,24
399,5997,39,153,30
400,6027,18,334,15
401,6042,15,402,12
402,6054,33,183,15
403,6069,24,252,21
404,6090,25,243,15
405,6105,677,9,12
406,6117,18,339,15
407,6132,15,408,12
408,6144,27,227,15
409,6159,22,279,21
410,6180,45,137,15
411,6195,42,147,21
412,6216,39,159,15
413,6231,691,9,12
414,6243,18,346,15
415,6258,27,231,21
416,6279,45,139,24
417,6303,27,233,12
418,6315,18,350,15
419,6330,13,486,12
420,6342,19,333,15
421,6357,22,288,21
422,6378,353,18,24
423,6402,15,426,12
424,6414,27,237,15
425,6429,24,267,21
426,6450,33,195,15
427,6465,36,179,21
428,6486,359,18,24
429,6510,18,361,12
430,6522,27,241,15
431,6537,36,181,21
432,6558,27,242,24
433,6582,27,243,21
434,6603,18,366,15
435,6618,733,9,21
436,6639,27,245,24
437,6663,27,246,21
438,6684,30,222,24
439,6708,743,9,21
440,6729,45,149,24
441,6753,22,306,21
442,6774,25,270,24
443,6798,36,188,30
444,6828,27,252,24
445,6852,23,297,21
446,6873,761,9,24
447,6897,63,109,30
448,6927,39,177,24
449,6951,22,315,21
450,6972,36,193,24
451,6996,43,162,30
452,7026,19,369,15
453,7041,33,213,12
454,7053,17,414,15
455,7068,27,261,21
456,7089,45,157,24
457,7113,27,263,12
458,7125,18,395,15
459,7140,18,396,12
460,7152,39,183,15
461,7167,397,18,21
462,7188,36,199,24
463,7212,15,480,12
464,7224,27,267,15
465,7239,401,18,21
466,7260,21,345,15
467,7275,26,279,21
468,7296,36,202,24
469,7320,14,522,12
470,7332,27,271,15
471,7347,22,333,21
472,7368,27,272,24
473,7392,27,273,21
474,7413,18,411,15
475,7428,823,9,21
476,7449,25,297,24
477,7473,23,324,21
478,7494,30,249,24
479,7518,49,153,21
480,7539,45,167,24
481,7563,419,18,21
482,7584,27,280,24
483,7608,27,281,21
484,7629,39,195,24
485,7653,24,318,21
486,7674,25,306,24
487,7698,36,213,30
488,7728,36,214,24
489,7752,859,9,21
490,7773,27,287,24
491,7797,863,9,30
492,7827,27,289,24
493,7851,27,290,21
494,7872,36,218,24
495,7896,38,207,30
496,7926,439,18,24
497,7950,881,9,21
498,7971,883,9,24
499,7995,45,177,30
500,8025,18,445,15
501,8040,18,446,12
502,8052,19,423,15
503,8067,27,298,21
504,8088,28,288,24
505,8112,15,540,12
506,8124,17,477,15
507,8139,22,369,21
508,8160,45,181,15
509,8175,27,302,21
510,8196,36,227,24
511,8220,16,513,12
512,8232,33,249,15
513,8247,457,18,21
514,8268,36,229,24
515,8292,919,9,21
516,8313,18,461,15
517,8328,39,213,21
518,8349,25,333,24
519,8373,24,348,21
520,8394,27,310,24
521,8418,27,311,21
522,8439,33,255,24
523,8463,42,201,21
524,8484,30,282,24
525,8508,23,369,21
526,8529,27,315,24
527,8553,27,316,21
528,8574,25,342,24
529,8598,34,252,30
530,8628,36,239,24
531,8652,63,137,21
532,8673,31,279,24
533,8697,81,107,30
534,8727,967,9,24
535,8751,30,291,21
536,8772,27,324,24
537,8796,487,18,30
538,8826,27,326,24
539,8850,27,327,21
540,8871,983,9,24
541,8895,45,197,30
542,8925,43,207,24
543,8949,991,9,30
544,8979,42,213,33
545,9012,15,600,12
546,9024,21,429,15
547,9039,27,334,21
548,9060,27,335,15
549,9075,503,18,21
550,9096,27,336,24
551,9120,18,506,12
552,9132,1013,9,15
553,9147,26,351,21
554,9168,36,254,24
555,9192,1019,9,21
556,9213,18,511,15
557,9228,27,341,21
558,9249,25,369,24
559,9273,36,257,21
560,9294,30,309,24
561,9318,1033,9,21
562,9339,27,345,24
563,9363,27,346,21
564,9384,26,360,24
565,9408,63,149,21
566,9429,33,285,24
567,9453,24,393,21
568,9474,25,378,24
569,9498,36,263,30
570,9528,27,352,24
571,9552,27,353,21
572,9573,1061,9,24
573,9597,1063,9,30
574,9627,33,291,24
575,9651,30,321,21
576,9672,36,268,24
577,9696,54,179,30
578,9726,33,294,24
579,9750,23,423,21
580,9771,27,361,24
581,9795,31,315,30
582,9825,27,363,24
583,9849,1091,9,30
584,9879,547,18,33
585,9912,63,157,21
586,9933,27,367,24
587,9957,1103,9,30
588,9987,42,237,33
589,10020,7,1431,3
590,10023,7,1431,6
591,10029,21,477,12
592,10041,9,1115,6
593,10047,15,669,12
594,10059,18,558,15
595,10074,13,774,12
596,10086,27,373,15
597,10101,6,1683,3
598,10104,9,1122,6
599,10110,9,1123,3
600,10113,9,1123,6
601,10119,1123,9,12
602,10131,9,1125,6
603,10137,15,675,12
604,10149,18,563,15
605,10164,18,564,12
606,10176,1129,9,15
607,10191,13,783,12
608,10203,9,1133,6
609,10209,33,309,12
610,10221,9,1135,6
611,10227,15,681,12
612,10239,16,639,15
613,10254,18,569,12
614,10266,17,603,15
615,10281,21,489,12
616,10293,18,571,15
617,10308,13,792,12
618,10320,9,1146,6
619,10326,18,573,12
620,10338,31,333,15
621,10353,27,383,12
622,10365,18,575,15
623,10380,16,648,12
624,10392,1153,9,15
625,10407,15,693,12
626,10419,17,612,15
627,10434,18,579,12
628,10446,19,549,15
629,10461,27,387,12
630,10473,18,581,15
631,10488,1163,9,21
632,10509,18,583,15
633,10524,16,657,12
634,10536,21,501,15
635,10551,1171,9,12
636,10563,18,586,15
637,10578,23,459,21
638,10599,25,423,24
639,10623,27,393,12
640,10635,18,590,15
641,10650,18,591,12
642,10662,21,507,15
643,10677,24,444,21
644,10698,593,18,24
645,10722,14,765,12
646,10734,27,397,15
647,10749,24,447,21
648,10770,45,239,15
649,10785,23,468,21
650,10806,33,327,15
651,10821,1201,9,12
652,10833,18,601,15
653,10848,27,401,21
654,10869,45,241,24
655,10893,24,453,21
656,10914,21,519,15
657,10929,27,404,21
658,10950,27,405,15
659,10965,24,456,21
660,10986,27,406,24
661,11010,9,1223,3
662,11013,9,1223,6
663,11019,1223,9,12
664,11031,7,1575,6
665,11037,15,735,12
666,11049,18,613,15
667,11064,18,614,12
668,11076,1229,9,15
669,11091,1231,9,12
670,11103,9,1233,6
671,11109,27,411,12
672,11121,9,1235,6
673,11127,13,855,12
674,11139,18,618,15
675,11154,18,619,12
676,11166,21,531,15
677,11181,17,657,12
678,11193,18,621,15
679,11208,18,622,12
680,11220,7,1602,6
681,11226,14,801,12
682,11238,29,387,15
683,11253,1249,9,12
684,11265,18,625,15
685,11280,18,626,12
686,11292,21,537,15
687,11307,15,753,12
688,11319,18,628,15
689,11334,17,666,12
690,11346,1259,9,15
691,11361,13,873,12
692,11373,18,631,15
693,11388,27,421,21
694,11409,18,633,15
695,11424,18,634,12
696,11436,27,423,15
697,11451,31,369,12
698,11463,18,636,15
699,11478,57,201,21
700,11499,25,459,24
701,11523,1279,9,12
702,11535,16,720,15
703,11550,18,641,12
704,11562,1283,9,15
705,11577,27,428,21
706,11598,643,18,24
707,11622,15,774,12
708,11634,1291,9,15
709,11649,34,342,21
710,11670,21,555,15
711,11685,24,486,21
712,11706,27,433,15
713,11721,1301,9,12
714,11733,18,651,15
715,11748,1303,9,21
716,11769,27,435,24
717,11793,27,436,21
718,11814,19,621,15
719,11829,24,492,21
720,11850,45,263,15
721,11865,28,423,21
722,11886,659,18,24
723,11910,18,661,12
724,11922,21,567,15
725,11937,36,331,21
726,11958,26,459,24
727,11982,27,443,21
728,12003,9,1333,6
729,12009,31,387,12
730,12021,9,1335,6
731,12027,15,801,12
732,12039,18,668,15
733,12054,18,669,12
734,12066,39,309,15
735,12081,27,447,12
736,12093,18,671,15
737,12108,14,864,12
738,12120,9,1346,6
739,12126,18,673,12
740,12138,27,449,15
741,12153,19,639,12
742,12165,18,675,15
743,12180,13,936,12
744,12192,27,451,15
745,12207,15,813,12
746,12219,18,678,15
747,12234,14,873,12
748,12246,27,453,15
749,12261,1361,9,12
750,12273,18,681,15
751,12288,29,423,21
752,12309,18,683,15
753,12324,18,684,12
754,12336,37,333,15
755,12351,27,457,12
756,12363,18,686,15
757,12378,1373,9,21
758,12399,25,495,24
759,12423,21,591,12
760,12435,18,690,15
761,12450,18,691,12
762,12462,27,461,15
763,12477,24,519,21
764,12498,27,462,24
765,12522,15,834,12
766,12534,39,321,15
767,12549,24,522,21
768,12570,27,465,15
769,12585,36,349,21
770,12606,1399,9,15
771,12621,27,467,12
772,12633,18,701,15
773,12648,23,549,21
774,12669,45,281,24
775,12693,22,576,21
776,12714,17,747,15
777,12729,36,353,21
778,12750,45,283,15
779,12765,24,531,21
780,12786,709,18,24
781,12810,18,711,12
782,12822,1423,9,15
783,12837,24,534,21
784,12858,31,414,24
785,12882,1429,9,21
786,12903,18,716,15
787,12918,1433,9,21
788,12939,35,369,24
789,12963,719,18,21
790,12984,27,480,24
791,13008,18,722,12
792,13020,9,1446,6
793,13026,18,723,12
794,13038,1447,9,15
795,13053,21,621,12
796,13065,18,725,15
797,13080,18,726,12
798,13092,1453,9,15
799,13107,15,873,12
800,13119,16,819,15
801,13134,18,729,12
802,13146,1459,9,15
803,13161,27,487,12
804,13173,17,774,15
805,13188,33,399,21
806,13209,18,733,15
807,13224,18,734,12
808,13236,39,339,15
809,13251,1471,9,12
810,13263,16,828,15
811,13278,27,491,21
812,13299,25,531,24
813,13323,17,783,12
814,13335,18,740,15
815,13350,13,1026,12
816,13362,1483,9,15
817,13377,28,477,21
818,13398,743,18,24
819,13422,15,894,12
820,13434,21,639,15
821,13449,36,373,21
822,13470,23,585,15
823,13485,22,612,21
824,13506,1499,9,15
825,13521,19,711,12
826,13533,18,751,15
827,13548,27,501,21
828,13569,35,387,24
829,13593,26,522,21
830,13614,1511,9,15
831,13629,24,567,21
832,13650,27,505,15
833,13665,36,379,21
834,13686,27,506,24
835,13710,18,761,12
836,13722,1523,9,15
837,13737,27,508,21
838,13758,42,327,24
839,13782,33,417,21
840,13803,18,766,15
841,13818,27,511,21
842,13839,45,307,24
843,13863,769,18,21
844,13884,28,495,24
845,13908,1543,9,21
846,13929,27,515,24
847,13953,27,516,21
848,13974,25,558,24
849,13998,36,388,30
850,14028,27,519,15
851,14043,1559,9,12
852,14055,18,780,15
853,14070,18,781,12
854,14082,27,521,15
855,14097,23,612,21
856,14118,1567,9,15
857,14133,27,523,12
858,14145,18,785,15
859,14160,18,786,12
860,14172,33,429,15
861,14187,787,18,21
862,14208,19,747,15
863,14223,1579,9,12
864,14235,18,790,15
865,14250,14,1017,12
866,14262,1583,9,15
867,14277,22,648,21
868,14298,26,549,24
869,14322,15,954,12
870,14334,37,387,15
871,14349,24,597,21
872,14370,29,495,15
873,14385,27,532,21
874,14406,27,533,15
875,14421,1601,9,12
876,14433,18,801,15
877,14448,63,229,21
878,14469,27,535,24
879,14493,24,603,21
880,14514,27,537,15
881,14529,26,558,21
882,14550,17,855,15
883,14565,24,606,21
884,14586,809,18,24
885,14610,18,811,12
886,14622,27,541,15
887,14637,24,609,21
888,14658,27,542,24
889,14682,27,543,21
890,14703,16,918,15
891,14718,23,639,21
892,14739,27,545,24
893,14763,26,567,21
894,14784,30,492,24
895,14808,31,477,21
896,14829,35,423,24
897,14853,24,618,21
898,14874,25,594,24
899,14898,36,413,30
900,14928,27,552,24
901,14952,27,553,21
902,14973,33,453,24
903,14997,1663,9,30
904,15027,18,834,15
905,15042,15,1002,12
906,15054,27,557,15
907,15069,22,684,21
908,15090,25,603,15
909,15105,13,1161,12
910,15117,18,839,15
911,15132,14,1080,12
912,15144,41,369,15
913,15159,29,522,21
914,15180,45,337,15
915,15195,27,562,21
916,15216,27,563,15
917,15231,19,801,12
918,15243,18,846,15
919,15258,1693,9,21
920,15279,27,565,24
921,15303,1699,9,12
922,15315,17,900,15
923,15330,18,851,12
924,15342,39,393,15
925,15357,24,639,21
926,15378,853,18,24
927,15402,15,1026,12
928,15414,29,531,15
929,15429,24,642,21
930,15450,21,735,15
931,15465,22,702,21
932,15486,859,18,24
933,15510,14,1107,12
934,15522,1723,9,15
935,15537,36,431,21
936,15558,863,18,24
937,15582,39,399,21
938,15603,18,866,15
939,15618,1733,9,21
940,15639,45,347,24
941,15663,22,711,21
942,15684,27,580,24
943,15708,27,581,21
944,15729,45,349,24
945,15753,23,684,21
946,15774,25,630,24
947,15798,36,438,30
948,15828,36,439,24
949,15852,1759,9,21
950,15873,27,587,24
951,15897,41,387,30
952,15927,27,589,24
953,15951,27,590,21
954,15972,36,443,24
955,15996,887,18,30
956,16026,27,593,15
957,16041,13,1233,12
958,16053,18,891,15
959,16068,1783,9,21
960,16089,27,595,24
961,16113,1789,9,12
962,16125,18,895,15
963,16140,14,1152,12
964,16152,33,489,15
965,16167,23,702,21
966,16188,36,449,24
967,16212,15,1080,12
968,16224,1801,9,15
969,16239,34,477,21
970,16260,19,855,15
971,16275,27,602,21
972,16296,36,452,24
973,16320,18,906,12
974,16332,21,777,15
975,16347,907,18,21
976,16368,36,454,24
977,16392,51,321,21
978,16413,18,911,15
979,16428,1823,9,21
980,16449,25,657,24
981,16473,36,457,21
982,16494,27,610,24
983,16518,27,611,21
984,16539,45,367,24
985,16563,919,18,21
986,16584,30,552,24
987,16608,57,291,21
988,16629,27,615,24
989,16653,22,756,21
990,16674,25,666,24
991,16698,36,463,30
992,16728,29,576,24
993,16752,33,507,21
994,16773,1861,9,24
995,16797,69,243,30
996,16827,1867,9,24
997,16851,22,765,21
998,16872,26,648,24
999,16896,937,18,30
1000,16926,27,626,24
