n;A006364;weight;level;jump
385;768;13;59;1
386;769;191;4;5
387;774;773;1;1
388;775;4;193;3
389;778;3;259;1
390;779;2;389;1
391;780;19;41;1
392;781;8;97;5
393;786;5;157;1
394;787;2;393;1
395;788;787;1;1
396;789;6;131;3
397;792;7;113;1
398;793;197;4;5
399;798;797;1;1
400;799;4;199;3
401;802;3;267;1
402;803;2;401;1
403;804;11;73;1
404;805;401;2;3
405;808;3;269;1
406;809;6;134;5
407;814;3;271;1
408;815;2;407;1
409;816;5;163;1
410;817;7;116;5
411;822;821;1;1
412;823;4;205;3
413;826;3;275;1
414;827;2;413;1
415;828;827;1;1
416;829;8;103;5
417;834;7;119;1
418;835;2;417;1
419;836;5;167;1
420;837;6;139;3
421;840;839;1;1
422;841;11;76;5
423;846;5;169;1
424;847;2;423;1
425;848;7;121;1
426;849;211;4;5
427;854;853;1;1
428;855;4;213;3
429;858;857;1;1
430;859;2;429;1
431;860;859;1;1
432;861;6;143;3
433;864;863;1;1
434;865;10;86;5
435;870;11;79;1
436;871;4;217;3
437;874;3;291;1
438;875;2;437;1
439;876;5;175;1
440;877;8;109;5
441;882;881;1;1
442;883;2;441;1
443;884;883;1;1
444;885;6;147;3
445;888;887;1;1
446;889;13;68;5
447;894;19;47;1
448;895;4;223;3
449;898;3;299;1
450;899;2;449;1
451;900;29;31;1
452;901;449;2;3
453;904;3;301;1
454;905;6;150;5
455;910;3;303;1
456;911;2;455;1
457;912;911;1;1
458;913;227;4;5
459;918;7;131;1
460;919;4;229;3
461;922;3;307;1
462;923;2;461;1
463;924;13;71;1
464;925;461;2;3
465;928;3;309;1
466;929;6;154;5
467;934;3;311;1
468;935;4;233;3
469;938;937;1;1
470;939;2;469;1
471;940;3;313;1
472;941;6;156;5
473;946;3;315;1
474;947;2;473;1
475;948;947;1;1
476;949;11;86;3
477;952;3;317;1
478;953;6;158;5
479;958;3;319;1
480;959;2;479;1
481;960;7;137;1
482;961;239;4;5
483;966;5;193;1
484;967;4;241;3
485;970;3;323;1
486;971;2;485;1
487;972;971;1;1
488;973;8;121;5
489;978;977;1;1
490;979;2;489;1
491;980;11;89;1
492;981;6;163;3
493;984;983;1;1
494;985;7;140;5
495;990;23;43;1
496;991;4;247;3
497;994;3;331;1
498;995;2;497;1
499;996;5;199;1
500;997;7;142;3
501;1000;3;333;1
502;1001;6;166;5
503;1006;3;335;1
504;1007;2;503;1
505;1008;19;53;1
506;1009;251;4;5
507;1014;1013;1;1
508;1015;4;253;3
509;1018;3;339;1
510;1019;2;509;1
511;1020;1019;1;1
512;1021;8;127;5
513;1026;5;205;1
514;1027;2;513;1
515;1028;13;79;1
516;1029;6;171;3
517;1032;1031;1;1
518;1033;257;4;5
519;1038;17;61;1
520;1039;2;519;1
521;1040;1039;1;1
522;1041;7;148;5
523;1046;5;209;1
524;1047;4;261;3
525;1050;1049;1;1
526;1051;2;525;1
527;1052;1051;1;1
528;1053;5;210;3
529;1056;5;211;1
530;1057;263;4;5
531;1062;1061;1;1
532;1063;4;265;3
533;1066;3;355;1
534;1067;2;533;1
535;1068;11;97;1
536;1069;7;152;5
537;1074;29;37;1
538;1075;2;537;1
539;1076;5;215;1
540;1077;6;179;3
541;1080;13;83;1
542;1081;269;4;5
543;1086;5;217;1
544;1087;2;543;1
545;1088;1087;1;1
546;1089;271;4;5
547;1094;1093;1;1
548;1095;4;273;3
549;1098;1097;1;1
550;1099;2;549;1
551;1100;7;157;1
552;1101;8;137;5
553;1106;5;221;1
554;1107;2;553;1
555;1108;3;369;1
556;1109;7;158;3
557;1112;11;101;1
558;1113;277;4;5
559;1118;1117;1;1
560;1119;4;279;3
561;1122;19;59;1
562;1123;2;561;1
563;1124;1123;1;1
564;1125;6;187;3
565;1128;7;161;1
566;1129;281;4;5
567;1134;11;103;1
568;1135;2;567;1
569;1136;5;227;1
570;1137;283;4;5
571;1142;7;163;1
572;1143;4;285;3
573;1146;5;229;1
574;1147;2;573;1
575;1148;31;37;1
576;1149;6;191;3
577;1152;1151;1;1
578;1153;7;164;5
579;1158;13;89;1
580;1159;4;289;3
581;1162;3;387;1
582;1163;2;581;1
583;1164;1163;1;1
584;1165;8;145;5
585;1170;7;167;1
586;1171;2;585;1
587;1172;1171;1;1
588;1173;5;234;3
589;1176;5;235;1
590;1177;293;4;5
591;1182;1181;1;1
592;1183;4;295;3
593;1186;3;395;1
594;1187;2;593;1
595;1188;1187;1;1
596;1189;593;2;3
597;1192;3;397;1
598;1193;6;198;5
599;1198;3;399;1
600;1199;2;599;1
601;1200;11;109;1
602;1201;13;92;5
603;1206;5;241;1
604;1207;4;301;3
605;1210;3;403;1
606;1211;2;605;1
607;1212;7;173;1
608;1213;8;151;5
609;1218;1217;1;1
610;1219;2;609;1
611;1220;23;53;1
612;1221;6;203;3
613;1224;1223;1;1
614;1225;10;122;5
615;1230;1229;1;1
616;1231;2;615;1
617;1232;1231;1;1
618;1233;307;4;5
619;1238;1237;1;1
620;1239;4;309;3
621;1242;17;73;1
622;1243;2;621;1
623;1244;11;113;1
624;1245;6;207;3
625;1248;29;43;1
626;1249;311;4;5
627;1254;7;179;1
628;1255;4;313;3
629;1258;3;419;1
630;1259;2;629;1
631;1260;1259;1;1
632;1261;8;157;5
633;1266;5;253;1
634;1267;2;633;1
635;1268;7;181;1
636;1269;6;211;3
637;1272;31;41;1
638;1273;317;4;5
639;1278;1277;1;1
640;1279;2;639;1
641;1280;1279;1;1
642;1281;11;116;5
643;1286;5;257;1
644;1287;4;321;3
645;1290;1289;1;1
646;1291;2;645;1
647;1292;1291;1;1
648;1293;7;184;5
649;1298;1297;1;1
650;1299;2;649;1
651;1300;3;433;1
652;1301;11;118;3
653;1304;1303;1;1
654;1305;10;130;5
655;1310;7;187;1
656;1311;4;327;3
657;1314;13;101;1
658;1315;2;657;1
659;1316;5;263;1
660;1317;6;219;3
661;1320;1319;1;1
662;1321;7;188;5
663;1326;5;265;1
664;1327;2;663;1
665;1328;1327;1;1
666;1329;331;4;5
667;1334;31;43;1
668;1335;4;333;3
669;1338;7;191;1
670;1339;2;669;1
671;1340;13;103;1
672;1341;8;167;5
673;1346;5;269;1
674;1347;2;673;1
675;1348;3;449;1
676;1349;673;2;3
677;1352;7;193;1
678;1353;337;4;5
679;1358;23;59;1
680;1359;2;679;1
681;1360;3;453;1
682;1361;6;226;5
683;1366;3;455;1
684;1367;4;341;3
685;1370;37;37;1
686;1371;2;685;1
687;1372;3;457;1
688;1373;5;274;3
689;1376;5;275;1
690;1377;7;196;5
691;1382;1381;1;1
692;1383;4;345;3
693;1386;5;277;1
694;1387;2;693;1
695;1388;19;73;1
696;1389;8;173;5
697;1394;7;199;1
698;1395;2;697;1
699;1396;3;465;1
700;1397;17;82;3
701;1400;1399;1;1
702;1401;349;4;5
703;1406;5;281;1
704;1407;4;351;3
705;1410;1409;1;1
706;1411;2;705;1
707;1412;17;83;1
708;1413;5;282;3
709;1416;5;283;1
710;1417;353;4;5
711;1422;7;203;1
712;1423;2;711;1
713;1424;1423;1;1
714;1425;10;142;5
715;1430;1429;1;1
716;1431;4;357;3
717;1434;1433;1;1
718;1435;2;717;1
719;1436;5;287;1
720;1437;6;239;3
721;1440;1439;1;1
722;1441;359;4;5
723;1446;5;289;1
724;1447;4;361;3
725;1450;3;483;1
726;1451;2;725;1
727;1452;1451;1;1
728;1453;8;181;5
729;1458;31;47;1
730;1459;2;729;1
731;1460;1459;1;1
732;1461;6;243;3
733;1464;7;209;1
734;1465;10;146;5
735;1470;13;113;1
736;1471;2;735;1
737;1472;1471;1;1
738;1473;367;4;5
739;1478;7;211;1
740;1479;4;369;3
741;1482;1481;1;1
742;1483;2;741;1
743;1484;1483;1;1
744;1485;8;185;5
745;1490;1489;1;1
746;1491;2;745;1
747;1492;3;497;1
748;1493;5;298;3
749;1496;5;299;1
750;1497;373;4;5
751;1502;19;79;1
752;1503;4;375;3
753;1506;5;301;1
754;1507;2;753;1
755;1508;11;137;1
756;1509;6;251;3
757;1512;1511;1;1
758;1513;13;116;5
759;1518;37;41;1
760;1519;2;759;1
761;1520;7;217;1
762;1521;379;4;5
763;1526;5;305;1
764;1527;4;381;3
765;1530;11;139;1
766;1531;2;765;1
767;1532;1531;1;1
768;1533;5;306;3
769;1536;5;307;1
770;1537;383;4;5
771;1542;23;67;1
772;1543;4;385;3
773;1546;3;515;1
774;1547;2;773;1
775;1548;7;221;1
776;1549;8;193;5
777;1554;1553;1;1
778;1555;2;777;1
779;1556;5;311;1
780;1557;6;259;3
781;1560;1559;1;1
782;1561;389;4;5
783;1566;5;313;1
784;1567;4;391;3
785;1570;3;523;1
786;1571;2;785;1
787;1572;1571;1;1
788;1573;5;314;3
789;1576;3;525;1
790;1577;6;262;5
791;1582;3;527;1
792;1583;2;791;1
793;1584;1583;1;1
794;1585;10;158;5
795;1590;7;227;1
796;1591;4;397;3
797;1594;3;531;1
798;1595;2;797;1
799;1596;5;319;1
800;1597;8;199;5
801;1602;1601;1;1
802;1603;2;801;1
803;1604;7;229;1
804;1605;6;267;3
805;1608;1607;1;1
806;1609;401;4;5
807;1614;1613;1;1
808;1615;2;807;1
809;1616;5;323;1
810;1617;13;124;5
811;1622;1621;1;1
812;1623;4;405;3
813;1626;5;325;1
814;1627;2;813;1
815;1628;1627;1;1
816;1629;6;271;3
817;1632;7;233;1
818;1633;11;148;5
819;1638;1637;1;1
820;1639;4;409;3
821;1642;3;547;1
822;1643;2;821;1
823;1644;31;53;1
824;1645;8;205;5
825;1650;17;97;1
826;1651;2;825;1
827;1652;13;127;1
828;1653;5;330;3
829;1656;5;331;1
830;1657;7;236;5
831;1662;11;151;1
832;1663;4;415;3
833;1666;3;555;1
834;1667;2;833;1
835;1668;1667;1;1
836;1669;7;238;3
837;1672;3;557;1
838;1673;6;278;5
839;1678;3;559;1
840;1679;2;839;1
841;1680;23;73;1
842;1681;419;4;5
843;1686;5;337;1
844;1687;4;421;3
845;1690;3;563;1
846;1691;2;845;1
847;1692;19;89;1
848;1693;5;338;3
849;1696;3;565;1
850;1697;6;282;5
851;1702;3;567;1
852;1703;4;425;3
853;1706;5;341;1
854;1707;2;853;1
855;1708;3;569;1
856;1709;6;284;5
857;1714;3;571;1
858;1715;2;857;1
859;1716;5;343;1
860;1717;857;2;3
861;1720;3;573;1
862;1721;6;286;5
863;1726;3;575;1
864;1727;2;863;1
865;1728;11;157;1
866;1729;431;4;5
867;1734;1733;1;1
868;1735;4;433;3
869;1738;3;579;1
870;1739;2;869;1
871;1740;37;47;1
872;1741;7;248;5
873;1746;5;349;1
874;1747;2;873;1
875;1748;1747;1;1
876;1749;6;291;3
877;1752;17;103;1
878;1753;19;92;5
879;1758;7;251;1
880;1759;4;439;3
881;1762;3;587;1
882;1763;2;881;1
883;1764;41;43;1
884;1765;881;2;3
885;1768;3;589;1
886;1769;6;294;5
887;1774;3;591;1
888;1775;2;887;1
889;1776;5;355;1
890;1777;443;4;5
891;1782;13;137;1
892;1783;4;445;3
893;1786;3;595;1
894;1787;2;893;1
895;1788;1787;1;1
896;1789;8;223;5
897;1794;11;163;1
898;1795;2;897;1
899;1796;5;359;1
900;1797;6;299;3
901;1800;7;257;1
902;1801;449;4;5
903;1806;5;361;1
904;1807;2;903;1
905;1808;13;139;1
906;1809;11;164;5
907;1814;7;259;1
908;1815;4;453;3
909;1818;23;79;1
910;1819;2;909;1
911;1820;17;107;1
912;1821;6;303;3
913;1824;1823;1;1
914;1825;7;260;5
915;1830;31;59;1
916;1831;4;457;3
917;1834;3;611;1
918;1835;2;917;1
919;1836;5;367;1
920;1837;8;229;5
921;1842;7;263;1
922;1843;2;921;1
923;1844;19;97;1
924;1845;6;307;3
925;1848;1847;1;1
926;1849;461;4;5
927;1854;17;109;1
928;1855;2;927;1
929;1856;5;371;1
930;1857;463;4;5
931;1862;1861;1;1
932;1863;4;465;3
933;1866;5;373;1
934;1867;2;933;1
935;1868;1867;1;1
936;1869;8;233;5
937;1874;1873;1;1
938;1875;2;937;1
939;1876;3;625;1
940;1877;937;2;3
941;1880;1879;1;1
942;1881;7;268;5
943;1886;5;377;1
944;1887;4;471;3
945;1890;1889;1;1
946;1891;2;945;1
947;1892;31;61;1
948;1893;5;378;3
949;1896;5;379;1
950;1897;11;172;5
951;1902;1901;1;1
952;1903;2;951;1
953;1904;11;173;1
954;1905;10;190;5
955;1910;23;83;1
956;1911;4;477;3
957;1914;1913;1;1
958;1915;2;957;1
959;1916;5;383;1
960;1917;6;319;3
961;1920;19;101;1
962;1921;479;4;5
963;1926;5;385;1
964;1927;4;481;3
965;1930;3;643;1
966;1931;2;965;1
967;1932;1931;1;1
968;1933;8;241;5
969;1938;13;149;1
970;1939;2;969;1
971;1940;7;277;1
972;1941;6;323;3
973;1944;29;67;1
974;1945;10;194;5
975;1950;1949;1;1
976;1951;4;487;3
977;1954;3;651;1
978;1955;2;977;1
979;1956;5;391;1
980;1957;977;2;3
981;1960;3;653;1
982;1961;6;326;5
983;1966;3;655;1
984;1967;2;983;1
985;1968;7;281;1
986;1969;491;4;5
987;1974;1973;1;1
988;1975;4;493;3
989;1978;3;659;1
990;1979;2;989;1
991;1980;1979;1;1
992;1981;8;247;5
993;1986;5;397;1
994;1987;2;993;1
995;1988;1987;1;1
996;1989;6;331;3
997;1992;11;181;1
998;1993;7;284;5
999;1998;1997;1;1
1000;1999;2;999;1
1001;2000;1999;1;1
1002;2001;499;4;5
1003;2006;5;401;1
1004;2007;4;501;3
1005;2010;7;287;1
1006;2011;2;1005;1
1007;2012;2011;1;1
1008;2013;5;402;3
1009;2016;5;403;1
1010;2017;503;4;5
1011;2022;43;47;1
1012;2023;4;505;3
1013;2026;3;675;1
1014;2027;2;1013;1
1015;2028;2027;1;1
1016;2029;8;253;5
1017;2034;19;107;1
1018;2035;2;1017;1
1019;2036;5;407;1
1020;2037;6;339;3
1021;2040;2039;1;1
1022;2041;509;4;5
1023;2046;5;409;1
1024;2047;4;511;3
1025;2050;3;683;1
1026;2051;2;1025;1
1027;2052;7;293;1
1028;2053;5;410;3
1029;2056;3;685;1
1030;2057;6;342;5
1031;2062;3;687;1
1032;2063;2;1031;1
1033;2064;2063;1;1
1034;2065;10;206;5
1035;2070;2069;1;1
1036;2071;4;517;3
1037;2074;3;691;1
1038;2075;2;1037;1
1039;2076;5;415;1
1040;2077;17;122;3
1041;2080;3;693;1
1042;2081;6;346;5
1043;2086;3;695;1
1044;2087;4;521;3
1045;2090;2089;1;1
1046;2091;2;1045;1
1047;2092;3;697;1
1048;2093;6;348;5
1049;2098;3;699;1
1050;2099;2;1049;1
1051;2100;2099;1;1
1052;2101;1049;2;3
1053;2104;3;701;1
1054;2105;6;350;5
1055;2110;3;703;1
1056;2111;2;1055;1
1057;2112;2111;1;1
1058;2113;17;124;5
1059;2118;29;73;1
1060;2119;4;529;3
1061;2122;3;707;1
1062;2123;2;1061;1
1063;2124;11;193;1
1064;2125;8;265;5
1065;2130;2129;1;1
1066;2131;2;1065;1
1067;2132;2131;1;1
1068;2133;5;426;3
1069;2136;5;427;1
1070;2137;13;164;5
1071;2142;2141;1;1
1072;2143;4;535;3
1073;2146;3;715;1
1074;2147;2;1073;1
1075;2148;19;113;1
1076;2149;29;74;3
1077;2152;3;717;1
1078;2153;6;358;5
1079;2158;3;719;1
1080;2159;2;1079;1
1081;2160;17;127;1
1082;2161;7;308;5
1083;2166;5;433;1
1084;2167;4;541;3
1085;2170;3;723;1
1086;2171;2;1085;1
1087;2172;13;167;1
1088;2173;5;434;3
1089;2176;3;725;1
1090;2177;6;362;5
1091;2182;3;727;1
1092;2183;4;545;3
1093;2186;5;437;1
1094;2187;2;1093;1
1095;2188;3;729;1
1096;2189;6;364;5
1097;2194;3;731;1
1098;2195;2;1097;1
1099;2196;5;439;1
1100;2197;1097;2;3
1101;2200;3;733;1
1102;2201;6;366;5
1103;2206;3;735;1
1104;2207;4;551;3
1105;2210;47;47;1
1106;2211;2;1105;1
1107;2212;3;737;1
1108;2213;5;442;3
1109;2216;5;443;1
1110;2217;7;316;5
1111;2222;2221;1;1
1112;2223;2;1111;1
1113;2224;3;741;1
1114;2225;6;370;5
1115;2230;3;743;1
1116;2231;4;557;3
1117;2234;7;319;1
1118;2235;2;1117;1
1119;2236;3;745;1
1120;2237;6;372;5
1121;2242;3;747;1
1122;2243;2;1121;1
1123;2244;2243;1;1
1124;2245;19;118;3
1125;2248;3;749;1
1126;2249;6;374;5
1127;2254;3;751;1
1128;2255;2;1127;1
1129;2256;5;451;1
1130;2257;563;4;5
1131;2262;7;323;1
1132;2263;4;565;3
1133;2266;3;755;1
1134;2267;2;1133;1
1135;2268;2267;1;1
1136;2269;11;206;3
1137;2272;3;757;1
1138;2273;6;378;5
1139;2278;3;759;1
1140;2279;4;569;3
1141;2282;2281;1;1
1142;2283;2;1141;1
1143;2284;3;761;1
1144;2285;6;380;5
1145;2290;3;763;1
1146;2291;2;1145;1
1147;2292;29;79;1
1148;2293;5;458;3
1149;2296;3;765;1
1150;2297;6;382;5
1151;2302;3;767;1
1152;2303;2;1151;1
1153;2304;7;329;1
1154;2305;10;230;5
1155;2310;2309;1;1
1156;2311;4;577;3
1157;2314;3;771;1
1158;2315;2;1157;1
1159;2316;5;463;1
1160;2317;8;289;5
1161;2322;11;211;1
1162;2323;2;1161;1
1163;2324;23;101;1
1164;2325;6;387;3
1165;2328;13;179;1
1166;2329;7;332;5
1167;2334;2333;1;1
1168;2335;4;583;3
1169;2338;3;779;1
1170;2339;2;1169;1
1171;2340;2339;1;1
1172;2341;7;334;3
1173;2344;3;781;1
1174;2345;6;390;5
1175;2350;3;783;1
1176;2351;2;1175;1
1177;2352;2351;1;1
1178;2353;587;4;5
1179;2358;2357;1;1
1180;2359;4;589;3
1181;2362;3;787;1
1182;2363;2;1181;1
1183;2364;17;139;1
1184;2365;8;295;5
1185;2370;23;103;1
1186;2371;2;1185;1
1187;2372;2371;1;1
1188;2373;5;474;3
1189;2376;5;475;1
1190;2377;593;4;5
1191;2382;2381;1;1
1192;2383;2;1191;1
1193;2384;2383;1;1
1194;2385;7;340;5
1195;2390;2389;1;1
1196;2391;4;597;3
1197;2394;2393;1;1
1198;2395;2;1197;1
1199;2396;5;479;1
1200;2397;6;399;3
1201;2400;2399;1;1
1202;2401;599;4;5
1203;2406;5;481;1
1204;2407;4;601;3
1205;2410;3;803;1
1206;2411;2;1205;1
1207;2412;2411;1;1
1208;2413;7;344;5
1209;2418;2417;1;1
1210;2419;2;1209;1
1211;2420;41;59;1
1212;2421;6;403;3
1213;2424;2423;1;1
1214;2425;10;242;5
1215;2430;7;347;1
1216;2431;4;607;3
1217;2434;3;811;1
1218;2435;2;1217;1
1219;2436;5;487;1
1220;2437;1217;2;3
1221;2440;3;813;1
1222;2441;6;406;5
1223;2446;3;815;1
1224;2447;2;1223;1
1225;2448;2447;1;1
1226;2449;13;188;5
1227;2454;11;223;1
1228;2455;4;613;3
1229;2458;3;819;1
1230;2459;2;1229;1
1231;2460;2459;1;1
1232;2461;1229;2;3
1233;2464;3;821;1
1234;2465;6;410;5
1235;2470;3;823;1
1236;2471;4;617;3
1237;2474;2473;1;1
1238;2475;2;1237;1
1239;2476;3;825;1
1240;2477;6;412;5
1241;2482;3;827;1
1242;2483;2;1241;1
1243;2484;13;191;1
1244;2485;17;146;3
1245;2488;3;829;1
1246;2489;6;414;5
1247;2494;3;831;1
1248;2495;2;1247;1
1249;2496;5;499;1
1250;2497;7;356;5
1251;2502;41;61;1
1252;2503;4;625;3
1253;2506;3;835;1
1254;2507;2;1253;1
1255;2508;23;109;1
1256;2509;8;313;5
1257;2514;7;359;1
1258;2515;2;1257;1
1259;2516;5;503;1
1260;2517;6;419;3
1261;2520;11;229;1
1262;2521;17;148;5
1263;2526;5;505;1
1264;2527;4;631;3
1265;2530;3;843;1
1266;2531;2;1265;1
1267;2532;2531;1;1
1268;2533;5;506;3
1269;2536;3;845;1
1270;2537;6;422;5
1271;2542;3;847;1
1272;2543;2;1271;1
1273;2544;2543;1;1
1274;2545;10;254;5
1275;2550;2549;1;1
