n;A037308;weight;level;jump
464;62201;1226;50;901
465;63102;89;709;1
466;63103;10201;6;1897
467;65000;11;5909;1
468;65001;12;5416;9
469;65010;7;9287;1
470;65011;14;4643;9
471;65020;3;21673;1
472;65021;7504;8;4989
473;70010;70009;1;1
474;70011;971;72;99
475;70110;13;5393;1
476;70111;1819;38;989
477;71100;7;10157;1
478;71101;15523;4;9009
479;80110;3;26703;1
480;80111;35111;2;9889
481;90000;7;12857;1
482;90001;83;1084;29
483;90030;197;457;1
484;90031;20009;4;9995
485;100026;5;20005;1
486;100027;13;7694;5
487;100032;67;1493;1
488;100033;79;1266;19
489;100052;7;14293;1
490;100053;38;2632;37
491;100090;3;33363;1
492;100091;22;4549;13
493;100104;100103;1;1
494;100105;16;6256;9
495;100114;3;33371;1
496;100115;50053;2;9
497;100124;59;1697;1
498;100125;113;886;7
499;100132;3;33377;1
500;100133;5557;18;107
501;100240;3;33413;1
502;100241;42;2386;29
503;100270;3;33423;1
504;100271;50119;2;33
505;100304;7;14329;1
506;100305;43;2332;29
507;100334;100333;1;1
508;100335;74;1355;65
509;100400;13;7723;1
510;100401;146;687;99
511;100500;7;14357;1
512;100501;200;502;101
513;100602;29;3469;1
514;100603;2393;42;97
515;100700;100699;1;1
516;100701;1321;76;305
517;101006;5;20201;1
518;101007;7213;14;25
519;101032;3;33677;1
520;101033;11;9184;9
521;101042;79;1279;1
522;101043;18;5613;9
523;101052;101051;1;1
524;101053;26;3886;17
525;101070;211;479;1
526;101071;52;1943;35
527;101106;5;20221;1
528;101107;50549;2;9
529;101116;3;33705;1
530;101117;13;7778;3
531;101120;101119;1;1
532;101121;50551;2;19
533;101140;3;33713;1
534;101141;50539;2;63
535;101204;101203;1;1
536;101205;6323;16;37
537;101242;3;33747;1
538;101243;50591;2;61
539;101304;17;5959;1
540;101305;22;4604;17
541;101322;11;9211;1
542;101323;21;4824;19
543;101342;101341;1;1
544;101343;8;12667;7
545;101350;3;33783;1
546;101351;50651;2;49
547;101400;101399;1;1
548;101401;278;364;209
549;101610;17;5977;1
550;101611;24;4233;19
551;101630;11;9239;1
552;101631;420;241;411
553;102042;67;1523;1
554;102043;11;9276;7
555;102050;19;5371;1
556;102051;18;5669;9
557;102060;102059;1;1
558;102061;31;3292;9
559;102070;3;34023;1
560;102071;44;2319;35
561;102106;3;34035;1
562;102107;10;10210;7
563;102114;11;9283;1
564;102115;19;5374;9
565;102124;3;34041;1
566;102125;14;7294;9
567;102134;109;937;1
568;102135;6379;16;71
569;102206;5;20441;1
570;102207;137;746;5
571;102212;43;2377;1
572;102213;62;1648;37
573;102250;3;34083;1
574;102251;26;3932;19
575;102270;31;3299;1
576;102271;10223;10;41
577;102312;11;9301;1
578;102313;16;6394;9
579;102322;3;34107;1
580;102323;51157;2;9
581;102332;31;3301;1
582;102333;25579;4;17
583;102350;13;7873;1
584;102351;50849;2;653
585;103004;17;6059;1
586;103005;14;7357;7
587;103012;3;34337;1
588;103013;5717;18;107
589;103120;3;34373;1
590;103121;33;3124;29
591;103150;3;34383;1
592;103151;51551;2;49
593;103200;31;3329;1
594;103201;29;3558;19
595;103220;233;443;1
596;103221;3967;26;79
597;103300;3;34433;1
598;103301;120;860;101
599;103402;3;34467;1
600;103403;12923;8;19
601;103422;103421;1;1
602;103423;3673;28;579
603;104002;3;34667;1
604;104003;11;9454;9
605;104012;47;2213;1
606;104013;12;8667;9
607;104022;104021;1;1
608;104023;25981;4;99
609;104122;3;34707;1
610;104123;17341;6;77
611;104200;3;34733;1
612;104201;11;9472;9
613;104210;7;14887;1
614;104211;14;7443;9
615;104220;89;1171;1
616;104221;52021;2;179
617;104400;104399;1;1
618;104401;97;1076;29
619;104430;13;8033;1
620;104431;577;180;571
621;105002;13;8077;1
622;105003;22;4772;19
623;105022;3;35007;1
624;105023;112;937;79
625;105102;227;463;1
626;105103;26251;4;99
627;105202;3;35067;1
628;105203;149;706;9
629;105212;105211;1;1
630;105213;2503;42;87
631;105300;29;3631;1
632;105301;2287;46;99
633;105400;3;35133;1
634;105401;17467;6;599
635;106000;3;35333;1
636;106001;8831;12;29
637;106030;3;35343;1
638;106031;268;395;171
639;106202;61;1741;1
640;106203;139;764;7
641;106210;3;35403;1
642;106211;53101;2;9
643;106220;106219;1;1
644;106221;12;8851;9
645;106230;19;5591;1
646;106231;80;1327;71
647;106302;13;8177;1
648;106303;1553;68;699
649;107002;3;35667;1
650;107003;1452;73;1007
651;108010;3;36003;1
652;108011;13499;8;19
653;108030;59;1831;1
654;108031;4079;26;1977
655;110008;3;36669;1
656;110009;24;4583;17
657;110026;3;36675;1
658;110027;13751;8;19
659;110046;5;22009;1
660;110047;8;13755;7
661;110054;167;659;1
662;110055;37;2974;17
663;110072;13;8467;1
664;110073;35;3144;33
665;110106;5;22021;1
666;110107;10;11010;7
667;110114;29;3797;1
668;110115;18;6117;9
669;110124;13;8471;1
670;110125;27529;4;9
671;110134;3;36711;1
672;110135;50;2202;35
673;110170;3;36723;1
674;110171;6883;16;43
675;110214;307;359;1
676;110215;22;5009;17
677;110232;11;10021;1
678;110233;18371;6;7
679;110240;23;4793;1
680;110241;7873;14;19
681;110260;3;36753;1
682;110261;55109;2;43
683;110304;73;1511;1
684;110305;22;5013;19
685;110324;110323;1;1
686;110325;50;2206;25
687;110350;3;36783;1
688;110351;113;976;63
689;110414;41;2693;1
690;110415;35;3154;25
691;110440;3;36813;1
692;110441;14;7888;9
693;110450;17;6497;1
694;110451;79;1398;9
695;110460;110459;1;1
696;110461;61;1810;51
697;110512;3;36837;1
698;110513;24;4604;17
699;110530;3;36843;1
700;110531;73;1514;9
701;110540;11;10049;1
702;110541;12;9211;9
703;110550;227;487;1
704;110551;3931;28;483
705;111034;3;37011;1
706;111035;6;18505;5
707;111040;3;37013;1
708;111041;55511;2;19
709;111060;13;8543;1
710;111061;55501;2;59
711;111120;111119;1;1
712;111121;27773;4;29
713;111150;111149;1;1
714;111151;106;1048;63
715;111214;3;37071;1
716;111215;141;788;107
717;111322;3;37107;1
718;111323;17;6548;7
719;111330;163;683;1
720;111331;55661;2;9
721;111340;3;37113;1
722;111341;13;8564;9
723;111350;7;15907;1
724;111351;53;2100;51
725;111402;17;6553;1
726;111403;21;5304;19
727;111422;67;1663;1
728;111423;6959;16;79
729;111502;3;37167;1
730;111503;27851;4;99
731;111602;7;15943;1
732;111603;14;7971;9
733;111612;111611;1;1
734;111613;501;222;391
735;112004;31;3613;1
736;112005;3499;32;37
737;112042;3;37347;1
738;112043;22;5092;19
739;112062;112061;1;1
740;112063;60;1867;43
741;112106;5;22421;1
742;112107;14011;8;19
743;112126;3;37375;1
744;112127;106;1057;85
745;112212;11;10201;1
746;112213;38;2952;37
747;112250;112249;1;1
748;112251;65;1726;61
749;112312;3;37437;1
750;112313;24;4679;17
751;112330;3;37443;1
752;112331;101;1112;19
753;112350;112349;1;1
754;112351;51;2202;49
755;112400;7;16057;1
756;112401;52;2161;29
757;112430;112429;1;1
758;112431;1871;60;171
759;112602;112601;1;1
760;112603;11;10236;7
761;112610;7;16087;1
762;112611;14;8043;9
763;112620;13;8663;1
764;112621;47;2396;9
765;112630;3;37543;1
766;112631;877;128;375
767;113006;5;22601;1
768;113007;62;1822;43
769;113050;3;37683;1
770;113051;94;1202;63
771;113114;7;16159;1
772;113115;28277;4;7
773;113122;3;37707;1
774;113123;23;4918;9
775;113132;113131;1;1
776;113133;11;10284;9
777;113142;7;16163;1
778;113143;68;1663;59
779;113202;11;10291;1
780;113203;56597;2;9
781;113212;3;37737;1
782;113213;9433;12;17
783;113230;3;37743;1
784;113231;82;1380;71
785;113302;3;37767;1
786;113303;7069;16;199
787;113502;113501;1;1
788;113503;8;14187;7
789;113510;11;10319;1
790;113511;56509;2;493
791;114004;3;38001;1
792;114005;68;1676;37
793;114042;114041;1;1
794;114043;66;1727;61
795;114104;11;10373;1
796;114105;26;4388;17
797;114122;7;16303;1
798;114123;34;3356;19
799;114142;3;38047;1
800;114143;8;14267;7
801;114150;7;16307;1
802;114151;70;1630;51
803;114202;3;38067;1
804;114203;28549;4;7
805;114210;19;6011;1
806;114211;11;10382;9
807;114220;3;38073;1
808;114221;14;8158;9
809;114230;114229;1;1
810;114231;152;751;79
811;114310;3;38103;1
812;114311;19037;6;89
813;114400;3;38133;1
814;114401;57191;2;19
815;114420;114419;1;1
816;114421;101;1132;89
817;114510;43;2663;1
818;114511;1213;94;489
819;115000;3;38333;1
820;115001;146;787;99
821;115100;115099;1;1
822;115101;3506;32;2909
823;118010;19;6211;1
824;118011;2417;48;1995
825;120006;5;24001;1
826;120007;26;4615;17
827;120024;19;6317;1
828;120025;83;1446;7
829;120032;29;4139;1
830;120033;23;5218;19
831;120052;3;40017;1
832;120053;58;2069;51
833;120104;120103;1;1
834;120105;12;10008;9
835;120114;7;17159;1
836;120115;14;8579;9
837;120124;3;40041;1
838;120125;10009;12;17
839;120142;3;40047;1
840;120143;60041;2;61
841;120204;71;1693;1
842;120205;151;796;9
843;120214;3;40071;1
844;120215;34;3535;25
845;120240;7;17177;1
846;120241;60089;2;63
847;120304;3;40101;1
848;120305;176;683;97
849;120402;120401;1;1
850;120403;17;7082;9
851;120412;3;40137;1
852;120413;11;10946;7
853;120420;13;9263;1
854;120421;1019;118;179
855;120600;83;1453;1
856;120601;298;404;209
857;120810;13;9293;1
858;120811;21;5752;19
859;120830;120829;1;1
860;120831;7541;16;175
861;121006;3;40335;1
862;121007;8641;14;33
863;121040;121039;1;1
864;121041;30253;4;29
865;121070;13;9313;1
866;121071;49;2470;41
867;121112;281;431;1
868;121113;19;6374;7
869;121120;3;40373;1
870;121121;151;802;19
871;121140;121139;1;1
872;121141;60539;2;63
873;121204;3;40401;1
874;121205;12119;10;15
875;121220;7;17317;1
876;121221;160;757;101
877;121322;121321;1;1
878;121323;59;2056;19
879;121342;3;40447;1
880;121343;108;1123;59
881;121402;3;40467;1
882;121403;118;1028;99
883;121502;121501;1;1
884;121503;8;15187;7
885;121510;3;40503;1
886;121511;223;544;199
887;121710;7;17387;1
888;121711;5519;22;293
889;122004;7;17429;1
890;122005;42;2904;37
891;122042;122041;1;1
892;122043;76;1605;63
893;122106;5;24421;1
894;122107;14;8721;13
895;122120;29;4211;1
896;122121;12;10176;9
897;122130;7;17447;1
898;122131;11;11102;9
899;122140;3;40713;1
900;122141;179;682;63
901;122204;122203;1;1
902;122205;61099;2;7
903;122212;3;40737;1
904;122213;141;866;107
905;122320;3;40773;1
906;122321;36;3397;29
907;122350;3;40783;1
908;122351;79;1548;59
909;122410;3;40803;1
910;122411;15299;8;19
911;122430;23;5323;1
912;122431;2549;48;79
913;122510;122509;1;1
914;122511;61211;2;89
915;122600;122599;1;1
916;122601;12;10216;9
917;122610;122609;1;1
918;122611;59;2078;9
919;122620;3;40873;1
920;122621;576;212;509
921;123130;3;41043;1
922;123131;188;654;179
923;123310;3;41103;1
924;123311;1146;107;689
925;124000;3;41333;1
926;124001;61991;2;19
927;124020;7;17717;1
928;124021;91;1362;79
929;124100;193;643;1
930;124101;2579;48;309
931;124410;47;2647;1
932;124411;61861;2;689
933;125100;13;9623;1
934;125101;11;11372;9
935;125110;3;41703;1
936;125111;211;592;199
937;125310;29;4321;1
938;125311;31153;4;699
939;126010;3;42003;1
940;126011;15739;8;99
941;126110;23;5483;1
942;126111;131;962;89
943;126200;126199;1;1
944;126201;20567;6;2799
945;129000;13;9923;1
946;129001;16;8062;9
947;129010;3;43003;1
948;129011;53;2434;9
949;129020;11;11729;1
950;129021;2371;54;987
951;130008;29;4483;1
952;130009;47;2766;7
953;130016;5;26003;1
954;130017;22;5909;19
955;130036;3;43345;1
956;130037;8123;16;69
957;130106;5;26021;1
958;130107;7;18586;5
959;130112;23;5657;1
960;130113;29;4486;19
961;130132;3;43377;1
962;130133;47;2768;37
963;130170;13;10013;1
964;130171;16267;8;35
965;130206;5;26041;1
966;130207;8;16275;7
967;130214;59;2207;1
968;130215;65099;2;17
969;130232;31;4201;1
970;130233;41;3176;17
971;130250;7;18607;1
972;130251;73;1784;19
973;130270;3;43423;1
974;130271;65111;2;49
975;130320;7;18617;1
976;130321;32573;4;29
977;130350;130349;1;1
978;130351;68;1916;63
979;130414;3;43471;1
980;130415;10859;12;107
981;130522;3;43507;1
982;130523;67;1948;7
983;130530;7;18647;1
984;130531;14;9323;9
985;130540;3;43513;1
986;130541;32633;4;9
987;130550;19;6871;1
988;130551;2837;46;49
989;130600;3;43533;1
990;130601;11;11872;9
991;130610;211;619;1
992;130611;21767;6;9
993;130620;130619;1;1
994;130621;21757;6;79
995;130700;130699;1;1
996;130701;12;10891;9
997;130710;23;5683;1
998;130711;241;542;89
999;130800;139;941;1
1000;130801;10891;12;109
1001;130910;109;1201;1
1002;130911;117;1118;105
1003;131016;5;26203;1
1004;131017;16;8188;9
1005;131026;3;43675;1
1006;131027;109;1202;9
1007;131036;5;26207;1
1008;131037;10;13103;7
1009;131044;3;43681;1
1010;131045;1084;120;965
1011;132010;3;44003;1
1012;132011;28;4714;19
1013;132030;31;4259;1
1014;132031;1637;80;1071
1015;133102;3;44367;1
1016;133103;33049;4;907
1017;134010;29;4621;1
1018;134011;152;881;99
1019;134110;3;44703;1
1020;134111;2017;66;989
1021;135100;3;45033;1
1022;135101;5208;25;4901
1023;140002;3;46667;1
1024;140003;69997;2;9
1025;140012;19;7369;1
1026;140013;12;11667;9
1027;140022;7;20003;1
1028;140023;167;838;77
1029;140100;29;4831;1
1030;140101;70001;2;99
1031;140200;3;46733;1
1032;140201;13;10784;9
1033;140210;149;941;1
1034;140211;18;7789;9
1035;140220;281;499;1
1036;140221;830;168;781
1037;141002;7;20143;1
1038;141003;17623;8;19
1039;141022;3;47007;1
1040;141023;8;17627;7
1041;141030;7;20147;1
1042;141031;80;1762;71
1043;141102;141101;1;1
1044;141103;202;698;107
1045;141210;141209;1;1
1046;141211;96;1470;91
1047;141302;141301;1;1
1048;141303;70303;2;697
1049;142000;3;47333;1
1050;142001;1867;76;109
1051;142110;11;12919;1
1052;142111;71011;2;89
1053;142200;53;2683;1
1054;142201;227;626;99
1055;142300;3;47433;1
1056;142301;701;202;699
1057;143000;29;4931;1
1058;143001;33997;4;7013
1059;150014;67;2239;1
1060;150015;94;1595;85
1061;150100;3;50033;1
1062;150101;179;838;99
1063;150200;7;21457;1
1064;150201;970;154;821
1065;151022;13;11617;1
1066;151023;89;1696;79
1067;151102;3;50367;1
1068;151103;4628;32;3007
1069;154110;19;8111;1
1070;154111;8229;18;5989
1071;160100;37;4327;1
1072;160101;995;160;901
1073;161002;3;53667;1
1074;161003;20123;8;19
1075;161022;7;23003;1
1076;161023;80473;2;77
1077;161100;71;2269;1
1078;161101;17;9476;9
1079;161110;3;53703;1
1080;161111;40253;4;99
1081;161210;37;4357;1
1082;161211;1348;119;799
1083;162010;3;54003;1
1084;162011;148;1094;99
1085;162110;162109;1;1
1086;162111;26987;6;189
1087;162300;17;9547;1
1088;162301;833;194;699
1089;163000;3;54333;1
1090;163001;12991;12;7109
1091;170110;3;56703;1
1092;170111;2438;69;1889
1093;172000;3;57333;1
1094;172001;85991;2;19
1095;172020;31;5549;1
1096;172021;82021;2;7979
1097;180000;179999;1;1
1098;180001;22;8181;19
1099;180020;7;25717;1
1100;180021;12853;14;79
1101;180100;3;60033;1
1102;180101;120;1500;101
1103;180202;3;60067;1
1104;180203;101;1784;19
1105;180222;180221;1;1
1106;180223;20055;8;19783
1107;200006;5;40001;1
1108;200007;35;5714;17
1109;200024;200023;1;1
1110;200025;13;15386;7
1111;200032;3;66677;1
1112;200033;97;2062;19
1113;200052;19;10529;1
1114;200053;64;3125;53
1115;200106;5;40021;1
1116;200107;21;9528;19
1117;200126;5;40025;1
1118;200127;13;15394;5
1119;200132;200131;1;1
1120;200133;52;3848;37
1121;200170;3;66723;1
1122;200171;127;1576;19
1123;200190;11;18199;1
1124;200191;37;5410;21
1125;200212;3;66737;1
1126;200213;12511;16;37
1127;200250;7;28607;1
1128;200251;50047;4;63
1129;200314;3;66771;1
1130;200315;20;10015;15
1131;200330;200329;1;1
1132;200331;28;7154;19
1133;200350;3;66783;1
1134;200351;88;2276;63
1135;200414;17;11789;1
1136;200415;8;25051;7
1137;200422;3;66807;1
1138;200423;127;1578;17
1139;200440;3;66813;1
1140;200441;1669;120;161
1141;200602;3;66867;1
1142;200603;11;18236;7
1143;200610;200609;1;1
1144;200611;19;10558;9
1145;200620;3;66873;1
1146;200621;50153;4;9
1147;200630;11;18239;1
1148;200631;100129;2;373
1149;201004;3;67001;1
1150;201005;109;1844;9
1151;201014;59;3407;1
1152;201015;52;3865;35
1153;201050;201049;1;1
1154;201051;101;1990;61
1155;201112;3;67037;1
1156;201113;193;1042;7
1157;201120;201119;1;1
1158;201121;22;9141;19
1159;201140;201139;1;1
1160;201141;11171;18;63
1161;201204;201203;1;1
1162;201205;16759;12;97
1163;201302;47;4283;1
1164;201303;108;1863;99
1165;201402;201401;1;1
1166;201403;4793;42;97
1167;201500;201499;1;1
1168;201501;316;637;209
