n;A004614;weight;level;jump
135;639;5;127;4
136;643;9;71;4
137;647;3;215;2
138;649;647;1;2
139;651;643;1;8
140;659;11;59;10
141;669;73;9;12
142;681;7;97;2
143;683;9;75;8
144;691;13;53;2
145;693;25;27;18
146;711;709;1;2
147;713;709;1;4
148;717;5;143;2
149;719;3;239;2
150;721;11;65;6
151;727;5;145;2
152;729;103;7;8
153;737;3;245;2
154;739;5;147;4
155;743;739;1;4
156;747;5;149;2
157;749;3;249;2
158;751;7;107;2
159;753;9;83;6
160;759;67;11;22
161;781;25;31;6
162;787;5;157;2
163;789;59;13;22
164;811;809;1;2
165;813;809;1;4
166;817;811;1;6
167;823;7;117;4
168;827;19;43;10
169;837;5;167;2
170;839;277;3;8
171;847;5;169;2
172;849;839;1;10
173;859;5;171;4
174;863;857;1;6
175;869;15;57;14
176;883;293;3;4
177;887;3;295;2
178;889;887;1;2
179;891;7;127;2
180;893;883;1;10
181;903;29;31;4
182;907;7;129;4
183;911;3;303;2
184;913;9;101;4
185;917;3;305;2
186;919;7;131;2
187;921;15;61;6
188;927;13;71;4
189;931;929;1;2
190;933;919;1;14
191;947;311;3;14
192;961;7;137;2
193;963;7;137;4
194;967;9;107;4
195;971;3;323;2
196;973;107;9;10
197;983;11;89;4
198;987;5;197;2
199;989;3;329;2
200;991;23;43;2
201;993;967;1;26
202;1019;5;203;4
203;1023;9;113;6
204;1029;13;79;2
205;1031;11;93;8
206;1039;17;61;2
207;1041;1031;1;10
208;1051;11;95;6
209;1057;1051;1;6
210;1063;1049;1;14
211;1077;29;37;4
212;1081;13;83;2
213;1083;13;83;4
214;1087;5;217;2
215;1089;1087;1;2
216;1091;23;47;10
217;1101;7;157;2
218;1103;31;35;18
219;1121;3;373;2
220;1123;373;3;4
221;1127;19;59;6
222;1133;1129;1;4
223;1137;11;103;4
224;1141;17;67;2
225;1143;379;3;6
226;1149;31;37;2
227;1151;163;7;10
228;1161;19;61;2
229;1163;13;89;6
230;1169;3;389;2
231;1171;233;5;6
232;1177;5;235;2
233;1179;1171;1;8
234;1187;11;107;10
235;1197;1171;1;26
236;1223;9;135;8
237;1231;1223;1;8
238;1239;409;3;12
239;1251;1249;1;2
240;1253;1249;1;4
241;1257;5;251;2
242;1259;1249;1;10
243;1269;5;253;4
244;1273;7;181;6
245;1279;5;255;4
246;1283;15;85;8
247;1291;1289;1;2
248;1293;1283;1;10
249;1303;433;3;4
250;1307;1303;1;4
251;1311;9;145;6
252;1317;5;263;2
253;1319;5;263;4
254;1323;1319;1;4
255;1327;5;265;2
256;1329;1327;1;2
257;1331;3;443;2
258;1333;443;3;4
259;1337;25;53;12
260;1349;9;149;8
261;1357;5;271;2
262;1359;193;7;8
263;1367;269;5;22
264;1389;5;277;4
265;1393;463;3;4
266;1397;3;465;2
267;1399;11;127;2
268;1401;9;155;6
269;1407;15;93;12
270;1419;5;283;4
271;1423;11;129;4
272;1427;13;109;10
273;1437;5;287;2
274;1439;3;479;2
275;1441;7;205;6
276;1447;5;289;2
277;1449;1447;1;2
278;1451;17;85;6
279;1457;3;485;2
280;1459;31;47;2
281;1461;1459;1;2
282;1463;1459;1;4
283;1467;7;209;4
284;1471;13;113;2
285;1473;13;113;4
286;1477;1471;1;6
287;1483;17;87;4
288;1487;1483;1;4
289;1491;9;165;6
290;1497;5;299;2
291;1499;3;499;2
292;1501;1499;1;2
293;1503;499;3;6
294;1509;11;137;2
295;1511;9;167;8
296;1519;5;303;4
297;1523;37;41;6
298;1529;3;509;2
299;1531;1523;1;8
300;1539;29;53;2
301;1541;3;513;2
302;1543;307;5;8
303;1551;1543;1;8
304;1559;3;519;2
305;1561;311;5;6
306;1567;5;313;2
307;1569;1567;1;2
308;1571;313;5;6
309;1577;3;525;2
310;1579;5;315;4
311;1583;1579;1;4
312;1587;5;317;2
313;1589;5;317;4
314;1593;1579;1;14
315;1607;7;229;4
316;1611;15;107;6
317;1617;5;323;2
318;1619;9;179;8
319;1627;1621;1;6
320;1633;13;125;8
321;1641;541;3;18
322;1659;1657;1;2
323;1661;3;553;2
324;1663;7;237;4
325;1667;11;151;6
326;1673;1657;1;16
327;1689;23;73;10
328;1699;1697;1;2
329;1701;563;3;12
330;1713;569;3;6
331;1719;5;343;4
332;1723;131;13;20
333;1743;37;47;4
334;1747;193;9;10
335;1757;3;585;2
336;1759;7;251;2
337;1761;9;195;6
338;1767;41;43;4
339;1771;1759;1;12
340;1783;593;3;4
341;1787;1783;1;4
342;1791;1789;1;2
343;1793;1789;1;4
344;1797;15;119;12
345;1809;13;139;2
346;1811;19;95;6
347;1817;7;259;4
348;1821;17;107;2
349;1823;23;79;6
350;1829;3;609;2
351;1831;25;73;6
352;1837;13;141;4
353;1841;367;5;6
354;1847;3;615;2
355;1849;263;7;8
356;1857;617;3;6
357;1863;11;169;4
358;1867;9;207;4
359;1871;9;207;8
360;1879;1877;1;2
361;1881;21;89;12
362;1893;1889;1;4
363;1897;5;379;2
364;1899;31;61;8
365;1907;3;635;2
366;1909;1901;1;8
367;1917;15;127;12
368;1929;41;47;2
369;1931;17;113;10
370;1941;9;215;6
371;1947;29;67;4
372;1951;1949;1;2
373;1953;1949;1;4
374;1957;389;5;12
375;1969;37;53;8
376;1977;5;395;2
377;1979;3;659;2
378;1981;25;79;6
379;1987;25;79;12
380;1999;5;399;4
381;2003;1999;1;4
382;2007;2003;1;4
383;2011;23;87;10
384;2021;13;155;6
385;2027;43;47;6
386;2033;2027;1;6
387;2039;5;407;4
388;2043;7;291;6
389;2049;37;55;14
390;2063;2053;1;10
391;2073;2069;1;4
392;2077;5;415;2
393;2079;5;415;4
394;2083;7;297;4
395;2087;25;83;12
396;2099;3;699;2
397;2101;419;5;6
398;2107;701;3;4
399;2111;41;51;20
400;2131;2129;1;2
401;2133;709;3;6
402;2139;5;427;4
403;2143;2137;1;6
404;2149;19;113;2
405;2151;11;195;6
406;2157;9;239;6
407;2163;307;7;14
408;2177;3;725;2
409;2179;7;311;2
410;2181;15;145;6
411;2187;5;437;2
412;2189;311;7;12
413;2201;3;733;2
414;2203;733;3;4
415;2207;3;735;2
416;2209;2207;1;2
417;2211;7;315;6
418;2217;15;147;12
419;2229;317;7;10
420;2239;2237;1;2
421;2241;2239;1;2
422;2243;2239;1;4
423;2247;2243;1;4
424;2251;13;173;2
425;2253;7;321;6
426;2259;2251;1;8
427;2267;37;61;10
428;2277;2267;1;10
429;2287;13;175;12
430;2299;5;459;4
431;2303;9;255;8
432;2311;461;5;6
433;2317;9;257;4
434;2321;47;49;18
435;2339;5;467;4
436;2343;2339;1;4
437;2347;11;213;4
438;2351;2341;1;10
439;2361;15;157;6
440;2367;5;473;2
441;2369;3;789;2
442;2371;337;7;12
443;2383;13;183;4
444;2387;19;125;12
445;2399;3;799;2
446;2401;797;3;10
447;2411;3;803;2
448;2413;27;89;10
449;2423;2417;1;6
450;2429;5;485;4
451;2433;809;3;6
452;2439;11;221;8
453;2447;3;815;2
454;2449;2447;1;2
455;2451;31;79;2
456;2453;2447;1;6
457;2459;3;819;2
458;2461;491;5;6
459;2467;5;493;2
460;2469;13;189;12
461;2481;2473;1;8
462;2489;827;3;8
463;2497;47;53;6
464;2503;499;5;8
465;2511;13;193;2
466;2513;13;193;4
467;2517;23;109;10
468;2527;29;87;4
469;2531;25;101;6
470;2537;3;845;2
471;2539;43;59;2
472;2541;2539;1;2
473;2543;2539;1;4
474;2547;2543;1;4
475;2551;149;17;18
476;2569;5;513;4
477;2573;7;367;4
478;2577;5;515;2
479;2579;367;7;10
480;2589;13;199;2
481;2591;25;103;16
482;2607;47;55;22
483;2629;2617;1;12
484;2641;17;155;6
485;2647;5;529;2
486;2649;5;529;4
487;2653;2647;1;6
488;2659;2657;1;2
489;2661;2659;1;2
490;2663;2659;1;4
491;2667;2663;1;4
492;2671;17;157;2
493;2673;7;381;6
494;2679;2677;1;2
495;2681;3;893;2
496;2683;19;141;4
497;2687;25;107;12
498;2699;9;299;8
499;2707;5;541;2
500;2709;2707;1;2
501;2711;17;159;8
502;2719;11;247;2
503;2721;2711;1;10
504;2731;2729;1;2
505;2733;9;303;6
506;2739;27;101;12
507;2751;9;305;6
508;2757;2753;1;4
509;2761;31;89;2
510;2763;31;89;4
511;2767;11;251;6
512;2773;35;79;8
513;2781;7;397;2
514;2783;15;185;8
515;2791;2789;1;2
516;2793;929;3;6
517;2799;5;559;4
518;2803;929;3;16
519;2819;2797;1;22
520;2841;17;167;2
521;2843;9;315;8
522;2851;2833;1;18
523;2869;953;3;10
524;2879;3;959;2
525;2881;2879;1;2
526;2883;2879;1;4
527;2887;5;577;2
528;2889;2887;1;2
529;2891;3;963;2
530;2893;577;5;8
531;2901;13;223;2
532;2903;11;263;10
533;2913;9;323;6
534;2919;2917;1;2
535;2921;11;265;6
536;2927;23;127;6
537;2933;2927;1;6
538;2939;29;101;10
539;2949;33;89;12
540;2961;11;269;2
541;2963;11;269;4
542;2967;2963;1;4
543;2971;2969;1;2
544;2973;23;129;6
545;2979;13;229;2
546;2981;2963;1;18
547;2999;29;103;12
548;3011;3;1003;2
549;3013;17;177;4
550;3017;3;1005;2
551;3019;5;603;4
552;3023;41;73;30
553;3053;3049;1;4
554;3057;5;611;2
555;3059;9;339;8
556;3067;5;613;2
557;3069;5;613;4
558;3073;3067;1;6
559;3079;5;615;4
560;3083;3079;1;4
561;3087;13;237;6
562;3093;3089;1;4
563;3097;1031;3;4
564;3101;3089;1;12
565;3113;3109;1;4
566;3117;5;623;2
567;3119;5;623;4
568;3123;163;19;26
569;3149;5;629;4
570;3153;449;7;10
571;3163;9;351;4
572;3167;3163;1;4
573;3171;3169;1;2
574;3173;27;117;14
575;3187;5;637;2
576;3189;3187;1;2
577;3191;3;1063;2
578;3193;1063;3;4
579;3197;3191;1;6
580;3203;127;25;28
581;3231;3221;1;10
582;3241;41;79;2
583;3243;13;249;6
584;3249;17;191;2
585;3251;23;141;8
586;3259;3257;1;2
587;3261;7;465;6
588;3267;5;653;2
589;3269;3;1089;2
590;3271;7;467;2
591;3273;13;251;10
592;3283;27;121;16
593;3299;5;659;4
594;3303;3299;1;4
595;3307;5;661;2
596;3309;3307;1;2
597;3311;661;5;6
598;3317;3;1105;2
599;3319;5;663;4
600;3323;13;255;8
601;3331;7;475;6
602;3337;3331;1;6
603;3343;7;477;4
604;3347;13;257;6
605;3353;3347;1;6
606;3359;5;671;4
607;3363;9;373;6
608;3369;7;481;2
609;3371;673;5;6
610;3377;3373;1;4
611;3381;3371;1;10
612;3391;677;5;6
613;3397;5;679;2
614;3399;43;79;2
615;3401;7;485;6
616;3407;3;1135;2
617;3409;3407;1;2
618;3411;19;179;10
619;3421;13;263;2
620;3423;17;201;6
621;3429;11;311;8
622;3437;23;149;10
623;3447;31;111;6
624;3453;11;313;10
625;3463;1153;3;4
626;3467;3461;1;6
627;3473;3467;1;6
628;3479;3;1159;2
629;3481;7;497;2
630;3483;19;183;6
631;3489;11;317;2
632;3491;3;1163;2
633;3493;11;317;6
634;3499;3491;1;8
635;3507;31;113;4
636;3511;11;319;2
637;3513;701;5;8
638;3521;19;185;6
639;3527;13;271;4
640;3531;15;235;6
641;3537;5;707;2
642;3539;11;321;8
643;3547;35;101;12
644;3559;3557;1;2
645;3561;11;323;8
646;3569;3;1189;2
647;3571;3559;1;12
648;3583;11;325;8
649;3591;25;143;16
650;3607;719;5;12
651;3619;5;723;4
652;3623;3617;1;6
653;3629;3;1209;2
654;3631;17;213;10
655;3641;3;1213;2
656;3643;31;117;16
657;3659;3;1219;2
658;3661;13;281;8
659;3669;19;193;2
660;3671;1217;3;20
661;3691;7;527;2
662;3693;29;127;10
663;3703;1231;3;10
664;3713;3709;1;4
665;3717;5;743;2
666;3719;1237;3;8
667;3727;743;5;12
668;3739;11;339;10
669;3749;3;1249;2
670;3751;23;163;2
671;3753;1249;3;6
672;3759;11;341;8
673;3767;53;71;4
674;3771;3769;1;2
675;3773;3769;1;4
676;3777;5;755;2
677;3779;3;1259;2
678;3781;179;21;22
679;3803;29;131;4
680;3807;3797;1;10
681;3817;5;763;2
682;3819;5;763;4
683;3823;11;347;6
684;3829;3821;1;8
685;3837;3833;1;4
686;3841;13;295;6
687;3847;5;769;2
688;3849;3847;1;2
689;3851;349;11;12
690;3863;15;257;8
691;3871;53;73;2
692;3873;1289;3;6
693;3879;29;133;22
694;3901;19;205;6
695;3907;5;781;2
696;3909;3907;1;2
697;3911;1301;3;8
698;3919;3917;1;2
699;3921;3919;1;2
700;3923;9;435;8
701;3931;3929;1;2
702;3933;3929;1;4
703;3937;9;437;4
704;3941;3;1313;2
705;3943;13;303;4
706;3947;3;1315;2
707;3949;3947;1;2
708;3951;11;359;2
709;3953;11;359;4
710;3957;3947;1;10
711;3967;5;793;2
712;3969;3967;1;2
713;3971;17;233;10
714;3981;15;265;6
715;3987;1327;3;6
716;3993;3989;1;4
717;3997;5;799;2
718;3999;5;799;4
719;4003;31;129;4
720;4007;3;1335;2
721;4009;4007;1;2
722;4011;4003;1;8
723;4019;21;191;8
724;4027;13;309;10
725;4037;4027;1;10
726;4047;13;311;4
727;4051;449;9;10
728;4061;811;5;6
729;4067;17;239;4
730;4071;15;271;6
731;4077;5;815;2
732;4079;49;83;12
733;4091;1361;3;8
734;4099;17;241;2
735;4101;4093;1;8
736;4109;3;1369;2
737;4111;821;5;6
738;4117;4111;1;6
739;4123;1373;3;4
740;4127;823;5;12
741;4139;1373;3;20
742;4159;593;7;8
743;4167;5;833;2
744;4169;4159;1;10
745;4179;11;379;10
746;4189;53;79;2
747;4191;59;71;2
748;4193;59;71;4
749;4197;11;381;6
750;4203;839;5;8
751;4211;3;1403;2
752;4213;7;601;6
753;4219;4217;1;2
754;4221;4211;1;10
755;4231;13;325;6
756;4237;4231;1;6
757;4243;19;223;6
758;4249;4241;1;8
759;4257;5;851;2
760;4259;607;7;10
761;4269;17;251;2
762;4271;4261;1;10
763;4281;11;389;2
764;4283;33;129;26
765;4309;59;73;2
766;4311;31;139;2
767;4313;31;139;4
768;4317;9;479;6
769;4323;7;617;4
770;4327;29;149;6
771;4333;4327;1;6
772;4339;4337;1;2
773;4341;15;289;6
774;4347;1447;3;6
775;4353;43;101;10
776;4363;13;335;8
777;4371;9;485;6
778;4377;31;141;6
779;4383;1459;3;6
780;4389;41;107;2
781;4391;3;1463;2
782;4393;877;5;8
783;4401;19;231;12
784;4413;4409;1;4
785;4417;5;883;2
786;4419;5;883;4
787;4423;7;631;6
788;4429;19;233;2
789;4431;883;5;16
790;4447;5;889;2
791;4449;4447;1;2
792;4451;4441;1;10
793;4461;7;637;2
794;4463;61;73;10
795;4473;4463;1;10
796;4483;11;407;6
797;4489;7;641;2
798;4491;13;345;6
799;4497;4493;1;4
800;4501;11;409;2
801;4503;11;409;4
802;4507;5;901;2
803;4509;11;409;10
804;4519;5;903;4
805;4523;4519;1;4
806;4527;5;905;2
807;4529;5;905;4
808;4533;25;181;8
809;4541;3;1513;2
810;4543;17;267;4
811;4547;13;349;10
812;4557;4547;1;10
813;4567;5;913;2
814;4569;4561;1;8
815;4577;7;653;6
816;4583;19;241;4
817;4587;4583;1;4
818;4591;13;353;2
819;4593;35;131;8
820;4601;3;1533;2
821;4603;4597;1;6
822;4609;5;921;4
823;4613;11;419;4
824;4617;29;159;6
825;4623;9;513;6
826;4629;31;149;10
827;4639;5;927;4
828;4643;9;515;8
829;4651;4649;1;2
830;4653;929;5;8
831;4661;3;1553;2
832;4663;4649;1;14
833;4677;5;935;2
834;4679;3;1559;2
835;4681;4679;1;2
836;4683;11;425;8
837;4691;31;151;10
838;4701;37;127;2
839;4703;37;127;4
840;4707;1567;3;6
841;4713;4703;1;10
842;4723;23;205;8
843;4731;7;675;6
844;4737;4733;1;4
845;4741;4733;1;8
846;4749;47;101;2
847;4751;13;365;6
848;4757;3;1585;2
849;4759;67;71;2
850;4761;15;317;6
851;4767;5;953;2
852;4769;4759;1;10
853;4779;17;281;2
854;4781;3;1593;2
855;4783;9;531;4
856;4787;25;191;12
857;4799;1597;3;8
858;4807;4793;1;14
859;4821;4813;1;8
860;4829;3;1609;2
861;4831;11;439;2
862;4833;11;439;4
863;4837;9;537;4
864;4841;4831;1;10
865;4851;13;373;2
866;4853;13;373;4
867;4857;29;167;14
868;4871;3;1623;2
869;4873;35;139;8
870;4881;35;139;16
871;4897;5;979;2
872;4899;5;979;4
873;4903;27;181;16
874;4919;5;983;4
875;4923;983;5;8
876;4931;4919;1;12
877;4943;15;329;8
878;4951;21;235;16
879;4967;4957;1;10
880;4977;1657;3;6
881;4983;13;383;4
882;4987;5;997;2
883;4989;4987;1;2
884;4991;997;5;6
885;4997;3;1665;2
886;4999;19;263;2
887;5001;4999;1;2
888;5003;9;555;8
889;5011;5003;1;8
890;5019;5;1003;4
891;5023;29;173;6
892;5029;5;1005;4
893;5033;11;457;6
894;5039;3;1679;2
895;5041;19;265;6
896;5047;41;123;4
897;5051;3;1683;2
898;5053;7;721;6
899;5059;5051;1;8
900;5067;49;103;20
901;5087;3;1695;2
902;5089;5;1017;4
903;5093;7;727;4
904;5097;5;1019;2
905;5099;5;1019;4
906;5103;5099;1;4
907;5107;1019;5;12
908;5119;13;393;10
909;5129;9;569;8
910;5137;5;1027;2
911;5139;733;7;8
912;5147;3;1715;2
913;5149;53;97;8
914;5157;5;1031;2
915;5159;17;303;8
916;5167;5;1033;2
917;5169;5167;1;2
918;5171;3;1723;2
919;5173;1723;3;4
920;5177;3;1725;2
921;5179;27;191;22
922;5201;3;1733;2
923;5203;61;85;18
924;5221;7;745;6
925;5227;5;1045;2
926;5229;5227;1;2
927;5231;23;227;10
928;5241;13;403;2
929;5243;21;249;14
930;5257;1049;5;12
931;5269;23;229;2
932;5271;9;585;6
933;5277;5;1055;2
934;5279;5;1055;4
935;5283;5273;1;10
936;5293;35;151;8
937;5301;7;757;2
938;5303;67;79;10
939;5313;5303;1;10
940;5323;757;7;24
941;5347;5;1069;2
942;5349;5347;1;2
943;5351;1069;5;6
944;5357;53;101;4
945;5361;1783;3;12
946;5373;7;767;4
947;5377;5;1075;2
948;5379;41;131;8
949;5387;7;769;4
950;5391;769;7;8
951;5399;3;1799;2
952;5401;13;415;6
953;5407;13;415;12
954;5419;773;7;8
955;5427;11;493;4
956;5431;61;89;2
957;5433;11;493;10
958;5443;1087;5;8
959;5451;5441;1;10
960;5461;53;103;2
961;5463;53;103;4
962;5467;5;1093;2
963;5469;7;781;2
964;5471;9;607;8
965;5479;5;1095;4
966;5483;5479;1;4
967;5487;5;1097;2
968;5489;5;1097;4
969;5493;11;499;4
970;5497;17;323;6
971;5503;9;611;4
972;5507;3;1835;2
973;5509;5507;1;2
974;5511;5503;1;8
975;5519;5;1103;4
976;5523;5519;1;4
977;5527;7;789;4
978;5531;3;1843;2
979;5533;13;425;8
980;5541;9;615;6
981;5547;5;1109;2
982;5549;49;113;12
983;5561;3;1853;2
984;5563;11;505;8
985;5571;617;9;18
986;5589;37;151;2
987;5591;5581;1;10
988;5601;17;329;8
989;5609;5;1121;4
990;5613;13;431;10
991;5623;1871;3;10
992;5633;13;433;4
993;5637;5;1127;2
994;5639;5;1127;4
995;5643;5639;1;4
996;5647;9;627;4
997;5651;9;627;8
998;5659;5641;1;18
999;5677;5;1135;2
1000;5679;5;1135;4
1001;5683;9;631;4
1002;5687;5683;1;4
1003;5691;15;379;6
1004;5697;5683;1;14
1005;5711;1901;3;8
1006;5719;5717;1;2
1007;5721;9;635;6
1008;5727;5711;1;16
1009;5743;31;185;8
1010;5751;5749;1;2
1011;5753;15;383;8
1012;5761;5749;1;12
1013;5773;73;79;6
1014;5779;5;1155;4
1015;5783;5779;1;4
1016;5787;5;1157;2
1017;5789;3;1929;2
1018;5791;7;827;2
1019;5793;5779;1;14
1020;5807;19;305;12
1021;5819;5;1163;4
1022;5823;11;529;4
1023;5827;5821;1;6
1024;5833;5827;1;6
1025;5839;13;449;2
1026;5841;5839;1;2
1027;5843;15;389;8
1028;5851;5849;1;2
1029;5853;1949;3;6
1030;5859;5851;1;8
1031;5867;11;533;4
1032;5871;5869;1;2
1033;5873;5867;1;6
1034;5879;15;391;14
1035;5893;37;159;10
1036;5903;17;347;4
1037;5907;5;1181;2
1038;5909;5897;1;12
1039;5921;3;1973;2
1040;5923;1973;3;4
1041;5927;3;1975;2
1042;5929;5927;1;2
1043;5931;15;395;6
1044;5937;5;1187;2
1045;5939;5;1187;4
1046;5943;25;237;18
1047;5961;5953;1;8
1048;5969;1987;3;8
1049;5977;13;459;10
1050;5987;43;139;10
1051;5997;5987;1;10
1052;6007;5;1201;2
1053;6009;6007;1;2
1054;6011;3;2003;2
1055;6013;2003;3;4
1056;6017;7;859;4
1057;6021;2003;3;12
1058;6033;25;241;8
1059;6041;3;2013;2
1060;6043;9;671;4
1061;6047;3;2015;2
1062;6049;17;355;14
1063;6063;73;83;4
1064;6067;673;9;10
1065;6077;3;2025;2
1066;6079;59;103;2
1067;6081;6079;1;2
1068;6083;9;675;8
1069;6091;11;553;8
1070;6099;2027;3;18
1071;6117;15;407;12
1072;6129;11;557;2
1073;6131;29;211;12
1074;6143;7;877;4
1075;6147;6143;1;4
1076;6151;1229;5;6
1077;6157;6151;1;6
1078;6163;47;131;6
1079;6169;47;131;12
1080;6181;6173;1;8
1081;6189;5;1237;4
1082;6193;23;269;6
1083;6199;5;1239;4
1084;6203;6197;1;6
1085;6209;3;2069;2
1086;6211;6203;1;8
1087;6219;5;1243;4
1088;6223;11;565;8
1089;6231;6229;1;2
1090;6233;6229;1;4
1091;6237;23;271;4
1092;6241;29;215;6
1093;6247;5;1249;2
1094;6249;6247;1;2
1095;6251;79;79;10
1096;6261;11;569;2
1097;6263;9;695;8
1098;6271;2087;3;10
1099;6281;25;251;6
1100;6287;3;2095;2
1101;6289;11;571;8
1102;6297;5;1259;2
1103;6299;5;1259;4
1104;6303;1259;5;8
1105;6311;3;2103;2
1106;6313;13;485;8
1107;6321;71;89;2
1108;6323;59;107;10
1109;6333;6323;1;10
1110;6343;6337;1;6
1111;6349;2113;3;10
1112;6359;29;219;8
1113;6367;13;489;10
1114;6377;3;2125;2
1115;6379;6367;1;12
1116;6391;6389;1;2
1117;6393;2129;3;6
1118;6399;709;9;18
1119;6417;5;1283;2
1120;6419;2137;3;8
1121;6427;5;1285;2
1122;6429;5;1285;4
1123;6433;49;131;14
1124;6447;17;379;4
1125;6451;6449;1;2
1126;6453;6449;1;4
1127;6457;17;379;14
1128;6471;23;281;8
1129;6479;6469;1;10
1130;6489;13;499;2
1131;6491;3;2163;2
1132;6493;17;381;16
1133;6509;11;591;8
1134;6517;929;7;14
1135;6531;6529;1;2
1136;6533;6529;1;4
1137;6537;47;139;4
1138;6541;13;503;2
1139;6543;13;503;4
1140;6547;9;727;4
1141;6551;7;935;6
1142;6557;6553;1;4
1143;6561;7;937;2
1144;6563;7;937;4
1145;6567;6563;1;4
1146;6571;6553;1;18
1147;6589;5;1317;4
1148;6593;7;941;6
1149;6599;5;1319;4
1150;6603;6599;1;4
1151;6607;5;1321;2
1152;6609;6599;1;10
1153;6619;13;509;2
1154;6621;7;945;6
1155;6627;5;1325;2
1156;6629;5;1325;4
1157;6633;21;315;18
1158;6651;13;511;8
1159;6659;29;229;18
1160;6677;3;2225;2
1161;6679;953;7;8
1162;6687;41;163;4
1163;6691;6679;1;12
1164;6703;6689;1;14
1165;6717;5;1343;2
1166;6719;5;1343;4
1167;6723;6719;1;4
1168;6727;5;1345;2
1169;6729;2239;3;12
1170;6741;2243;3;12
1171;6753;13;519;6
1172;6759;5;1351;4
1173;6763;29;233;6
1174;6769;6761;1;8
1175;6777;5;1355;2
1176;6779;67;101;12
1177;6791;23;295;6
1178;6797;6793;1;4
1179;6801;13;523;2
1180;6803;7;971;6
1181;6809;3;2269;2
1182;6811;2267;3;10
1183;6821;3;2273;2
1184;6823;2273;3;4
1185;6827;6823;1;4
1186;6831;6803;1;28
1187;6859;6857;1;2
1188;6861;19;361;2
1189;6863;15;457;8
1190;6871;2287;3;10
1191;6881;3;2293;2
1192;6883;13;529;6
1193;6889;983;7;8
1194;6897;5;1379;2
1195;6899;3;2299;2
1196;6901;7;985;6
1197;6907;5;1381;2
1198;6909;6907;1;2
1199;6911;3;2303;2
1200;6913;13;531;10
1201;6923;31;223;10
1202;6933;13;533;4
1203;6937;2311;3;4
1204;6941;19;365;6
1205;6947;53;131;4
1206;6951;53;131;8
1207;6959;5;1391;4
1208;6963;6959;1;4
1209;6967;11;633;4
1210;6971;3;2323;2
1211;6973;11;633;10
1212;6983;9;775;8
1213;6991;19;367;18
1214;7009;7001;1;8
1215;7017;5;1403;2
1216;7019;9;779;8
1217;7027;5;1405;2
1218;7029;17;413;8
1219;7037;3;2345;2
1220;7039;31;227;2
1221;7041;7039;1;2
1222;7043;13;541;10
1223;7053;1409;5;8
1224;7061;19;371;12
1225;7073;37;191;6
1226;7079;5;1415;4
1227;7083;7069;1;14
1228;7097;41;173;4
1229;7101;31;229;2
1230;7103;31;229;4
1231;7107;9;789;6
